@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z138.0952381

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,7,0.847222,0,0.21978,0,0,TRUE
2,1,0.673684,0.448276,0.324561,1,2,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,1,0.673684,0.448276,0.324561,1,2,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,7,0.7,0,0.4,0,0,TRUE
2,9,2,0.933333,0.416667,1,1,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,13,0.777778,0.466667,0.246914,0,0,TRUE
2,13,0.777778,0.466667,0.246914,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,9,2,0.933333,0.416667,1,1,TRUE
1,5,2,0,1,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
2,44,0.011905,0.505882,0.067604,0,0,TRUE
1,12,0.814815,0,0.422222,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
1,33,0.794508,0,0.181633,0,0,TRUE
1,5,2,0,1,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,12,0.814815,0,0.422222,0,0,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,9,2,0.933333,0.416667,1,1,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
1,7,0.7,0,0.4,0,0,TRUE
2,5,0.75,0.636364,0.44,0,0,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
4,13,0.916667,0.947368,0.5,3,6,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
1,2,2,0,0.555556,0,0,FALSE
2,9,2,0.903226,0.4,1,2,FALSE
2,9,2,0.903226,0.4,1,2,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
1,8,2,0,0.625,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
1,2,2,0,0.555556,0,0,FALSE
4,13,0.916667,0.947368,0.5,3,6,FALSE
1,2,2,0,0.555556,0,0,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
1,12,2,0,0.68,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
2,9,2,0.903226,0.4,1,2,FALSE
1,1,0.444444,0,0.625,0,0,FALSE
2,5,0.75,0.636364,0.44,0,0,FALSE
