@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
31,0,8,9,3,0.766234,356,0,1,0.375,0,0,1,FALSE
7,7,14,0,6,0.8,38,1,0,0.375,0,0,1,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
4,6,5,0,4,2,4,0,0,1,0,0,1,FALSE
28,6,2,8,4,2,129,0,0,0.875,0,0,8,FALSE
5,10,4,1,5,2,5,0,0,1,0,0,1,FALSE
37,6,0,6,3,2,326,0,0,0.4375,0,0,19,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
26,0,3,1,5,0.25,339,1,0,0.6,0,0,12,FALSE
26,0,4,6,8,0.518519,143,1,0,0.32,1,1,3,FALSE
55,36,64,1,7,0.886905,433,0.571429,0,0.178571,0,0,7,FALSE
17,0,2,0,8,0.225,387,1,0,0.436364,0,0,4,FALSE
16,0,5,1,3,1.095238,222,1,0,0.333333,0,0,60,FALSE
27,29,21,2,8,0.805556,285,1,0,0.5,0,0,2,FALSE
11,9,1,3,5,0.488889,135,1,3,0.333333,0,0,6,FALSE
2,0,2,2,1,2,5,0,0,1,0,0,0,FALSE
44,15,2,18,1,1.114286,372,0,0,0.619048,0,0,1,FALSE
23,43,53,1,11,0.5,154,0,1,0.577778,1,2,3,FALSE
13,0,2,10,4,0.666667,93,0,4,0.28,0,0,2,FALSE
26,33,14,5,11,0.45,141,0,0,0.363636,1,2,2,FALSE
9,15,4,3,6,2,34,0,0,0.555556,0,0,2,FALSE
47,9,3,8,3,0.8,299,1,0,0.388889,0,0,1,FALSE
21,2,2,8,3,0.555556,176,0.333333,0,0.5,1,1,1,FALSE
21,6,1,11,1,1,280,0,0,0.45,1,1,4,FALSE
13,78,7,0,13,2,13,0,0,0.430769,0,0,1,FALSE
13,3,1,10,1,1,102,0,0,0.444444,1,1,6,FALSE
3,1,3,1,1,1,10,0,0,0.75,0,0,1,FALSE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
8,0,3,0,3,0,24,0,0,0.666667,0,0,1,FALSE
8,4,1,0,4,1,82,0,0,0.35,2,2,1,FALSE
12,0,2,1,3,0.53125,251,1,0,0.6,0,0,10,FALSE
21,1,1,3,1,0.5,159,1,1,1,1,3,1,FALSE
19,1,1,11,1,2,89,0,0,0.625,1,1,1,FALSE
20,30,1,1,9,0.805556,115,1,0,0.269231,0,0,2,FALSE
31,28,2,3,3,0.818182,269,1,0,0.5,2,4,1,FALSE
12,6,2,2,4,0.666667,37,1,1,0.5,0,0,2,FALSE
1,0,32,1,1,2,1,0,0,1,0,0,1,FALSE
95,51,2,13,4,0.782051,773,1,0,0.214286,0,0,6,FALSE
73,29,12,12,1,0.904762,358,0.714286,3,0.233333,0,0,2,FALSE
94,210,5,9,20,1,760,0.5,0,0.380952,1,3,16,FALSE
28,0,18,1,11,0.669643,391,0.125,1,0.333333,0,0,6,FALSE
28,25,3,6,9,0.75,161,0.5,0,0.386364,1,2,5,FALSE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
9,1,1,5,1,2,24,0,0,0.75,0,0,1,FALSE
17,4,1,1,3,0.5,137,1,0,0.5,0,0,3,FALSE
8,15,3,3,6,2,24,0,0,0.555556,0,0,2,FALSE
39,6,3,4,3,0.75,214,1,0,0.3,3,6,1,FALSE
72,44,2,9,4,0.782051,631,1,0,0.217949,0,0,7,FALSE
18,8,0,4,5,0.375,173,1,2,0.366667,2,3,7,FALSE
52,2,1,8,4,0.5,364,1,1,0.466667,0,0,3,FALSE
55,21,4,11,5,0.75,231,1,0,0.295455,3,12,2,FALSE
28,0,56,2,13,0,161,1,0,0.487179,0,0,2,FALSE
2,1,2,1,2,2,2,0,0,0.75,0,0,1,FALSE
22,2,2,8,3,0.555556,173,0.333333,0,0.5,1,1,1,FALSE
37,29,12,13,8,0.45,353,0,2,0.214876,0,0,7,FALSE
2,0,6,0,0,2,21,0,1,1,0,0,0,FALSE
9,1,3,8,1,2,65,0,0,0.625,0,0,1,FALSE
47,17,8,3,8,0.622222,299,1,0,0.35,0,0,10,FALSE
44,139,3,0,25,0.470588,1283,0.705882,0,0.301075,0,0,7,FALSE
2,0,2,1,1,2,5,0,0,1,0,0,0,FALSE
29,8,1,3,3,0.625,109,1,1,1,4,12,1,FALSE
64,29,2,10,4,0.814286,396,1,0,0.363636,0,0,4,FALSE
12,0,2,1,3,0.53125,256,1,0,0.6,0,0,10,FALSE
89,869,39,7,29,0.898413,2089,0.071429,2,0.084444,1,1,14,FALSE
4,1,1,3,2,2,10,0,0,0.75,0,0,1,FALSE
30,6,3,14,4,2,132,0,0,0.875,0,0,7,FALSE
16,91,6,2,14,2,38,0,0,0.414286,0,0,1,FALSE
16,0,2,0,8,0.222222,388,1,0,0.44,0,0,6,FALSE
7,0,3,1,6,0.133333,118,1,0,0.5,0,0,4,FALSE
14,3,6,3,3,2,46,0,0,0.833333,0,0,1,FALSE
7,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
107,928,13,25,26,0.93007,2533,0.461538,2,0.231061,1,2,9,FALSE
27,3,1,5,3,1,110,1,0,0.666667,0,0,1,FALSE
41,21,3,5,6,2,220,0,0,0.5,2,2,1,FALSE
50,2,1,8,4,0.5,362,1,1,0.466667,0,0,4,FALSE
47,2,1,5,4,0.611111,461,1,2,0.4,0,0,6,FALSE
11,0,1,4,0,0,87,0,1,0.444444,1,2,7,FALSE
20,0,2,5,6,0.285714,179,1,0,0.40625,1,2,2,FALSE
118,239,1,33,6,0.96,2050,0,5,0.157005,0,0,18,FALSE
6,1,1,6,1,2,28,0,0,0.625,1,1,1,FALSE
18,3,1,10,1,1,274,0,0,0.533333,1,1,1,FALSE
46,4,1,7,1,0.568182,395,1,2,0.5,2,4,6,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
10,1,1,11,1,1.125,136,0.625,4,0.625,1,1,1,FALSE
28,1,3,13,2,2,120,0,0,0.75,3,4,8,FALSE
2,0,17,0,1,2,5,0,0,1,0,0,0,FALSE
9,15,4,3,6,2,34,0,0,0.611111,0,0,2,FALSE
11,0,1,4,0,0,87,0,1,0.444444,1,2,7,FALSE
6,1,1,6,1,2,36,0,0,0.625,1,1,1,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
1,0,31,1,1,2,1,0,0,1,0,0,1,FALSE
10,1,1,11,1,1.125,137,0.625,4,0.625,1,1,1,FALSE
30,1,4,4,9,0.694444,246,0.75,1,0.444444,1,1,3,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
23,23,2,4,10,0.533333,494,0.333333,1,0.272727,2,4,14,FALSE
31,11,4,4,10,0.725,232,0.75,1,0.425,1,3,3,FALSE
45,2,1,5,4,0.611111,368,1,2,0.4,0,0,6,FALSE
5,0,10,0,4,0.666667,28,1,0,0.5,0,0,1,FALSE
24,26,4,5,7,0.75,182,0,2,0.333333,0,0,3,FALSE
12,13,5,0,6,0.5,65,1,0,0.166667,0,0,4,FALSE
3,1,2,0,0,1,16,0,0,0.75,0,0,0,FALSE
52,2,1,8,4,0.5,372,1,1,0.466667,0,0,5,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
18,54,28,3,12,0.727273,49,1,0,0.3125,0,0,1,FALSE
52,0,9,7,21,0.492857,1738,1,3,0.251701,0,0,35,FALSE
487,0,1,47,82,0.718392,23350,0.8,8,0.183375,0,0,46,FALSE
25,22,9,5,6,0.583333,121,1,0,0.208333,0,0,3,FALSE
10,3,5,9,2,2,63,0,0,0.6,1,1,1,FALSE
17,22,13,0,4,1,160,0,0,0.5,0,0,8,FALSE
66,3,1,4,6,0.751701,6280,0.166667,1,0.5,0,0,167,FALSE
27,18,10,10,7,0.8125,288,0.75,0,0.277778,0,0,12,FALSE
38,28,1,17,1,2,273,0,0,0.363636,1,1,1,FALSE
15,0,4,2,6,0.428571,139,1,1,0.395833,0,0,5,FALSE
22,0,1,4,0,0.125,206,1,0,0.35,1,3,11,FALSE
8,4,1,0,4,1,82,0,0,0.35,2,2,1,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
33,4,5,7,2,0.666667,142,1,2,0.5,1,1,1,FALSE
40,13,0,2,5,0.6,374,0,0,0.28,0,0,11,FALSE
4,1,1,4,2,2,10,0,0,0.75,0,0,1,FALSE
6,2,5,0,5,0.75,36,1,0,0.466667,1,1,1,FALSE
28,1,1,4,3,0.5,435,1,9,1,3,5,2,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
25,0,39,2,11,0,135,1,0,0.484848,0,0,2,FALSE
72,91,6,15,9,0.708333,1245,0.75,1,0.274854,0,0,5,FALSE
7,3,0,3,3,2,33,0,0,0.75,0,0,0,FALSE
6,10,11,0,5,2,54,0,0,0.65,0,0,3,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
36,13,4,8,9,0.694444,291,0.75,1,0.377778,2,2,4,FALSE
39,0,1,4,3,0.7,507,1,10,1,3,5,6,FALSE
27,0,5,8,0,0.5,158,0,0,0.466667,0,0,5,FALSE
12,6,3,1,4,0.666667,37,1,1,0.5,0,0,1,FALSE
102,43,4,11,9,0.661765,785,0.875,0,0.104575,0,0,18,FALSE
26,5,9,8,7,0.388889,161,0,2,0.255556,0,0,3,FALSE
31,20,3,4,1,0.761905,121,0.666667,1,0.5,4,12,1,FALSE
10,3,4,7,2,2,81,0,0,0.533333,1,1,1,FALSE
25,6,3,8,2,2,208,0,0,0.625,1,1,1,FALSE
33,3,3,4,3,2,180,0,0,0.555556,0,0,1,FALSE
2,0,9,1,1,2,12,0,0,1,0,0,0,FALSE
28,25,3,6,9,0.75,161,0.5,0,0.386364,1,2,5,FALSE
