@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z157.8378378

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,6,8,6,6,3,37,0,2,FALSE
3,0,8,60,1,9,101,1,3,FALSE
5,1,3,0,1,1,44,1,2,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,63,3,62,3,3,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
3,0,9,3,2,3,43,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,19,2,3,3,157,1,1,FALSE
3,0,14,13,5,3,95,1,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
3,0,4,1,0,1,18,2,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,3,9,1,7,59,0,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
3,0,9,26,1,6,81,1,2,FALSE
3,0,9,3,2,3,43,0,1,FALSE
2,4,9,7,4,5,49,0,2,FALSE
2,0,5,4,4,2,45,1,1,FALSE
2,16,26,37,18,7,115,1,2,FALSE
3,0,4,1,0,1,9,1,1,FALSE
1,0,3,0,0,4,34,0,2,FALSE
1,0,2,1,1,2,2,0,1,FALSE
3,0,6,0,2,6,86,1,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
3,0,10,0,1,5,203,0,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
1,0,6,1,6,2,2,0,1,FALSE
3,0,14,13,5,3,95,1,1,FALSE
3,0,9,4,2,2,36,0,1,FALSE
3,0,10,0,1,2,134,1,2,FALSE
1,0,4,0,2,5,43,0,1,FALSE
1,0,9,26,7,8,166,0,4,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,1,6,1,5,24,0,1,FALSE
1,0,1,25,1,11,105,0,3,FALSE
5,1,3,0,1,1,44,1,2,FALSE
1,0,6,1,6,2,2,0,1,FALSE
1,0,1,25,1,11,105,0,3,FALSE
1,0,2,118,0,15,172,0,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
3,0,16,52,6,12,136,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,14,7,2,3,213,1,1,FALSE
1,0,8,3,6,3,3,0,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
2,16,26,37,18,7,115,1,2,FALSE
