@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z157.8378378

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,2,9,1,6,45,0,2,FALSE
2,0,10,132,3,14,596,1,8,FALSE
1,0,2,3,2,3,3,0,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
1,0,9,45,3,8,216,0,4,FALSE
1,0,1,6,1,3,87,0,2,FALSE
3,0,21,2,2,2,272,1,2,FALSE
4,0,2,0,1,2,20,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,5,0,1,3,53,0,1,FALSE
2,0,3,1,0,2,12,0,1,FALSE
0,0,13,32,0,10,138,0,8,FALSE
1,0,1,0,1,4,52,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
5,0,2,0,1,2,22,0,1,FALSE
2,0,9,114,4,12,94,3,1,FALSE
3,0,6,1,0,1,39,2,1,FALSE
1,0,4,3,0,3,12,0,1,FALSE
4,0,4,5,0,1,102,2,2,FALSE
3,0,9,4,2,2,36,0,1,FALSE
1,0,4,2,2,1,226,0,6,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,3,1,1,1,12,1,1,FALSE
4,0,9,5,1,3,143,1,1,FALSE
2,0,11,0,2,3,94,2,3,FALSE
3,0,12,0,2,1,59,1,1,FALSE
1,0,9,45,3,8,216,0,4,FALSE
1,0,0,0,0,0,10,0,0,FALSE
4,0,3,3,0,3,12,2,1,FALSE
1,0,9,0,8,1,1,0,1,FALSE
1,0,9,0,8,1,1,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,10,0,10,1,1,0,1,FALSE
1,0,4,3,0,3,12,0,1,FALSE
1,0,13,131,9,16,144,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,6,1,0,1,39,2,1,FALSE
1,0,3,1,1,1,14,0,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
4,0,2,0,1,7,108,0,3,FALSE
1,0,5,0,2,1,1,0,1,FALSE
3,0,4,0,0,10,114,0,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
3,0,4,0,1,2,16,1,1,FALSE
3,0,4,0,0,10,114,0,1,FALSE
1,0,3,1,1,1,14,0,1,FALSE
1,0,4,3,0,3,12,0,1,FALSE
3,0,8,1,4,5,45,1,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
5,0,2,0,1,2,25,0,1,FALSE
1,0,4,0,2,1,1,0,1,FALSE
4,0,13,0,1,3,310,1,1,FALSE
