@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z157.8378378

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,5,1,1,2,58,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,1,3,0,1,1,44,1,2,FALSE
3,0,3,1,1,1,12,1,1,FALSE
1,0,4,0,2,1,1,0,1,FALSE
1,0,4,1,1,3,47,0,2,FALSE
1,1,3,0,1,1,44,1,2,FALSE
1,0,3,1,1,1,88,0,5,FALSE
1,0,23,490,11,32,171,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,0,15,28,4,7,73,0,1,FALSE
0,2,8,26,3,1,108,0,5,FALSE
3,0,8,3,1,4,150,1,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
3,0,15,0,2,2,105,1,3,FALSE
4,0,15,28,4,7,73,0,1,FALSE
2,0,19,525,5,33,261,2,2,FALSE
2,0,12,148,2,18,214,1,1,FALSE
2,0,6,6,2,4,26,0,1,FALSE
3,1,9,0,4,5,41,1,1,FALSE
1,0,34,22,3,9,247,0,1,FALSE
1,0,22,81,2,14,218,0,2,FALSE
1,0,4,0,1,6,46,0,1,FALSE
4,3,4,0,4,1,7,0,0,FALSE
1,0,5,3,0,3,19,0,1,FALSE
2,0,14,0,8,6,69,1,2,FALSE
1,0,22,81,2,14,218,0,2,FALSE
3,0,8,3,1,4,150,1,1,FALSE
2,0,14,288,5,20,204,3,1,FALSE
2,0,11,17,6,6,90,0,2,FALSE
2,0,11,1,1,6,126,1,2,FALSE
4,0,3,0,3,2,20,0,1,FALSE
3,0,7,3,1,4,46,1,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
1,0,3,0,0,4,34,0,2,FALSE
1,0,1,3,0,2,221,0,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
4,3,4,0,4,1,7,0,0,FALSE
3,0,1,4,0,3,16,1,1,FALSE
2,0,22,133,7,18,174,1,2,FALSE
0,2,16,9,2,2,161,0,1,FALSE
3,0,7,9,3,4,68,4,2,FALSE
3,0,5,0,2,1,30,1,2,FALSE
1,0,15,330,2,28,235,0,2,FALSE
0,2,16,9,2,2,161,0,1,FALSE
1,0,4,1,1,3,47,0,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
3,0,2,0,1,1,5,0,0,FALSE
1,0,3,0,3,1,1,0,1,FALSE
3,0,15,0,2,2,105,1,3,FALSE
1,0,0,2,0,5,29,0,1,FALSE
2,0,15,31,3,7,97,1,1,FALSE
0,0,10,2,1,3,71,0,1,FALSE
2,0,7,26,0,1,415,1,8,FALSE
2,0,14,0,8,6,69,1,2,FALSE
1,0,2,190,1,20,50,0,1,FALSE
2,2,7,7,2,5,49,0,2,FALSE
1,0,6,7,1,5,45,0,2,FALSE
1,0,4,0,4,6,57,0,2,FALSE
4,0,4,7,1,9,120,2,1,FALSE
2,1,15,142,1,12,276,2,3,FALSE
3,0,16,43,2,8,93,1,1,FALSE
3,0,17,250,12,19,238,0,3,FALSE
1,1,3,0,1,1,44,1,2,FALSE
3,0,19,2,3,3,157,1,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
2,0,6,17,4,7,46,0,1,FALSE
3,0,2,0,1,1,5,0,0,FALSE
1,0,14,19,6,6,63,0,2,FALSE
2,0,8,0,3,4,64,1,1,FALSE
4,0,15,28,4,7,73,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,22,81,2,14,218,0,2,FALSE
1,0,3,1,1,1,88,0,5,FALSE
3,0,3,1,1,1,12,1,1,FALSE
3,0,2,0,1,1,5,0,0,FALSE
1,0,11,37,1,11,465,0,3,FALSE
1,0,10,6,0,3,76,0,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
2,0,15,31,3,7,97,1,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
3,0,7,4,1,4,57,0,1,FALSE
1,0,4,0,1,3,27,0,1,FALSE
5,2,6,0,4,1,6,0,0,FALSE
1,0,0,2,0,5,29,0,1,FALSE
6,0,13,18,1,6,161,0,1,FALSE
2,0,22,133,7,18,174,1,2,FALSE
1,0,15,330,2,28,235,0,2,FALSE
3,0,8,3,1,4,150,1,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
3,0,13,13,1,4,76,1,1,FALSE
1,0,6,7,1,5,45,0,2,FALSE
5,2,6,0,4,1,6,0,0,FALSE
3,0,7,4,1,4,57,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
2,0,15,31,3,7,97,1,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,1,10,0,5,24,236,0,2,FALSE
2,0,19,525,5,33,261,2,2,FALSE
1,1,3,0,1,1,44,1,2,FALSE
3,0,1,4,0,3,16,1,1,FALSE
2,2,7,7,2,5,49,0,2,FALSE
2,0,11,17,6,6,90,0,2,FALSE
2,0,12,148,2,18,214,1,1,FALSE
3,0,6,8,1,4,36,1,1,FALSE
3,0,19,2,3,3,157,1,1,FALSE
1,0,1,3,0,3,14,0,1,FALSE
2,0,14,0,8,6,69,1,2,FALSE
2,0,14,0,9,4,36,1,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
1,0,2,1,2,2,2,0,1,FALSE
