@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z157.8378378

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,6,1,0,2,23,0,1,FALSE
3,0,8,19,0,7,118,0,4,FALSE
1,0,13,131,9,16,144,0,2,FALSE
1,0,0,1,0,1,15,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,11,22,3,8,57,0,1,FALSE
3,4,10,0,4,3,52,0,2,FALSE
1,0,4,0,1,4,37,0,1,FALSE
1,0,6,10,3,4,54,0,2,FALSE
1,1,7,75,1,12,139,0,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,10,5,1,5,80,0,2,FALSE
1,3,11,14,10,7,56,0,1,FALSE
1,0,0,0,0,0,15,0,0,FALSE
1,0,20,153,12,18,18,0,1,FALSE
3,0,5,4,0,3,29,1,1,FALSE
2,0,7,0,1,4,78,0,2,FALSE
1,0,12,3,11,3,3,0,1,FALSE
1,0,10,5,1,5,80,0,2,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,0,0,0,0,15,0,0,FALSE
1,0,1,0,1,4,52,0,1,FALSE
2,0,18,76,3,1,1000,1,10,FALSE
2,0,18,76,3,1,1000,1,10,FALSE
1,0,6,1,0,2,23,0,1,FALSE
3,4,10,0,4,3,52,0,2,FALSE
5,0,10,27,1,10,274,1,3,FALSE
2,0,19,525,5,33,261,2,2,FALSE
2,0,10,79,3,13,129,0,4,FALSE
0,0,9,10,2,2,97,0,2,FALSE
2,0,6,0,3,1,11,0,0,FALSE
1,0,5,0,4,1,1,0,1,FALSE
3,0,6,4,1,4,47,0,1,FALSE
2,0,4,104,1,8,496,5,12,FALSE
1,0,2,1,2,2,2,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,6,10,6,5,82,0,4,FALSE
1,0,15,0,3,2,378,0,5,FALSE
2,0,4,8,1,4,34,2,2,FALSE
1,0,3,1,1,2,7,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
1,3,13,41,11,10,93,0,1,FALSE
2,0,19,217,4,23,247,2,2,FALSE
2,0,8,3,1,2,44,0,1,FALSE
2,2,7,4,3,3,37,0,2,FALSE
1,0,4,0,2,1,1,0,1,FALSE
1,0,16,4,14,5,30,0,1,FALSE
1,3,13,41,11,10,93,0,1,FALSE
2,0,12,13,2,4,112,1,2,FALSE
2,0,18,76,3,1,1000,1,10,FALSE
2,0,5,0,1,1,42,0,3,FALSE
2,0,1,3,0,3,12,2,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
1,0,3,30,1,8,82,0,1,FALSE
2,0,18,76,3,1,1000,1,10,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
3,0,9,4,1,2,218,2,1,FALSE
0,0,5,0,1,9,213,0,1,FALSE
2,0,11,22,3,8,57,0,1,FALSE
1,0,4,0,1,4,37,0,1,FALSE
