@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z157.8378378

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,7,3,1,4,46,1,1,FALSE
0,0,9,10,2,2,97,0,2,FALSE
1,0,2,118,0,15,172,0,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,13,131,9,16,144,0,2,FALSE
1,1,7,112,2,12,151,0,4,FALSE
6,0,3,7,1,5,80,0,3,FALSE
1,0,27,7,3,3,198,0,1,FALSE
0,0,14,29,0,11,101,0,1,FALSE
2,0,2,9,1,6,45,0,2,FALSE
3,0,3,1,0,1,24,1,1,FALSE
1,0,3,9,1,7,59,0,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
2,0,3,1,0,2,14,0,1,FALSE
1,0,2,0,2,4,92,0,4,FALSE
2,1,7,6,2,6,130,1,2,FALSE
3,0,15,233,12,19,203,0,2,FALSE
0,1,8,0,2,3,73,0,1,FALSE
3,0,17,0,2,3,133,1,2,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,9,1,8,2,2,0,1,FALSE
5,0,4,0,1,3,34,0,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
3,0,6,41,0,11,99,1,5,FALSE
3,1,9,0,4,5,41,1,1,FALSE
0,0,24,28,1,7,262,0,2,FALSE
2,0,3,1,0,2,14,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
5,0,3,6,1,3,67,0,2,FALSE
1,0,9,1,4,3,26,0,1,FALSE
2,0,8,0,1,2,83,2,3,FALSE
1,0,21,0,21,1,1,0,1,FALSE
3,0,3,1,1,1,12,1,1,FALSE
3,0,7,0,1,3,62,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
2,0,10,14,2,4,120,0,1,FALSE
2,0,14,56,1,7,327,3,7,FALSE
1,0,7,60,0,12,63,0,1,FALSE
1,0,16,85,3,13,258,0,5,FALSE
3,0,3,1,1,1,12,1,1,FALSE
1,0,7,0,1,9,87,0,1,FALSE
3,0,9,2,2,2,33,0,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
3,2,7,6,2,0,61,0,5,FALSE
2,0,12,5,2,3,70,1,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
5,0,4,0,1,2,22,0,1,FALSE
1,0,10,386,1,29,382,0,4,FALSE
3,0,7,0,3,5,41,1,1,FALSE
1,1,3,0,1,1,44,1,2,FALSE
3,0,35,8,1,3,571,1,10,FALSE
5,0,2,0,1,1,7,0,0,FALSE
1,0,4,3,0,3,18,0,1,FALSE
1,0,9,12,3,7,224,0,4,FALSE
3,0,3,3,0,2,30,0,1,FALSE
2,0,2,9,1,6,45,0,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,9,96,3,16,119,2,3,FALSE
5,0,4,0,1,3,34,0,1,FALSE
0,0,5,0,1,9,213,0,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
3,0,4,10,1,4,35,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,3,1,2,2,2,0,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,10,386,1,29,382,0,4,FALSE
1,0,27,121,4,8,299,0,5,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,13,131,9,16,144,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,6,16,1,7,77,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,5,0,1,3,24,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
3,0,35,8,1,3,571,1,10,FALSE
1,0,5,0,0,2,30,0,1,FALSE
0,0,1,3,1,2,106,0,9,FALSE
4,0,11,0,1,1,377,4,1,FALSE
2,0,2,9,1,6,41,0,2,FALSE
5,1,3,0,1,1,44,1,2,FALSE
0,1,8,0,2,3,73,0,1,FALSE
3,1,9,0,4,5,41,1,1,FALSE
3,0,4,10,1,4,35,0,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,7,0,1,9,87,0,1,FALSE
1,0,0,6,0,5,24,0,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
