@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.55072464-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,35,16.5,FALSE
0,0,104,50.5,FALSE
1,2,2,0,FALSE
105,2,15,0,FALSE
36,2,9,0,FALSE
64,0.981818,586,47.416667,FALSE
55,0.807692,140,8.571429,FALSE
6,2,153,37.25,FALSE
1,0.5,195,63.666667,FALSE
66,1.090909,13,0,FALSE
10,2,85,16,FALSE
1,2,42,13,FALSE
6,2,58,13.5,FALSE
0,0,82,15.2,FALSE
6,2,92,22,FALSE
57,0.666667,154,7,FALSE
0,0.666667,28,5.25,FALSE
1,2,16,7,FALSE
3,2,22,6.333333,FALSE
27,0.844444,79,6.4,FALSE
1,2,44,21,FALSE
3,2,169,55.333333,FALSE
21,2,452,63.571429,FALSE
2539,0.966051,1136,14.040541,FALSE
0,0,37,8,FALSE
0,2,1,0,FALSE
64,0.981818,586,47.416667,FALSE
3,2,245,80.666667,FALSE
0,0.166667,93,21.75,FALSE
0,2,12,9,FALSE
68,0.765,1066,49.285714,FALSE
6,0.375,123,12.555556,FALSE
0,0.25,149,28.4,FALSE
0,2,2,0,FALSE
440,0.79321,812,20.459459,FALSE
39,0.8,333,28.909091,FALSE
1,2,13,5.5,FALSE
0,0.25,432,60.142857,FALSE
8,0.716667,528,38.846154,FALSE
0,0.625,153,20.285714,FALSE
0,0.666667,28,5.25,FALSE
15,2,229,37.166667,FALSE
54,0.9,119,7.384615,FALSE
3,2,30,9,FALSE
1,0.5,177,57.666667,FALSE
214,0.891667,494,18.36,FALSE
0,0.807556,1640,12.385246,FALSE
10,2,183,35.6,FALSE
1,2,65,31.5,FALSE
4,0.5,225,43.8,FALSE
0,2,5,3,FALSE
3,2,18,5,FALSE
0,0.62963,362,34.6,FALSE
0,0.285714,253,30.375,FALSE
36,2,82,8.111111,FALSE
0,0.214286,105,11.875,FALSE
7,0.644444,658,64.3,FALSE
0,0.2,88,6.909091,FALSE
0,2,5,4,FALSE
0,2,1,0,FALSE
0,0,22,6,FALSE
54,0.454545,139,10.5,FALSE
0,0.625,153,20.285714,FALSE
0,0.333333,44,9.75,FALSE
4,0.75,44,7.4,FALSE
3,2,10,2.333333,FALSE
8,1,108,20.2,FALSE
1,2,44,21,FALSE
6,2,157,38.25,FALSE
1,2,13,5.5,FALSE
0,0.65,330,64,FALSE
208,0.95,317,14.047619,FALSE
3,2,3,0,FALSE
101,0.821429,280,17.533333,FALSE
1,1,47,18,FALSE
0,2,5,4,FALSE
0,0.833333,62,14,FALSE
4,0.484848,148,11.083333,FALSE
0,0.25,149,28.4,FALSE
1,2,17,0,FALSE
2,0.333333,475,117.25,FALSE
0,0.666667,84,19.5,FALSE
3,2,176,57.666667,FALSE
15,1.2,18,0,FALSE
10,2,56,10.2,FALSE
0,0.666667,84,19.5,FALSE
9,0.685714,188,29.166667,FALSE
0,2,1,0,FALSE
0,2,28,21,FALSE
3,2,59,18.666667,FALSE
0,0.40625,117,11.555556,FALSE
1,2,50,24,FALSE
1176,1,743,14.142857,FALSE
0,0.65,57,7.833333,FALSE
53,0.9,90,7.090909,FALSE
67,0.873016,384,16.181818,FALSE
4,0.666667,29,5.75,FALSE
0,0.25,269,52.6,FALSE
0,0,108,34.333333,FALSE
1,0.5,499,165,FALSE
27,0.888889,87,6.9,FALSE
214,0.891667,494,18.36,FALSE
19,0.75,244,12.333333,FALSE
55,2,79,6.181818,FALSE
6,2,7,0.75,FALSE
0,0,28,12.5,FALSE
3,2,10,2.333333,FALSE
1,2,50,24,FALSE
0,2,1,0,FALSE
211,0.619048,452,19.5,FALSE
10,2,8,0.6,FALSE
5,0.714286,248,20.272727,FALSE
0,0.625,109,10.777778,FALSE
0,0.142857,217,100.5,FALSE
36,2,82,8.111111,FALSE
6,2,81,19.25,FALSE
0,0.333333,240,58,FALSE
0,2,1,0,FALSE
0,2,0,0,FALSE
0,0.333333,44,9.75,FALSE
3,2,40,12.333333,FALSE
1,2,27,12.5,FALSE
0,0.25,129,24.4,FALSE
3,2,37,11.333333,FALSE
0,2,5,4,FALSE
19,0.833333,76,9.714286,FALSE
0,2,1,0,FALSE
9,0.833333,134,20.333333,FALSE
0,2,4,3,FALSE
66,1.090909,13,0,FALSE
1,1.3,875,289,FALSE
1,2,30,14,FALSE
0,0.5,106,10.555556,FALSE
3,2,245,80.666667,FALSE
0,0.25,72,13.2,FALSE
1,2,36,17,FALSE
0,2,1,0,FALSE
0,0.833333,62,14,FALSE
36,2,85,8.444444,FALSE
74,0.6,225,12.9375,FALSE
0,2,5,3,FALSE
351,2,504,17.666667,FALSE
0,0.142857,135,15.625,FALSE
1,2,13,5.5,FALSE
0,2,36,28,FALSE
0,0,85,9.5,FALSE
0,0.783972,437,9.238095,FALSE
0,2,111,88,FALSE
1,1,47,18,FALSE
21,2,7,0,FALSE
0,0.625,109,10.777778,FALSE
0,1.269231,80,12.5,FALSE
0,0.142857,241,29,FALSE
1,2,2,0,FALSE
0,0.285714,117,13.5,FALSE
0,0,143,19.285714,FALSE
1,2,34,16,FALSE
24,2,161,12.416667,FALSE
375,0.780488,2044,47.380952,FALSE
0,0.5,32,9,FALSE
13,0.861111,99,11.428571,FALSE
3,2,6,1,FALSE
300,1.041667,28,0,FALSE
3,2,10,2.333333,FALSE
1,2,7,2.5,FALSE
7,0.806667,324,27.090909,FALSE
10,2,56,10.2,FALSE
6,2,4,0,FALSE
3,2,22,6.333333,FALSE
3,2,19,5.333333,FALSE
0,2,1,0,FALSE
1,1,25,6.666667,FALSE
1,2,42,13,FALSE
0,0.2,94,14.5,FALSE
1,2,39,18.5,FALSE
21,1,30,3,FALSE
15,1,80,12.166667,FALSE
0,0.25,129,24.4,FALSE
2,0.333333,97,22.75,FALSE
36,1.125,19,0,FALSE
0,2,14,0,FALSE
0,0,67,20,FALSE
13,0.9,104,16,FALSE
0,0.5,118,15.571429,FALSE
0,2,8,3,FALSE
0,0.730769,163,10.357143,FALSE
561,2,34,0,FALSE
1,2,13,5.5,FALSE
335,0.667917,877,19.571429,FALSE
2145,1.015385,81,0,FALSE
0,0.25,27,4.2,FALSE
0,0.076923,174,11.357143,FALSE
0,0.4875,305,16.647059,FALSE
0,0.25,129,24.6,FALSE
1009,0.966667,245,4.195652,FALSE
214,0.891667,494,18.36,FALSE
1,2,2,0,FALSE
2227,0.907106,2452,31.702703,FALSE
36,2,9,0,FALSE
3,2,24,7,FALSE
0,0.833333,127,30.25,FALSE
2,0.333333,475,117.25,FALSE
1,2,9,3.5,FALSE
0,0.166667,121,16.142857,TRUE
8,1.246296,2125,397,TRUE
0,0.3375,516,23.380952,TRUE
0,2,5,4,TRUE
1,2,34,16,TRUE
2,1,518,102,TRUE
7,0.346154,330,22.428571,TRUE
1,0.5,575,190.333333,TRUE
136,2,72,3.235294,TRUE
0,0.333333,437,42.4,TRUE
78,0.96875,462,25.588235,TRUE
9,0.722222,593,82.857143,TRUE
0,0.4,116,54.5,TRUE
0,0.333333,221,53.75,TRUE
0,0.642857,55,15,TRUE
0,0,25,11,TRUE
0,0.333333,293,21.384615,TRUE
10,2,44,7.8,TRUE
1,0.5,314,103.333333,TRUE
26,0.571429,200,23.875,TRUE
6,2,1490,371.5,TRUE
221,0.964286,327,13.681818,TRUE
0,0.416667,87,19.75,TRUE
8,1.247951,4275,805.2,TRUE
8,1.24359,1171,217.6,TRUE
0,0.5,203,24.125,TRUE
0,2,4,3,TRUE
172,0.863636,589,22.12,TRUE
0,0.642857,55,15,TRUE
10,2,57,10.4,TRUE
6,0.375,124,12.666667,TRUE
0,0.333333,137,66,TRUE
6,2,81,19.25,TRUE
8,0.5,59,10.6,TRUE
0,0.166667,119,15.714286,TRUE
4141,0.922342,2326,23.457447,TRUE
11,0.911111,555,76.142857,TRUE
6,0.958333,135,24.8,TRUE
0,0.52,550,89.833333,TRUE
1,0.5,314,103.333333,TRUE
0,2,16,12,TRUE
0,0.5,413,67.166667,TRUE
53,0.8,125,10.272727,TRUE
10,2,198,38.6,TRUE
0,0.537037,703,68.7,TRUE
4,0.625,157,30,TRUE
714,0.629167,1450,22.639344,TRUE
34,0.778947,385,18,TRUE
161,0.827273,417,16.913043,TRUE
3,2,9,2,TRUE
18,0.8,1467,86.625,TRUE
34,0.95,92,8.666667,TRUE
