@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.55072464-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,0.983516,460,53.25,FALSE
3,2,54,17,FALSE
0,2,12,9,FALSE
4,0.625,157,30,FALSE
114,0.854167,490,15.482759,FALSE
13,0.8,41,5.666667,FALSE
444,0.719298,2278,34.296875,FALSE
1009,0.966667,245,4.195652,FALSE
714,0.739394,839,13.875,FALSE
13,0.861111,99,11.428571,FALSE
0,0.416667,237,45.8,FALSE
0,0.361111,160,11.076923,FALSE
46,0,176,13.583333,FALSE
3,2,9,2,FALSE
3,2,10,2.333333,FALSE
0,0,101,15.666667,FALSE
10,2,107,20.4,FALSE
0,0.625,109,10.777778,FALSE
0,0.640625,1655,55.517241,FALSE
1,2,2,0,FALSE
0,2,1,0,FALSE
212,0.625,711,18.108108,FALSE
3,0.4,183,29.333333,FALSE
1,2,30,14,FALSE
114,0.846429,394,12.241379,FALSE
0,0,213,29.285714,FALSE
49,0.833333,139,7.866667,FALSE
1,0.5,199,27.142857,FALSE
0,0.7,183,28.5,FALSE
1,2,15,6.5,FALSE
607,0.9,1852,47.473684,FALSE
6,2,4,0,FALSE
53,0.9,90,7.090909,FALSE
0,0,62,19.333333,FALSE
10,2,5,0,FALSE
3,2,25,7.333333,FALSE
55,2,44,3,FALSE
3,2,61,19.333333,FALSE
45,2,116,10.6,FALSE
36,2,82,8.111111,FALSE
526,0.998047,300,7.606061,FALSE
1,1,47,18,FALSE
0,2,11,7,FALSE
13,0.8,41,5.666667,FALSE
0,0.142857,135,15.625,FALSE
0,2,5,4,FALSE
0,1.266667,90,15.25,FALSE
374,1,422,14.035714,FALSE
66,1.090909,13,0,FALSE
21,2,163,22.285714,FALSE
19,0.75,138,11,FALSE
0,2,1,0,FALSE
10,0.767857,390,46.75,FALSE
9,0.6,49,7,FALSE
21,2,163,22.285714,FALSE
0,2,27,10,FALSE
6,2,81,19.25,FALSE
37,0.777778,64,5,FALSE
1,0.5,37,11,FALSE
1,2,17,0,FALSE
0,2,16,12,FALSE
211,0.619048,452,19.5,FALSE
27,0.596154,749,51.071429,FALSE
15,2,34,4.666667,FALSE
0,0.333333,240,58,FALSE
0,1.269231,80,12.5,FALSE
3,2,9,2,FALSE
0,2,1,0,FALSE
0,0.5,133,42,FALSE
3,2,75,24,FALSE
6,2,39,8.75,FALSE
0,0.25,84,15.4,FALSE
1,2,35,16.5,FALSE
0,0.583333,508,55.111111,FALSE
8,0.5,59,10.6,FALSE
0,2,5,4,FALSE
3,2,25,7.333333,FALSE
3,2,54,17,FALSE
0,0.214286,105,11.875,FALSE
1,2,36,17,FALSE
181,0.979798,3198,137.652174,FALSE
2,0.333333,151,28.6,FALSE
36,2,9,0,FALSE
4,0.5,253,49.4,FALSE
1176,1,743,14.142857,FALSE
0,0,41,7,FALSE
1,2,16,7,FALSE
3,0.6,314,51,FALSE
3,0.6,332,54,FALSE
0,0.45,416,67.666667,FALSE
3,2,40,12.333333,FALSE
1,2,17,0,FALSE
0,2,1,0,FALSE
27,0.844444,79,6.4,FALSE
1,2,44,21,FALSE
0,0.333333,23,4.5,FALSE
17,0.777778,106,9.1,FALSE
0,0.5,41,6.8,FALSE
64,0.981818,586,47.416667,FALSE
1,2,50,24,FALSE
50,0.746667,356,20.9375,FALSE
28,2,82,9.25,FALSE
0,0,47,4.75,FALSE
10,2,107,20.4,FALSE
4,0.5,224,43.6,FALSE
28,1.142857,327,39.375,FALSE
1,1.423077,3769,1251,FALSE
0,0.25,2423,483.4,FALSE
5,0.555556,65,5.3,FALSE
241,0.733333,1095,34.16129,FALSE
53,0.785714,164,9.6,FALSE
3,2,37,11.333333,FALSE
62,0.757813,276,14.764706,FALSE
4,0.666667,26,5.25,FALSE
3,0.733333,462,75,FALSE
1,1.3,875,289,FALSE
287,0.978462,414,13.923077,FALSE
54,0.9,119,7.384615,FALSE
0,0.5,116,10.4,FALSE
1,2,31,14.5,FALSE
0,0.238095,157,18.25,FALSE
12,0.625,605,65.888889,FALSE
0,2,10,3,FALSE
1,2,9,3.5,FALSE
0,2,4,3,FALSE
1,2,13,5.5,FALSE
6,0.375,217,23,FALSE
4,0.75,44,7.4,FALSE
3,2,245,80.666667,FALSE
37,0.916667,141,10.727273,FALSE
0,0.25,432,60.142857,FALSE
0,2,7,6,FALSE
0,0.25,129,24.6,FALSE
0,0.166667,246,80,FALSE
0,0.5,118,15.571429,FALSE
91,0.811688,833,53.066667,FALSE
0,0.3375,516,23.380952,FALSE
1,1,25,6.666667,FALSE
0,2,5,4,FALSE
5,0.8,47,6,FALSE
6,2,59,13.75,FALSE
0,0.2,49,7,FALSE
0,2,1,0,FALSE
0,2,7,6,FALSE
36,2,82,8.111111,FALSE
