@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.55072464-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,4,3,FALSE
1,1.456897,583,174,FALSE
0,1,92,13.8,FALSE
4,0.5,22,3.2,FALSE
0,2,1,0,FALSE
0,2,0,0,FALSE
3,2,42,13,FALSE
0,0.5,106,10.555556,FALSE
3,2,37,11.333333,FALSE
0,0.25,149,28.4,FALSE
2,0.666667,29,5.75,FALSE
3,2,24,7,FALSE
15,1.133333,273,44,FALSE
10,2,8,0.6,FALSE
3,2,6,1,FALSE
1,2,43,20.5,FALSE
6,2,94,22.5,FALSE
1,0.5,44,12.666667,FALSE
6,1,30,6,FALSE
3,2,245,80.666667,FALSE
3,2,25,7.333333,FALSE
36,2,341,36.888889,FALSE
1,2,213,105.5,FALSE
0,2,1,0,FALSE
561,2,34,0,FALSE
0,0.142857,241,29,FALSE
5,0.6,289,46.833333,FALSE
1,2,27,12.5,FALSE
0,0,41,7,FALSE
0,0.833333,127,30.25,FALSE
22,0.75,214,22.444444,FALSE
36,2,9,0,FALSE
1,2,13,5.5,FALSE
3,2,25,7.333333,FALSE
3,2,25,7.333333,FALSE
1,0.5,79,25,FALSE
3,0.6,314,51,FALSE
0,2,5,4,FALSE
3,2,24,7,FALSE
1,1,25,6.666667,FALSE
1,2,50,24,FALSE
8,0.541667,257,18.615385,FALSE
0,0,37,8,FALSE
6,0.375,217,23,FALSE
126,0.7625,322,14.142857,FALSE
0,0,35,15.5,FALSE
254,0.892857,582,22,FALSE
34,0.778947,385,18,FALSE
1,2,28,13,FALSE
0,2,68,3,FALSE
0,0,37,8,FALSE
1,0.5,177,57.666667,FALSE
0,2,5,4,FALSE
3,2,62,19.666667,FALSE
3,2,24,7,FALSE
0,0.681818,365,28.583333,FALSE
0,2,0,0,FALSE
0,2,4,3,FALSE
0,2,1,0,FALSE
0,0.5,41,6.8,FALSE
8,0.714286,435,53.25,FALSE
1,2,6,2,FALSE
3,2,6,1,FALSE
0,0.666667,271,23.090909,FALSE
0,0.5,64,19.666667,FALSE
0,0.333333,158,18.375,FALSE
0,0.45,286,24.636364,FALSE
6,2,4,0,FALSE
1,2,44,21,FALSE
0,0.6,419,81.8,FALSE
3,2,24,7,FALSE
0,0.25,32,5.2,FALSE
6,2,4,0,FALSE
1,0.5,614,203.333333,FALSE
1,2,42,13,FALSE
0,0.5,116,10.4,FALSE
1,2,42,13,FALSE
6,2,4,0,FALSE
0,0.583333,262,24.8,FALSE
3,2,50,15.666667,FALSE
3,2,19,5.333333,FALSE
6,2,59,13.75,FALSE
666,2,37,0,FALSE
119,0.85,1465,75.578947,FALSE
6,2,43,9.75,FALSE
1,2,15,6.5,FALSE
8,1.223684,424,80,FALSE
0,0,24,6.666667,FALSE
300,1.041667,28,0,FALSE
8,0.5,92,17.2,FALSE
0,0.214286,105,11.875,FALSE
4,0.75,44,7.4,FALSE
1,2,30,14,FALSE
36,2,28,2.111111,FALSE
4,0.666667,29,5.75,FALSE
1,2,15,6.5,FALSE
3,2,107,34.666667,FALSE
3,2,40,12.333333,FALSE
3,2,24,7,FALSE
10,2,186,36.2,FALSE
116,0.857143,462,14.517241,FALSE
1,2,35,16.5,FALSE
2,0.625,110,20.6,FALSE
10,0.714286,180,21,FALSE
6,2,113,27.25,FALSE
1,2,13,5.5,FALSE
0,0,63,19.666667,FALSE
2,0.625,107,20,FALSE
3,2,10,2.333333,FALSE
58,0.666667,260,18.923077,FALSE
0,2,4,3,FALSE
66,1.090909,13,0,FALSE
0,0.5,67,6.222222,FALSE
1,2,26,12,FALSE
0,0.65,57,7.833333,FALSE
1,2,31,14.5,FALSE
0,2,5,4,FALSE
0,2,12,9,FALSE
3,2,54,17,FALSE
188,2,298,13.9,FALSE
0,0.35,123,21.6,FALSE
1,0.518519,302,28.9,FALSE
0,0.657143,183,21.25,FALSE
607,0.9,1852,47.473684,FALSE
1,2,17,0,FALSE
171,2,19,0,FALSE
0,0.384615,165,10.571429,FALSE
55,0.153846,212,14,FALSE
0,0,25,11,FALSE
0,0.333333,23,4.5,FALSE
3,2,25,7.333333,FALSE
1176,1,743,14.142857,FALSE
12,0.625,453,49,FALSE
3,2,169,55.333333,FALSE
375,0.780488,2044,47.380952,FALSE
4,0.571429,75,8.125,FALSE
1,2,44,21,FALSE
3,0.56,424,68.833333,FALSE
3,2,10,2.333333,FALSE
0,0.238095,140,5.318182,FALSE
0,2,7,6,FALSE
0,2,5,4,FALSE
1,2,50,24,FALSE
