@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.55072464-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.640625,1655,55.517241,FALSE
1,2,14,6,FALSE
0,0,47,4.75,FALSE
5,0.583333,131,17.428571,FALSE
0,2,36,28,FALSE
1,2,13,5.5,FALSE
0,0.333333,437,42.4,FALSE
3,2,62,19.666667,FALSE
3,2,245,80.666667,FALSE
36,2,82,8.111111,FALSE
53,0.785714,164,9.6,FALSE
4,0.25,126,23.8,FALSE
0,0.583333,508,55.111111,FALSE
354,0.88172,657,19.25,FALSE
0,2,1,0,FALSE
257,0.802885,454,15.518519,FALSE
36,2,341,36.888889,FALSE
0,0.68254,476,20.363636,FALSE
10,2,19,2.8,FALSE
0,2,27,10,FALSE
0,0.285714,117,13.5,FALSE
0,2,4,3,FALSE
0,0.5,41,6.8,FALSE
0,0.076923,174,11.357143,FALSE
21,2,163,22.285714,FALSE
1,2,28,13,FALSE
0,2,12,9,FALSE
15,1.2,18,0,FALSE
0,0,155,21,FALSE
1,2,65,31.5,FALSE
0,2,16,12,FALSE
0,2,80,71,FALSE
55,0.807692,140,8.571429,FALSE
0,2,4,3,FALSE
0,2,1,0,FALSE
1,0.5,349,115,FALSE
1,2,2,0,FALSE
3,2,24,7,FALSE
526,0.998047,300,7.606061,FALSE
15,0.833333,189,25.714286,FALSE
0,0.076923,174,11.357143,FALSE
444,0.719298,2278,34.296875,FALSE
0,0.583333,536,58.222222,FALSE
8,0.541667,257,18.615385,FALSE
13,0.861111,99,11.428571,FALSE
103,0.928571,47,2.066667,FALSE
1,0.5,583,193,FALSE
6,0.375,124,12.666667,FALSE
0,2,6,5,FALSE
2,0.666667,29,5.75,FALSE
21,1,30,3,FALSE
0,0.285714,119,13.75,FALSE
0,2,5,4,FALSE
1009,0.966667,245,4.195652,FALSE
6,2,4,0,FALSE
0,0.25,149,28.4,FALSE
0,0.185185,600,58.7,FALSE
3,2,24,7,FALSE
78,2,40,2.076923,FALSE
1,1,67,19,FALSE
0,0.65,57,7.833333,FALSE
13,0.8,41,5.666667,FALSE
12,0.625,453,49,FALSE
0,2,5,3,FALSE
3,2,23,6.666667,FALSE
4,1,61,10,FALSE
0,0,104,50.5,FALSE
0,0.142857,135,15.625,FALSE
374,1,422,14.035714,FALSE
3,2,30,9,FALSE
3,0.6,332,54,FALSE
8,0.74026,683,83,FALSE
19,0.75,138,11,FALSE
28,2,8,0,FALSE
37,0.916667,141,10.727273,FALSE
45,2,341,33.1,FALSE
36,2,82,8.111111,FALSE
0,2,5,4,FALSE
0,0,18,7.5,FALSE
1,1.3,875,289,FALSE
1,2,42,13,FALSE
0,0.666667,272,23.181818,FALSE
46,0,176,13.583333,FALSE
3,2,9,2,FALSE
114,0.854167,490,15.482759,FALSE
38,0.944444,265,18.923077,FALSE
71,0.706349,827,36.045455,FALSE
0,0.62963,99,8.6,FALSE
0,0,63,19.666667,FALSE
10,2,85,16,FALSE
36,2,82,8.111111,FALSE
1,2,7,2.5,FALSE
1,2,31,14.5,FALSE
3,0.75,261,41.833333,FALSE
0,0.166667,119,15.857143,FALSE
9,0.5,55,6.714286,FALSE
0,2,1,0,FALSE
0,0.657143,183,21.25,FALSE
1,1,38,16,FALSE
1,0.5,599,198.333333,FALSE
4,0.666667,26,5.25,FALSE
10,2,107,20.4,FALSE
0,0.333333,311,76.5,FALSE
3240,1.0125,266,2.271605,FALSE
27,0.666667,290,19.5,FALSE
0,0.444444,152,36.25,FALSE
4,0.5,38,6.4,FALSE
21,2,452,63.571429,FALSE
2,0.333333,151,28.6,FALSE
6,2,7,0.75,FALSE
0,0.142857,241,29,FALSE
4,0.5,319,62.6,FALSE
0,2,0,0,FALSE
1,0.5,28,8,FALSE
0,0.166667,156,21.142857,FALSE
0,2,1,0,FALSE
0,2,0,0,FALSE
3,2,10,2.333333,FALSE
0,0,65,8.142857,FALSE
