@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.55072464-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
207,0.62069,494,15.3,FALSE
3,2,61,19.333333,FALSE
66,2,12,0,FALSE
3,2,6,1,FALSE
0,0.5,118,15.571429,FALSE
78,2,40,2.076923,FALSE
1,0.5,44,12.666667,FALSE
1,2,50,24,FALSE
0,0.6875,622,34.882353,FALSE
6,1,30,6,FALSE
99,0.907407,335,16,FALSE
7,0.458333,275,37.714286,FALSE
0,0,32,9.333333,FALSE
3,2,10,2.333333,FALSE
300,0.879252,782,25.241379,FALSE
3,2,24,7,FALSE
3,2,6,1,FALSE
0,0,108,34.333333,FALSE
1,1,25,6.666667,FALSE
3,2,169,55.333333,FALSE
0,0.333333,23,4.5,FALSE
10,2,5,0,FALSE
0,0,37,8,FALSE
3,2,42,13,FALSE
3,2,30,9,FALSE
1,2,13,5.5,FALSE
1,0.5,28,8,FALSE
5671,2,648,5.056075,FALSE
69,0.836735,442,28,FALSE
2145,1.015385,81,0,FALSE
0,0,191,61.333333,FALSE
27,0.844444,79,6.4,FALSE
37,0.888889,52,3.8,FALSE
55,2,11,0,FALSE
13,0.9,104,16,FALSE
0,2,1,0,FALSE
0,2,80,71,FALSE
6,2,4,0,FALSE
0,2,4,3,FALSE
0,2,5,4,FALSE
2227,0.907106,2452,31.702703,FALSE
0,0.333333,62,14,FALSE
0,0.657143,183,21.25,FALSE
1,2,7,2.5,FALSE
6,0.375,124,12.666667,FALSE
3,2,61,19.333333,FALSE
1,2,10,0,FALSE
36,2,82,8.111111,FALSE
4,0.571429,75,8.125,FALSE
3,2,37,11.333333,FALSE
36,2,82,8.111111,FALSE
0,2,1,0,FALSE
1,0.5,314,103.333333,FALSE
121,0.852381,485,20.590909,FALSE
4,0.625,157,30,FALSE
18,0.8,114,12.625,FALSE
4,0,129,24.4,FALSE
0,0.166667,156,21.142857,FALSE
13,0.861111,99,11.428571,FALSE
0,0.52381,217,25.375,FALSE
1,2,35,16.5,FALSE
17,0.788889,665,64.5,FALSE
0,2,1,0,FALSE
6,2,4,0,FALSE
3,2,169,55.333333,FALSE
36,2,82,8.111111,FALSE
0,0.45,416,67.666667,FALSE
0,0,18,7.5,FALSE
64,0.981818,586,47.416667,FALSE
1,2,7,2.5,FALSE
0,0.384615,165,10.571429,FALSE
10,2,30,5,FALSE
3,2,75,24,FALSE
617,0.870813,1667,41.461538,FALSE
3,2,40,12.333333,FALSE
7,0.644444,658,64.3,FALSE
714,0.739394,839,13.875,FALSE
4,0.25,126,23.8,FALSE
6,0.916667,41,6.6,FALSE
1,0.5,599,198.333333,FALSE
1,2,10,4,FALSE
0,0.305556,596,58.2,FALSE
0,2,0,0,FALSE
4,0.5,233,45.4,FALSE
3,2,16,4.333333,FALSE
0,0.083333,369,27.307692,FALSE
4,0.5,38,6.4,FALSE
0,0.5,32,9,FALSE
42,0.625,345,25.384615,FALSE
5,0.555556,65,5.3,FALSE
6,2,4,0,FALSE
1,0.5,426,140.666667,FALSE
1,2,13,5.5,FALSE
4,0.571429,75,8.125,FALSE
6,1,30,6,FALSE
0,2,1,0,FALSE
6,2,64,15,FALSE
0,0.666667,28,5.25,FALSE
15,0.833333,189,25.714286,FALSE
1,0.5,349,115,FALSE
0,0,155,21,FALSE
0,2,1,0,FALSE
21,2,158,21.571429,FALSE
0,0.25,129,24.6,FALSE
0,0.640625,1655,55.517241,FALSE
0,2,16,12,FALSE
1,2,14,6,FALSE
1,2,2,0,FALSE
0,2,68,3,FALSE
28,2,551,67.875,FALSE
2,0.625,110,20.6,FALSE
0,2,1,0,FALSE
0,2,111,88,FALSE
1,2,9,3.5,FALSE
45,2,341,33.1,FALSE
66,1.090909,13,0,FALSE
0,0.142857,241,29,FALSE
0,2,5,4,FALSE
0,2,1,0,FALSE
3,2,23,6.666667,FALSE
0,0.4875,305,16.647059,FALSE
0,2,10,9,FALSE
0,0.333333,836,68.416667,FALSE
1,1.423077,3769,1251,FALSE
36,2,82,8.111111,FALSE
3,2,40,12.333333,FALSE
0,0,22,6,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
4,0.75,44,7.4,FALSE
3,2,23,6.666667,FALSE
17,0.777778,106,9.1,FALSE
0,0.166667,246,80,FALSE
3,2,24,7,FALSE
3,2,62,19.666667,FALSE
0,0.333333,158,18.375,FALSE
1,2,23,10.5,FALSE
0,0,104,50.5,FALSE
4,0.5,267,52.2,FALSE
10,2,183,35.6,FALSE
3,2,42,13,FALSE
36,1.125,19,0,FALSE
1,1.423077,3769,1251,FALSE
10,2,74,13.8,FALSE
1,2,42,13,FALSE
0,0.55,127,10.363636,FALSE
0,0.5625,65,18,FALSE
0,2,188,0,FALSE
1,1.423077,3769,1251,FALSE
343,2,514,18.037037,FALSE
28,2,31,2.875,FALSE
64,0.981818,586,47.416667,FALSE
36,2,82,8.111111,FALSE
8,0.74026,683,83,FALSE
3,2,261,86,FALSE
0,0.25,432,60.142857,FALSE
374,1,422,14.035714,FALSE
0,0.666667,121,10.7,FALSE
1,2,2,0,FALSE
0,0.416667,146,19.571429,FALSE
0,0.65,330,64,FALSE
95,0.833333,943,51.055556,FALSE
1026,0.895161,1204,21.132075,FALSE
121,0.680272,943,41.545455,FALSE
0,0.2,49,7,FALSE
1,2,15,6.5,FALSE
8,0.541667,257,18.615385,FALSE
0,0.5,67,6.222222,FALSE
188,2,298,13.9,FALSE
0,2,4,3,FALSE
0,0,104,50.5,FALSE
6,2,43,9.75,FALSE
6,2,20,4,FALSE
2,0.666667,29,5.75,FALSE
276,2,52,1.166667,FALSE
0,0.65,57,7.833333,FALSE
1,2,13,5.5,FALSE
0,0,28,12.5,FALSE
15,2,282,46,FALSE
0,0,47,4.75,FALSE
91,2,14,0,FALSE
219,0.972789,2261,101.136364,FALSE
1,2,6,2,FALSE
0,0.883142,1077,100.9,FALSE
370,1,533,18,FALSE
21,2,13,0.857143,FALSE
3,2,50,15.666667,FALSE
12,0.625,605,65.888889,FALSE
1,2,15,6.5,FALSE
3,2,25,7.333333,FALSE
1,2,43,20.5,FALSE
0,2,5,4,FALSE
1,2,15,6.5,FALSE
15,2,369,60.5,FALSE
714,0.629167,1450,22.639344,FALSE
0,2,4,3,FALSE
0,2,5,4,FALSE
1,2,50,24,FALSE
4,0.5,319,62.6,FALSE
3,2,25,7.333333,FALSE
0,1.269231,80,12.5,FALSE
45,2,116,10.6,FALSE
0,0.238095,152,5.863636,FALSE
49,0.6,402,35.363636,TRUE
6,2,81,19.25,TRUE
1,1.428571,1872,618.333333,TRUE
1,2,72,35,TRUE
7,0.346154,330,22.428571,TRUE
1,2,12,5,TRUE
2560,0.933778,3305,42.092105,TRUE
11,0.911111,555,76.142857,TRUE
0,1.266667,90,15.25,TRUE
0,0.5,476,21.428571,TRUE
0,0.485714,183,21.25,TRUE
8,1.24359,1171,217.6,TRUE
761,0.941558,1052,22.697674,TRUE
17,0.888889,133,17.571429,TRUE
6,0.375,123,12.555556,TRUE
57,0.784722,395,19.368421,TRUE
10,2,62,11.4,TRUE
29,0.825,114,9,TRUE
1,2,65,31.5,TRUE
0,0.472222,180,16.6,TRUE
2,0.666667,378,93,TRUE
8,0.607143,246,29.25,TRUE
0,0,25,11,TRUE
8,1.246296,2125,397,TRUE
10,2,52,9.4,TRUE
1,1.428571,1872,618.333333,TRUE
0,0.4375,281,15.411765,TRUE
0,0.5,30,4.6,TRUE
0,2,16,12,TRUE
19,0.833333,39,4.428571,TRUE
15,2,34,4.666667,TRUE
8,1.24359,1171,217.6,TRUE
0,2,1,0,TRUE
1,0.5,314,103.333333,TRUE
3,2,369,60.5,TRUE
21,0.588235,900,48.777778,TRUE
136,2,72,3.235294,TRUE
1,0.5,1248,414.666667,TRUE
8,1.223684,424,80,TRUE
0,0.76,505,82.333333,TRUE
3,2,6,1,TRUE
0,0.066667,283,133,TRUE
64,1.015152,1693,139.083333,TRUE
8,0.552632,901,43.55,TRUE
1,0.5,426,140.666667,TRUE
10,2,198,38.6,TRUE
1,2,34,16,TRUE
8,1.246296,2125,397,TRUE
50,0.831579,1167,56.85,TRUE
0,0.3,113,9.181818,TRUE
0,0.583333,426,46,TRUE
19,0.666667,250,23.6,TRUE
2,0.333333,97,22.75,TRUE
0,0.2,94,14.5,TRUE
0,0.382353,458,24.222222,TRUE
1,2,282,46,TRUE
3,1,97,31,TRUE
8,0.428571,214,25.625,TRUE
327,0.853968,3124,99.096774,TRUE
8,1.246296,2125,397,TRUE
3,0.329412,830,44.833333,TRUE
508,0.7375,2297,34.030769,TRUE
17,0.888889,237,32.428571,TRUE
0,0.5,32,9,TRUE
273,0.72973,1595,40.552632,TRUE
21,2,250,34.714286,TRUE
4,0.5,244,47.6,TRUE
8,0.7625,670,72.333333,TRUE
3,0.75,261,41.833333,TRUE
3,2,41,12.666667,TRUE
20,0.6875,571,62.222222,TRUE
121,0.852381,485,20.590909,TRUE
3,2,3,0,TRUE
36,1.125,19,0,TRUE
3,0.7875,2654,436,TRUE
435,0.8,275,7.83871,TRUE
50,0.831579,1165,56.75,TRUE
0,0.64,380,33.090909,TRUE
8,0.78125,392,41.666667,TRUE
1,0.5,1248,414.666667,TRUE
0,0.843089,1123,12.349398,TRUE
188,0.947368,312,14.25,TRUE
23,0.798319,1308,85.066667,TRUE
40,0.783333,663,49.615385,TRUE
189,0.942857,179,6.681818,TRUE
1,2,21,9.5,TRUE
4,0.625,157,30,TRUE
714,0.629167,1486,23.229508,TRUE
0,2,5,4,TRUE
10,2,198,38.6,TRUE
1275,1.02,2159,40.823529,TRUE
30,0.583333,390,28.846154,TRUE
46,0.6,561,33.9375,TRUE
0,0.422414,933,29.966667,TRUE
4,0.25,77,14.2,TRUE
8,1.246296,2125,397,TRUE
0,0,74,9.428571,TRUE
0,1.211538,391,69.4,TRUE
0,2,203,0,TRUE
1362,1.001603,2089,37.962264,TRUE
0,0.75,469,13.030303,TRUE
8,1.247951,4275,805.2,TRUE
15,2,12,1,TRUE
8,1.24359,1171,217.6,TRUE
0,0.517857,401,42.777778,TRUE
6,2,1490,371.5,TRUE
5191,0.943807,1849,15.590909,TRUE
15,0.833333,189,25.714286,TRUE
277,0.870283,803,13.722222,TRUE
8,1.246296,2125,397,TRUE
70,0.795322,451,21.1,TRUE
196,0.975,299,12.761905,TRUE
0,0.2,94,14.5,TRUE
0,0.4375,281,15.411765,TRUE
10,2,85,16,TRUE
1,0.5,234,76.666667,TRUE
573,0.755102,1105,24.372093,TRUE
8,2,110,12.75,TRUE
21,2,2034,289.571429,TRUE
15,1,615,101.166667,TRUE
0,2,5,4,TRUE
8,1.246296,2125,397,TRUE
0,2,28,21,TRUE
18,0.904762,565,67.75,TRUE
8,1.247951,4275,805.2,TRUE
4,0.75,126,22.6,TRUE
0,0.083333,524,129,TRUE
0,0.333333,137,66,TRUE
4,0.5,332,65.2,TRUE
1,0.5,234,76.666667,TRUE
120,0.910931,404,18.55,TRUE
607,0.9,1849,47.394737,TRUE
0,2,62,60,TRUE
1016,0.851307,665,11.557692,TRUE
9,0.5,55,6.714286,TRUE
1,0.5,28,8,TRUE
161,0.827273,417,16.913043,TRUE
36,2,161,16.888889,TRUE
31,0.925,429,37.272727,TRUE
0,0.333333,437,42.4,TRUE
0,0.25,129,24.6,TRUE
0,0.847619,734,88.875,TRUE
1,0.5,499,165,TRUE
0,0.55,586,96,TRUE
0,2,12,9,TRUE
8,0.75,107,20.2,TRUE
0,0.25,32,5.2,TRUE
3,2,851,140.833333,TRUE
8,1.24359,1171,217.6,TRUE
0,0.5,146,23,TRUE
2,0.625,110,20.6,TRUE
6,0.375,217,23,TRUE
1615,0.855542,3057,40.013514,TRUE
2,1,537,105.8,TRUE
15,0.619048,331,20.466667,TRUE
0,0.583333,426,46,TRUE
78,0.96875,462,25.588235,TRUE
8,1.246296,2125,397,TRUE
1,2,28,13,TRUE
0,2,111,88,TRUE
0,2,36,28,TRUE
0,2,28,21,TRUE
8,1.24359,1171,217.6,TRUE
3,2,10,2.333333,TRUE
8,1.246296,2125,397,TRUE
1,2,10,4,TRUE
221,0.964286,327,13.681818,TRUE
1,0.5,614,203.333333,TRUE
3,2,257,84.666667,TRUE
0,2,4,3,TRUE
39,1.022222,285,27,TRUE
1873,0.911111,2275,32.507463,TRUE
0,0.65,379,61.5,TRUE
1,0.5,595,197,TRUE
8,1.24359,1171,217.6,TRUE
0,0.3125,435,24.470588,TRUE
1,2,27,12.5,TRUE
0,0.65,330,64,TRUE
23,0.925,419,36.363636,TRUE
15,0.825,168,13.909091,TRUE
0,0.520833,161,5.36,TRUE
0,0.5,41,6.8,TRUE
1,0.5,1248,414.666667,TRUE
3,1,111,35.666667,TRUE
1,0.5,583,193,TRUE
4056,0.922303,2311,23.55914,TRUE
1,1.428571,1872,618.333333,TRUE
68,0.848958,1894,74.12,TRUE
0,0.422414,933,29.966667,TRUE
1,2,2,0,TRUE
0,0.4375,119,22,TRUE
2297,0.908361,2494,31.826667,TRUE
1,0.7,530,74,TRUE
10,2,57,10.4,TRUE
15,1,80,12.166667,TRUE
268,0.562963,732,24.964286,TRUE
204,0.975845,3239,133.583333,TRUE
1,2,36,17,TRUE
1,0.5,599,198.333333,TRUE
10,2,74,13.8,TRUE
3,2,3,0,TRUE
6,2,121,29.25,TRUE
4,0.666667,30,6.25,TRUE
