@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z45.87155963-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
7,1,0,0,7,0,7,2,1,0,0,1,TRUE
6,1,0,2,19,2,5,0.8,0.533333,0,0,11,TRUE
10,1,0,0,15,0,10,0.777778,0.375,0,0,1,TRUE
18,1,0,0,18,0,18,1.058824,0.333333,0,0,1,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
47,1,0,23,111,17,18,0.944317,0.150725,0,0,2,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
4,1,0,0,4,0,4,2,1,0,0,1,TRUE
62,4,3,53,161,25,49,0.92623,0.155107,2,19,23,TRUE
4,4,0,6,20,6,1,0.666667,0.5,3,11,4,TRUE
10,1,0,24,47,20,7,0.733333,0.25,0,0,4,TRUE
12,1,0,35,75,21,7,0.965787,0.20979,0,0,31,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
10,1,1,5,11,2,10,0.888889,0.4,0,0,1,TRUE
1,1,0,0,2,0,1,2,1,0,0,0,TRUE
131,1,2,29,288,27,83,0.943124,0.095547,0,0,6,TRUE
2,3,0,0,4,0,2,2,0.75,0,0,0,TRUE
9,2,0,6,34,5,7,0.669118,0.285714,0,0,1,TRUE
6,3,2,9,21,4,6,1.2,0.333333,1,4,2,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
1,4,1,0,2,0,1,2,1,0,0,0,TRUE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
35,1,0,0,35,0,35,2,0.371429,0,0,1,FALSE
21,1,0,6,35,5,12,0.677273,0.271429,0,0,24,FALSE
4,1,0,2,4,1,4,2,0.75,0,0,1,FALSE
17,4,0,2,27,2,17,2,0.317647,0,0,3,FALSE
3,3,0,4,6,4,1,0.75,0.555556,2,13,1,FALSE
11,4,0,3,14,3,11,2,0.545455,1,6,1,FALSE
14,1,0,2,14,1,14,2,0.5,0,0,1,FALSE
6,3,1,4,10,2,6,0.9,0.5,1,5,2,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
5,1,0,0,5,0,5,2,0.7,0,0,1,FALSE
5,1,0,10,5,4,5,2,0.4,0,0,1,FALSE
49,1,9,16,87,11,2,0.995139,0.1875,0,0,24,FALSE
4,4,0,5,18,5,1,0.666667,0.5,4,9,7,FALSE
21,4,0,3,28,3,21,2,0.314286,1,7,1,FALSE
11,1,0,23,48,18,5,0.76,0.2125,0,0,4,FALSE
10,1,0,0,15,0,10,0.777778,0.375,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
6,3,3,0,10,0,6,0,0.555556,1,2,3,FALSE
6,2,1,3,10,2,6,1.2,0.416667,1,4,2,FALSE
16,1,0,0,16,0,16,2,0.6875,0,0,1,FALSE
1,1,0,0,1,0,1,2,1,0,0,1,FALSE
3,4,0,2,6,2,3,2,0.666667,0,0,1,FALSE
