@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z45.87155963-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,4,1,0,2,0,1,2,1,0,0,0,TRUE
8,1,1,0,16,0,6,0.785714,0.571429,0,0,1,TRUE
5,2,0,2,13,1,3,0.5,0.6,1,1,1,TRUE
95,1,0,59,297,55,55,0.944105,0.085474,0,0,17,TRUE
6,3,1,4,18,3,4,0.8,0.611111,3,3,3,TRUE
4,2,0,1,9,1,4,2,0.583333,0,0,1,TRUE
29,2,0,9,57,8,22,0.485714,0.242857,1,2,4,TRUE
6,3,1,4,21,2,4,0.96,0.611111,3,3,3,TRUE
6,2,0,7,8,1,6,0.981818,0.375,0,0,1,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
8,2,0,3,22,2,6,0.619048,0.3,1,1,1,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
56,1,3,10,124,7,37,0.778182,0.135989,0,0,13,TRUE
3,1,0,21,3,0,3,1.5,0.533333,0,0,1,TRUE
15,1,0,0,16,0,15,2,0.285714,0,0,1,TRUE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,TRUE
1,4,0,0,2,0,1,2,1,0,0,0,TRUE
6,1,0,2,6,1,6,2,0.75,0,0,1,TRUE
30,1,0,10,38,2,29,0.816697,0.333333,0,0,6,TRUE
6,1,0,2,19,2,5,0.8,0.533333,0,0,11,TRUE
3,1,0,10,13,5,2,0.166667,0.5,0,0,1,TRUE
7,1,0,0,7,0,7,2,0.428571,0,0,1,TRUE
7,2,1,5,12,3,7,0.916667,0.52381,1,4,3,TRUE
33,2,2,16,70,14,20,0.565625,0.174479,1,3,2,TRUE
39,1,2,28,83,19,13,0.902047,0.144231,0,0,13,FALSE
0,1,0,1,0,0,0,2,0,0,0,0,FALSE
4,1,0,3,9,0,2,0.666667,0.5,0,0,1,FALSE
2,2,0,4,10,3,1,2,0.625,2,2,11,FALSE
11,1,0,38,16,0,11,0.05,0.409091,1,1,7,FALSE
12,1,0,0,12,0,12,2,0.638889,0,0,1,FALSE
3,4,1,3,4,2,3,1.5,0.555556,1,4,1,FALSE
12,4,0,3,22,3,12,2,0.316667,1,1,3,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
9,1,0,10,9,2,9,2,0.555556,0,0,1,FALSE
11,1,0,8,32,7,7,0.638462,0.25,0,0,14,FALSE
9,2,0,7,23,5,2,0.375,0.355556,1,2,2,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
1,1,0,2,1,2,1,2,1,0,0,1,FALSE
8,1,0,6,17,3,8,0.653061,0.303571,0,0,2,FALSE
8,1,0,2,8,1,8,2,0.75,0,0,1,FALSE
10,2,1,5,13,3,10,0.944444,0.533333,1,4,2,FALSE
8,1,0,0,8,0,8,2,0.354167,0,0,1,FALSE
6,3,3,0,10,0,6,0,0.555556,1,2,3,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
8,1,0,2,8,1,8,2,0.5,0,0,1,FALSE
3,1,0,28,3,1,3,1.5,0.666667,0,0,1,FALSE
10,1,0,10,13,0,8,0.908497,0.25,0,0,9,FALSE
7,2,0,7,9,1,7,0.972222,0.314286,0,0,1,FALSE
