@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z45.87155963-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
6,1,0,3,16,3,5,0.8,0.533333,0,0,4,TRUE
12,1,0,35,75,21,7,0.965787,0.20979,0,0,31,TRUE
66,1,0,27,209,26,8,0.769231,0.154872,0,0,25,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
1,1,0,4,1,1,1,2,1,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
131,1,2,29,288,27,83,0.943124,0.095547,0,0,6,TRUE
44,3,0,20,76,19,35,0.807309,0.224747,2,16,10,TRUE
1,4,0,0,2,0,1,2,1,0,0,0,TRUE
5,3,0,5,13,5,1,0.75,0.466667,2,6,1,TRUE
12,1,0,0,28,0,12,0.5,0.19697,0,0,1,TRUE
10,1,1,0,15,0,9,2,0.228571,0,0,1,TRUE
81,1,0,37,257,36,9,0.788672,0.135526,0,0,25,TRUE
6,3,1,4,18,3,4,0.8,0.611111,3,3,3,TRUE
5,1,0,0,5,0,5,2,0.6,0,0,1,TRUE
9,1,3,14,14,2,8,0.982143,0.288889,0,0,3,TRUE
33,2,2,14,69,12,20,0.534722,0.1875,1,3,2,TRUE
10,2,0,8,31,7,7,0.857143,0.244444,0,0,4,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
10,1,0,24,47,20,7,0.733333,0.25,0,0,4,TRUE
50,1,1,15,105,13,3,0.850863,0.194286,0,0,55,TRUE
23,1,0,0,23,0,23,2,0.347826,0,0,1,FALSE
6,2,1,3,10,2,6,1.2,0.416667,1,4,2,FALSE
11,1,1,3,13,0,11,0.9,0.393939,0,0,1,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
2,1,0,4,2,3,2,2,1,0,0,1,FALSE
5,1,0,6,14,1,4,1.154762,0.5,0,0,9,FALSE
8,2,0,5,15,4,7,0.785714,0.285714,0,0,1,FALSE
1,4,1,0,2,0,1,2,1,0,0,0,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
2,1,0,22,2,0,2,2,0.6,0,0,1,FALSE
11,2,0,11,37,9,8,0.5,0.284091,0,0,4,FALSE
1,1,0,2,1,2,1,2,1,0,0,1,FALSE
8,1,0,2,8,1,8,2,0.75,0,0,1,FALSE
7,4,0,3,10,3,7,2,0.571429,1,4,1,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
9,1,6,10,12,4,5,0.65,0.466667,0,0,2,FALSE
13,1,0,0,13,0,13,2,0.461538,0,0,1,FALSE
8,1,0,0,8,0,8,2,0.75,0,0,1,FALSE
22,1,0,6,39,5,12,0.703297,0.232143,0,0,24,FALSE
2,2,0,8,14,8,1,2,0.571429,2,2,1,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
7,4,0,2,12,2,7,2,0.428571,0,0,1,FALSE
2,3,0,8,4,0,2,2,0.75,0,0,0,FALSE
