@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z45.87155963-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,1,0,16,1,0,1,2,1,0,0,1,TRUE
5,3,0,0,6,0,5,0,0.6,0,0,1,TRUE
5,1,0,3,14,1,4,1.203488,0.5,0,0,9,TRUE
50,1,1,15,105,13,3,0.850863,0.194286,0,0,55,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
16,1,0,0,16,0,16,2,0.645833,0,0,1,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
15,1,0,0,16,0,15,2,0.285714,0,0,1,TRUE
25,3,3,13,67,11,14,0.638889,0.205,2,22,11,TRUE
4,3,0,5,14,5,1,0.666667,0.5,2,7,2,TRUE
51,1,0,7,121,6,11,0.905185,0.165455,0,0,3,TRUE
1,4,1,0,2,0,1,2,1,0,0,0,TRUE
29,4,4,17,70,9,24,0.75,0.337931,2,11,6,TRUE
4,4,0,5,19,5,1,0.666667,0.5,4,9,7,TRUE
17,1,0,0,17,0,17,2,0.455882,0,0,1,TRUE
16,4,2,13,46,6,14,0.933333,0.34375,3,18,11,TRUE
17,1,0,0,17,0,17,2,0.455882,0,0,1,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
7,1,0,7,8,6,7,2,0.265306,0,0,1,TRUE
10,1,1,0,15,0,9,2,0.228571,0,0,1,TRUE
2,3,0,0,4,0,2,2,0.75,0,0,0,TRUE
6,1,0,2,19,2,5,0.8,0.533333,0,0,11,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
3,1,0,0,5,0,2,0.5,0.5,0,0,1,TRUE
2,2,0,9,18,9,1,0,0.571429,2,2,1,FALSE
5,1,0,10,5,4,5,2,0.4,0,0,1,FALSE
24,1,6,10,39,9,0,1.023551,0.195652,0,0,2,FALSE
50,1,1,15,105,13,3,0.850863,0.194286,0,0,55,FALSE
3,3,1,3,4,2,3,1.5,0.555556,1,4,1,FALSE
4,1,0,0,4,0,4,2,0.5,0,0,1,FALSE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,FALSE
1,6,0,15,2,1,1,2,1,0,0,0,FALSE
14,1,0,0,15,0,14,0.876923,0.392857,0,0,1,FALSE
18,1,1,6,28,1,18,0.720588,0.179012,0,0,3,FALSE
26,1,0,0,26,0,26,2,0.5,0,0,1,FALSE
2,1,0,0,2,0,2,2,1,0,0,1,FALSE
1,1,0,0,1,0,1,2,1,0,0,1,FALSE
20,1,0,10,38,5,13,0.708134,0.233083,0,0,11,FALSE
5,3,0,3,10,2,5,2,0.55,1,1,2,FALSE
19,4,0,2,24,2,19,2,0.394737,0,0,1,FALSE
5,1,0,3,9,1,5,0.166667,0.533333,0,0,4,FALSE
9,4,0,2,15,2,9,2,0.416667,0,0,1,FALSE
3,1,0,0,3,0,3,2,0.666667,0,0,1,FALSE
7,1,0,7,13,6,7,0.366667,0.387755,0,0,1,FALSE
16,1,0,0,16,0,16,2,0.5,0,0,1,FALSE
11,1,0,38,16,0,11,0.05,0.409091,1,1,7,FALSE
10,1,0,2,10,1,10,2,0.5,0,0,1,FALSE
7,4,0,2,11,2,7,2,0.571429,0,0,1,FALSE
