@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z45.87155963-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
14,1,0,12,51,8,8,0.557692,0.241071,0,0,16,TRUE
8,4,0,0,14,0,8,0.428571,0.45,0,0,1,TRUE
29,4,4,17,75,9,24,0.738095,0.337931,2,13,11,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
1,4,0,0,2,0,1,2,1,0,0,0,TRUE
8,1,1,0,27,0,7,2,0.333333,0,0,1,TRUE
5,1,0,8,8,6,5,0.5,0.4,0,0,1,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
3,5,0,4,9,4,1,0.75,0.555556,3,11,2,TRUE
10,1,0,0,10,0,10,1.111111,0.4,0,0,1,TRUE
1,1,0,16,1,0,1,2,1,0,0,1,TRUE
3,3,0,0,4,0,2,0.5,1,0,0,1,TRUE
38,2,2,13,98,4,24,0.817568,0.174174,1,17,11,TRUE
19,1,0,3,28,2,13,0.533333,0.315789,0,0,10,TRUE
29,2,0,9,57,8,22,0.485714,0.242857,1,2,4,TRUE
5,3,0,0,6,0,5,0,0.6,0,0,1,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
6,3,1,3,21,2,4,0.9,0.611111,3,3,3,TRUE
4,2,0,1,9,1,4,2,0.583333,0,0,1,TRUE
3,4,0,6,12,4,2,2,0.428571,1,7,1,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
3,1,0,26,3,1,3,1.5,0.666667,0,0,1,FALSE
17,2,0,3,34,2,16,0.4625,0.183007,1,15,8,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
15,4,0,3,38,2,15,2,0.32,1,1,6,FALSE
19,4,0,3,24,3,19,2,0.394737,1,6,1,FALSE
4,1,0,0,4,0,4,2,1,0,0,1,FALSE
23,1,0,0,23,0,23,2,0.347826,0,0,1,FALSE
3,3,0,0,4,0,2,0.5,1,0,0,1,FALSE
20,1,0,10,38,5,13,0.708134,0.233083,0,0,11,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
5,1,0,3,14,1,4,1.185484,0.5,0,0,9,FALSE
4,1,0,0,4,0,4,2,0.5,0,0,1,FALSE
22,1,0,0,43,0,20,0.698413,0.15035,0,0,2,FALSE
14,1,0,0,14,0,14,2,0.5,0,0,1,FALSE
2,3,0,9,4,0,2,2,0.75,0,0,0,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
35,4,0,3,43,3,35,2,0.308571,0,0,1,FALSE
38,1,0,0,38,0,38,2,0.355263,0,0,1,FALSE
8,2,2,9,14,2,5,0.904762,0.416667,1,3,2,FALSE
7,2,1,5,10,3,7,0.944444,0.571429,1,3,3,FALSE
3,4,0,2,7,2,3,2,0.666667,0,0,1,FALSE
11,1,0,6,24,4,11,0.5,0.515152,0,0,2,FALSE
