@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z45.87155963-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
10,2,0,8,43,8,5,2,0.328571,1,7,13,TRUE
8,2,0,3,22,2,6,0.619048,0.3,1,1,1,TRUE
4,2,0,1,9,1,4,2,0.583333,0,0,1,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
11,1,0,5,37,5,11,0.716667,0.318182,0,0,1,TRUE
6,1,0,0,6,0,6,2,1,0,0,1,TRUE
8,2,0,2,32,2,7,1.040816,0.46875,1,1,6,TRUE
1,1,0,16,1,0,1,2,1,0,0,1,TRUE
3,3,0,5,12,5,1,0.75,0.555556,2,3,1,TRUE
10,4,1,6,29,4,9,0.944444,0.325,2,8,6,TRUE
12,1,0,0,28,0,12,0.5,0.19697,0,0,1,TRUE
4,3,0,5,17,5,1,0.666667,0.5,2,7,1,TRUE
1,4,1,0,2,0,1,2,1,0,0,0,TRUE
25,3,3,13,67,11,14,0.638889,0.205,2,22,11,TRUE
42,1,0,11,52,0,42,0.899187,0.257937,0,0,12,TRUE
5,2,0,2,13,1,3,0.5,0.6,1,1,1,TRUE
41,2,0,11,74,10,22,0.596875,0.181818,1,4,2,TRUE
4,1,0,0,4,0,4,2,1,0,0,1,TRUE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,TRUE
8,4,0,0,14,0,8,0.428571,0.45,0,0,1,TRUE
53,1,2,21,126,19,22,0.908217,0.106971,0,0,3,TRUE
56,1,3,10,124,7,37,0.778182,0.135989,0,0,13,TRUE
6,3,1,4,18,3,4,0.8,0.611111,3,3,3,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
34,1,0,0,34,0,34,2,0.282353,0,0,1,FALSE
3,3,0,4,6,4,1,0.75,0.555556,2,13,1,FALSE
6,2,1,3,10,2,6,1.2,0.416667,1,4,2,FALSE
9,4,0,3,12,3,9,2,0.555556,1,5,1,FALSE
5,1,1,4,8,0,5,0.5,0.55,0,0,2,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
5,4,0,2,8,2,5,2,0.6,0,0,1,FALSE
3,4,0,2,6,2,3,2,0.666667,0,0,1,FALSE
9,1,4,8,11,2,0,0.825,0.518519,0,0,1,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
4,4,0,3,8,3,4,1,0.583333,0,0,2,FALSE
12,4,0,3,22,3,12,2,0.316667,1,1,3,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
12,1,0,3,22,1,6,0.530303,0.35,0,0,8,FALSE
27,4,0,2,35,2,27,2,0.37963,0,0,3,FALSE
4,1,0,6,6,1,4,0,0.55,0,0,2,FALSE
41,2,0,13,77,11,35,0.903947,0.30662,1,7,3,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
8,1,0,2,8,1,8,2,0.5,0,0,1,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
38,4,0,3,49,3,38,2,0.294737,1,3,3,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
8,4,0,19,12,1,8,0.285714,0.4375,0,0,1,FALSE
