@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z45.87155963-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
4,2,0,1,9,1,4,2,0.583333,0,0,1,TRUE
86,1,0,46,255,44,51,0.943103,0.101329,0,0,17,TRUE
31,2,0,13,58,12,24,0.814583,0.20303,1,4,5,TRUE
95,1,0,59,297,55,55,0.944105,0.085474,0,0,17,TRUE
5,3,0,0,6,0,5,0,0.6,0,0,1,TRUE
41,2,0,13,75,12,22,0.608824,0.170833,1,4,2,TRUE
6,3,1,4,18,3,4,0.8,0.611111,3,3,3,TRUE
1,1,0,7,2,0,1,2,1,0,0,0,TRUE
4,4,0,5,19,5,1,0.666667,0.5,4,9,7,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
13,1,0,13,52,12,7,0.757576,0.307692,0,0,3,TRUE
47,1,11,29,87,14,34,0.910079,0.12709,0,0,31,TRUE
8,1,1,0,16,0,6,0.785714,0.571429,0,0,1,TRUE
17,1,0,0,17,0,17,2,0.455882,0,0,1,TRUE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,TRUE
3,1,0,0,8,0,3,2,0.333333,0,0,1,TRUE
2,2,0,1,6,1,2,2,1,0,0,1,TRUE
18,1,0,0,18,0,18,1.058824,0.333333,0,0,1,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
7,2,0,8,21,7,6,0.791667,0.333333,0,0,1,TRUE
6,3,3,0,8,0,6,0.1,0.555556,1,2,3,TRUE
13,1,0,2,24,2,9,0.6875,0.307692,0,0,11,TRUE
2,1,0,2,2,1,2,2,0.75,0,0,1,TRUE
2,2,0,1,6,1,2,2,1,0,0,1,TRUE
2,1,0,0,17,0,2,2,0.5,0,0,10,FALSE
3,1,0,9,3,0,3,2,0.666667,0,0,1,FALSE
8,1,0,11,8,5,8,2,0.363636,0,0,1,FALSE
6,1,0,0,6,0,6,2,0.375,0,0,1,FALSE
29,1,0,8,37,2,28,0.81391,0.333333,0,0,6,FALSE
20,1,0,0,20,0,20,2,0.75,0,0,1,FALSE
4,1,0,36,4,0,4,2,0.75,0,0,1,FALSE
1,1,0,6,2,1,1,2,1,0,0,0,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
12,1,0,0,12,0,12,2,0.638889,0,0,1,FALSE
13,1,0,0,30,0,11,0.733333,0.375,0,0,4,FALSE
0,1,0,8,0,0,0,2,0,0,0,0,FALSE
2,1,0,0,17,0,2,2,0.5,0,0,10,FALSE
9,4,0,2,13,2,9,2,0.555556,1,1,1,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
4,1,0,0,4,0,4,2,0.75,0,0,1,FALSE
1,4,1,0,2,0,1,2,1,0,0,0,FALSE
22,1,0,0,43,0,20,0.698413,0.15035,0,0,2,FALSE
7,4,0,2,11,2,7,2,0.571429,0,0,1,FALSE
38,4,0,3,49,3,38,2,0.294737,1,3,3,FALSE
3,4,0,2,6,2,3,2,0.666667,0,0,1,FALSE
8,1,0,2,8,1,8,2,0.75,0,0,1,FALSE
22,1,0,0,22,0,22,2,0.281818,0,0,1,FALSE
7,1,0,1,9,0,6,1.083333,0.25,0,0,11,FALSE
