@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
24,18,10,7,1,1.4,FALSE
11,13,15,11,0,0.8333,FALSE
4,8,4,4,1,0.5,FALSE
4,71,1025,3,1,1.2157,FALSE
5,9,4,5,1,0.5,FALSE
31,48,37,11,1,2.9286,FALSE
7,9,1,7,0,0.5,FALSE
6,7,0,3,1,1.6667,FALSE
7,13,3,7,0,1.3333,FALSE
11,28,8,10,1,1.8,FALSE
24,61,30,24,0.75,0.8889,FALSE
56,47,1081,9,0,1,FALSE
9,29,0,6,1,1.1429,FALSE
3,32,4,0,0.8,2,FALSE
11,24,3,11,0,3,FALSE
13,22,2,12,1,1.75,FALSE
20,59,2,20,0.75,0.6,FALSE
12,25,4,9,0.666667,2,FALSE
10,29,2,10,1,5,FALSE
13,32,0,6,0.666667,0.9,FALSE
12,30,13,12,0.333333,2.1667,FALSE
11,16,1,6,0,2.5,FALSE
2,1,0,0,0,1,FALSE
14,15,1,7,0,1.5,FALSE
10,25,3,10,0,3.6667,FALSE
10,27,4,10,1,2.75,FALSE
7,17,8,5,0.666667,1.8,FALSE
22,21,4,9,1,2.25,FALSE
9,44,5,9,0.75,3.4286,FALSE
5,9,4,5,1,0.5,FALSE
13,14,0,2,1,1.4286,FALSE
11,13,15,11,0,0.8333,FALSE
7,4,6,1,0,1,FALSE
13,40,13,13,0.6,2.6667,FALSE
10,8,28,3,0,1,FALSE
14,33,6,14,0.8,1.4,FALSE
43,7,21,1,0,1,FALSE
9,23,3,9,0,2.3333,FALSE
11,18,10,9,1,0.6,FALSE
55,154,540,30,1,1.5574,FALSE
10,41,20,9,0.666667,2.375,FALSE
10,23,1,8,0,5.5,FALSE
12,32,0,10,1,2,FALSE
5,11,3,2,1,1.1429,FALSE
14,35,13,14,0.333333,1.5,FALSE
11,58,28,10,0.666667,4.5556,TRUE
15,58,100,13,1,2.0588,TRUE
7,16,4,6,1,1.5,TRUE
8,13,2,8,1,1,TRUE
17,32,11,16,0.777778,2.8333,TRUE
29,64,38,28,1,2.0833,TRUE
10,36,2,10,1,4.5,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
19,15,1,15,0,3.5,TRUE
31,36,22,14,1,1.75,TRUE
4,22,2,3,1,1.75,TRUE
14,74,299,12,1,2.0333,TRUE
12,37,2,7,1,2.5833,TRUE
13,48,63,10,0.875,2,TRUE
71,45,13,21,1,2.1667,TRUE
13,36,493,0,1,0.9714,TRUE
26,77,99,26,1,2.6,TRUE
17,39,30,16,0.75,1.3333,TRUE
12,36,3,12,0.666667,3.7143,TRUE
5,30,1,3,0,4.5,TRUE
8,27,35,5,1,1.5714,TRUE
17,68,43,15,0.777778,1.8,TRUE
16,46,87,12,1,1.5,TRUE
11,8,0,10,1,1.5,TRUE
8,47,13,8,0.5,1.5,TRUE
4,29,58,3,1,1.5625,TRUE
12,60,0,11,1,8.2,TRUE
20,33,8,18,1,2,TRUE
20,62,0,20,1,1.625,TRUE
13,35,20,13,1,1.5,TRUE
10,44,47,8,0.7,2.6,TRUE
35,101,3,33,1,1.6667,TRUE
4,13,1,4,0,0.6667,TRUE
15,53,25,7,1,2.9,TRUE
11,6,1,3,0,0,TRUE
38,108,39,37,0.5,2.2,TRUE
38,102,30,37,1,2.2222,TRUE
14,65,20,13,1,5.875,TRUE
28,87,150,26,0.727273,2.9167,TRUE
45,147,490,29,0.909091,1.4667,TRUE
9,27,3,9,0,2.6667,TRUE
9,49,4,7,1,3,TRUE
11,28,6,11,0.666667,3.2,TRUE
34,52,60,12,1,2.8125,TRUE
13,5,10,3,0,1,TRUE
