@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,1,0,1,0,1,FALSE
9,32,0,7,1,2.625,FALSE
9,21,20,8,0.666667,0.875,FALSE
12,29,2,12,1,2.25,FALSE
4,3,3,2,0,1,FALSE
31,48,37,11,1,2.9286,FALSE
5,12,3,4,0,1,FALSE
10,12,26,3,0.428571,0.7778,FALSE
14,22,15,9,0,2.3333,FALSE
7,17,8,5,0.666667,1.8,FALSE
10,8,28,3,0,1,FALSE
16,34,257,4,0.615385,1.2692,FALSE
9,28,6,9,0.666667,0.8,FALSE
7,2,1,2,0,1,FALSE
6,33,2,5,1,1.6,FALSE
13,22,2,12,1,1.75,FALSE
2,12,22,1,1,1.2222,FALSE
8,18,4,6,0.666667,1.5,FALSE
10,2,1,2,0,1,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
6,5,1,4,0,0.5,FALSE
11,34,2,11,1,3.5,FALSE
12,19,6,8,1,3.2,FALSE
12,39,6,12,0.666667,3,FALSE
5,1,0,2,0,1,FALSE
6,6,3,5,0,0.3333,FALSE
10,20,13,10,0.8,0.6667,FALSE
0,2,0,0,0,0,FALSE
11,28,8,10,1,1.8,FALSE
2,4,0,0,1,0.6667,FALSE
7,15,3,7,0,1.3333,FALSE
11,13,15,11,0,0.8333,FALSE
10,21,13,10,0.333333,1.1667,FALSE
12,10,0,9,1,0.6,FALSE
9,29,0,6,1,1.1429,FALSE
11,65,41,11,1,2.7273,FALSE
8,18,0,6,1,3,FALSE
13,39,28,13,0.666667,1.4444,FALSE
29,76,172,17,0.714286,1.875,FALSE
2,3,1,0,0,0,FALSE
8,2,1,2,0,1,FALSE
5,9,4,5,1,0.5,FALSE
7,29,11,6,0.2,1.2857,FALSE
13,44,7,10,0.181818,1.5455,FALSE
9,12,26,3,0.428571,0.7778,FALSE
13,35,20,13,1,1.5,TRUE
17,68,43,15,0.777778,1.8,TRUE
45,147,490,29,0.909091,1.4667,TRUE
28,87,150,26,0.727273,2.9167,TRUE
25,44,32,25,1,1.8889,TRUE
13,5,10,3,0,1,TRUE
20,33,8,18,1,2,TRUE
15,53,25,7,1,2.9,TRUE
14,58,100,12,1,2.0588,TRUE
12,36,3,12,0.666667,3.7143,TRUE
13,48,63,10,0.875,2,TRUE
11,56,20,10,1,5.125,TRUE
14,16,0,14,1,3,TRUE
15,1,0,3,0,1,TRUE
9,17,13,8,1,0.8571,TRUE
20,25,2,20,1,2.25,TRUE
10,29,20,10,1,1.25,TRUE
10,32,3,10,1,4.3333,TRUE
5,30,1,3,0,4.5,TRUE
17,57,2,16,1,7.75,TRUE
13,1,0,2,0,1,TRUE
10,36,2,10,1,4.5,TRUE
16,46,87,12,1,1.5,TRUE
28,84,99,28,1,2.6,TRUE
11,38,81,10,1,0.8667,TRUE
10,16,3,10,0,1.6667,TRUE
18,71,1,16,0.857143,2.7273,TRUE
8,27,35,5,1,1.5714,TRUE
20,62,0,20,1,1.625,TRUE
38,108,39,37,0.5,2.2,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
31,107,104,29,0.833333,3.5,TRUE
34,52,60,12,1,2.8125,TRUE
25,9,36,4,0,1,TRUE
11,2,1,3,0,1,TRUE
38,102,30,37,1,2.2222,TRUE
35,101,3,33,1,1.6667,TRUE
12,14,0,12,1,2,TRUE
42,105,589,20,0.9,2.0426,TRUE
11,8,0,10,1,1.5,TRUE
15,38,2,14,1,5.6,TRUE
14,65,20,13,1,5.875,TRUE
10,44,47,8,0.7,2.6,TRUE
4,13,1,4,0,0.6667,TRUE
18,58,43,16,0.666667,2.6667,TRUE
