@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,17,0,6,1,3,FALSE
13,28,3,13,0,3.3333,FALSE
16,49,6,14,0.666667,3.4167,FALSE
8,17,9,5,1,1.8571,FALSE
8,18,0,6,1,3,FALSE
11,33,6,11,0.666667,4.2,FALSE
7,14,0,5,0,3,FALSE
13,14,0,2,1,1.4286,FALSE
18,40,4,16,0.5,0.5,FALSE
12,31,13,12,0.333333,1.6667,FALSE
21,47,0,19,1,1.6,FALSE
5,9,4,5,1,0.5,FALSE
7,15,3,7,0,1.3333,FALSE
7,16,3,5,0,3,FALSE
7,23,16,4,0.75,1,FALSE
4,2,0,0,0,0,FALSE
11,16,1,6,0,2.5,FALSE
7,4,6,1,0,1,FALSE
8,24,3,8,0,2.6667,FALSE
12,14,0,12,1,2,FALSE
13,28,2,13,1,1.5,FALSE
10,28,9,9,0.5,0.6667,FALSE
10,24,11,9,0.666667,2.8333,FALSE
10,67,52,10,0.666667,2.25,FALSE
5,9,4,5,1,0.5,FALSE
17,61,6,16,0.8,6.4,FALSE
7,11,6,6,0.5,0.5,FALSE
10,35,3,9,1,1,FALSE
1,8,0,0,1,1.4286,FALSE
12,19,6,8,1,3.2,FALSE
7,4,6,1,0,1,FALSE
1,13,0,0,0,0.5,FALSE
5,11,3,2,1,1.1429,FALSE
11,36,17,9,0.833333,1.9091,FALSE
15,32,9,14,0.777778,2.8333,FALSE
5,9,4,5,1,0.5,FALSE
14,41,0,10,1,1.7,FALSE
14,35,13,14,0.333333,1.5,FALSE
6,31,13,5,1,2.1667,FALSE
12,22,3,10,1,3.3333,FALSE
10,27,4,10,1,2.75,FALSE
8,4,6,2,0,1,FALSE
16,50,59,15,0.875,1.0667,FALSE
8,14,3,8,0,1.3333,FALSE
7,17,8,5,0.666667,1.8,FALSE
18,71,1,16,0.857143,2.7273,TRUE
15,37,2,14,1,5.4,TRUE
31,96,28,27,0,2.875,TRUE
25,44,32,25,1,1.8889,TRUE
10,29,20,10,1,1.25,TRUE
8,8,4,7,1,0.75,TRUE
11,38,81,10,1,0.8667,TRUE
13,36,493,0,1,0.9714,TRUE
26,77,99,26,1,2.6,TRUE
14,16,0,14,1,3,TRUE
15,58,100,13,1,2.0588,TRUE
5,30,1,3,0,4.5,TRUE
13,48,63,10,0.875,2,TRUE
31,107,104,29,0.833333,3.5,TRUE
11,2,1,3,0,1,TRUE
7,22,11,4,1,1.9,TRUE
5,8,1,5,1,0.3333,TRUE
20,51,0,16,1,6.4,TRUE
38,102,30,37,1,2.2222,TRUE
16,46,87,12,1,1.5,TRUE
10,36,2,10,1,4.5,TRUE
11,6,1,3,0,0,TRUE
26,63,20,26,1,1,TRUE
6,6,3,5,0,0.3333,TRUE
15,53,25,7,1,2.9,TRUE
20,25,2,20,1,2.25,TRUE
8,27,35,5,1,1.5714,TRUE
18,52,37,15,1,2.0667,TRUE
25,9,36,4,0,1,TRUE
18,58,43,16,0.666667,2.6667,TRUE
42,105,589,20,0.9,2.0426,TRUE
29,64,38,28,1,2.0833,TRUE
11,56,20,10,1,5.125,TRUE
14,58,100,12,1,2.0588,TRUE
15,14,1,10,0,3.5,TRUE
7,16,4,6,1,1.5,TRUE
30,103,48,28,0.833333,4.0625,TRUE
71,45,13,21,1,2.1667,TRUE
15,38,2,14,1,5.6,TRUE
9,27,3,9,0,2.6667,TRUE
7,19,4,7,1,1.5,TRUE
11,8,0,10,1,1.5,TRUE
17,32,11,16,0.777778,2.8333,TRUE
15,61,234,11,1,2.08,TRUE
8,47,13,8,0.5,1.5,TRUE
