@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z43.60189573-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,27,35,5,1,1.5714,FALSE
13,40,13,13,0.6,2.6667,FALSE
31,48,37,11,1,2.9286,FALSE
4,1,0,2,0,1,FALSE
10,3,3,1,0,1,FALSE
10,20,13,10,0.8,0.6667,FALSE
12,31,0,12,0.25,0.6,FALSE
5,8,1,5,1,0.3333,FALSE
14,67,0,13,1,10.4,FALSE
5,9,4,5,1,0.5,FALSE
7,4,6,1,0,1,FALSE
6,31,13,5,1,2.1667,FALSE
13,22,2,12,1,1.75,FALSE
11,28,8,10,1,1.8,FALSE
5,15,1,3,0,1,FALSE
2,12,22,1,1,1.2222,FALSE
14,30,0,12,1,4.75,FALSE
7,16,3,5,0,3.3333,FALSE
25,79,66,24,0.5,2.7692,FALSE
4,2,0,0,0,0,FALSE
1,13,0,0,0,0.5,FALSE
4,8,4,4,1,0.5,FALSE
13,31,4,9,0.5,3,FALSE
11,48,7,9,0.666667,1.8,FALSE
8,14,3,8,0,1.3333,FALSE
6,22,0,3,1,3,FALSE
20,37,13,19,0.5,1.8333,FALSE
13,24,13,13,0.333333,1.3333,FALSE
12,73,67,12,1,2.4,FALSE
10,18,8,10,0.666667,1,FALSE
6,11,35,3,0.666667,0.9,FALSE
10,29,2,10,1,5,FALSE
12,29,2,12,1,2.25,FALSE
14,30,1,12,0,12.5,FALSE
10,2,1,2,0,1,FALSE
13,26,6,12,0.8,1.6,FALSE
8,4,6,2,0,1,FALSE
9,38,4,9,1,5.4,FALSE
11,24,6,11,1,1.75,FALSE
8,17,9,5,1,1.8571,FALSE
17,88,56,15,0.909091,2.125,FALSE
9,13,6,9,0,0.75,FALSE
8,18,0,6,1,3,FALSE
9,21,20,8,0.666667,0.875,FALSE
11,8,0,10,1,1.5,FALSE
71,45,13,21,1,2.1667,TRUE
26,63,20,26,1,1,TRUE
20,25,2,20,1,2.25,TRUE
17,38,20,17,1,1.625,TRUE
28,87,150,26,0.727273,2.9167,TRUE
10,32,3,10,1,4.3333,TRUE
6,6,3,5,0,0.3333,TRUE
29,64,38,28,1,2.0833,TRUE
20,51,0,16,1,6.4,TRUE
30,103,48,28,0.833333,4.0625,TRUE
31,96,28,27,0,2.875,TRUE
12,38,27,9,1,2,TRUE
11,38,81,10,1,0.8667,TRUE
15,38,7,14,0.666667,4,TRUE
20,62,0,20,1,1.625,TRUE
13,48,63,10,0.875,2,TRUE
34,52,60,12,1,2.8125,TRUE
42,105,589,20,0.9,2.0426,TRUE
5,8,1,5,1,0.3333,TRUE
10,36,2,10,1,4.5,TRUE
31,107,104,29,0.833333,3.5,TRUE
15,58,100,13,1,2.0588,TRUE
15,14,1,10,0,3.5,TRUE
15,53,25,7,1,2.9,TRUE
18,71,1,16,0.857143,2.7273,TRUE
10,30,4,10,1,1.75,TRUE
18,58,43,16,0.666667,2.6667,TRUE
11,58,28,10,0.666667,4.5556,TRUE
9,49,4,7,1,3,TRUE
14,53,78,10,1,2.5882,TRUE
10,16,3,10,0,1.6667,TRUE
12,36,3,12,0.666667,3.7143,TRUE
15,1,0,3,0,1,TRUE
38,108,39,37,0.5,2.2,TRUE
12,14,0,12,1,2,TRUE
13,5,10,3,0,1,TRUE
8,8,4,7,1,0.75,TRUE
13,26,0,6,1,1.4,TRUE
15,37,2,14,1,5.4,TRUE
4,29,58,3,1,1.5625,TRUE
16,46,87,12,1,1.5,TRUE
18,52,37,15,1,2.0667,TRUE
14,65,20,13,1,5.875,TRUE
17,68,43,15,0.777778,1.8,TRUE
28,84,99,28,1,2.6,TRUE
