@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,14,0,8,52,0,0.8,0.666667,25,4,2,FALSE
10,18,1,9,73,0,0.967742,0.555556,16.5,1,0.5,FALSE
1,3,0,1,7,0,0.9,1,2.5,1,0.5,FALSE
15,38,0,15,189,0.2,0.866667,0.833333,45,6,1.75,FALSE
15,19,0,15,75,0,0.875,0.666667,13.4,1,0.6,FALSE
12,24,0,12,95,1,0.977778,0.458333,22.5,5,2.75,FALSE
37,66,5,32,370,0,0.809524,0.740741,35.6,2,0.9,FALSE
12,38,0,12,219,0.833333,0.847826,0.325,22.666667,7,2.1111,FALSE
24,44,1,23,215,0,0.962963,0.555556,52,1,0.5,FALSE
9,16,0,9,59,1,0.961538,1,18.333333,5,2,FALSE
15,14,3,12,57,0,0.875,0.625,27.5,4,2,FALSE
12,24,0,12,98,0,0.777778,0.380952,31.666667,7,2.6667,FALSE
20,26,0,20,89,0,0.8,0.666667,43.5,1,0.5,FALSE
8,13,0,8,55,0,0.857143,0.666667,26.5,5,2.5,FALSE
4,4,0,4,12,0,0.857143,0.666667,5,1,0.5,FALSE
23,78,3,20,1194,0.65,0.307692,0.199017,30.72973,38,3.5946,FALSE
4,7,0,4,16,0,0.903226,0.4375,3,1,0.75,FALSE
26,22,1,25,100,0,0.944444,0.625,49,1,0.5,FALSE
6,19,0,6,64,0,0,0.625,30.5,4,2,FALSE
5,9,3,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
22,27,0,22,119,0,0.814815,0.722222,15.571429,1,0.7143,FALSE
5,4,0,5,12,0,0.8,0.666667,5,1,0.5,FALSE
22,28,1,21,103,0,0.960784,0.555556,24,1,0.5,FALSE
9,19,1,8,117,0,0.956522,0.625,55,2,1,FALSE
24,48,1,23,222,0,0.932773,0.333333,23.444444,5,1.6667,FALSE
