@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,37,9,190,0.953125,0.625,FALSE
8,20,6,155,0,0.444444,FALSE
5,6,4,21,0.5,0.5,FALSE
14,60,10,515,0,0.166667,FALSE
3,8,0,51,0,0.535714,FALSE
27,19,2,138,0,0.233333,FALSE
4,4,2,14,0.944444,0.75,FALSE
6,1,1,1,0,1,FALSE
2,8,0,24,0,0.5,FALSE
2,12,1,53,0,0.7,FALSE
13,30,10,149,0,0.5,FALSE
3,7,1,36,0,0.444444,FALSE
10,38,0,207,0.881579,0.65,FALSE
8,28,8,101,0.956044,0.7,FALSE
6,17,0,58,0,0.833333,FALSE
1,7,0,34,0,0.555556,FALSE
4,18,0,53,0.933333,1,FALSE
6,1,1,1,0,1,FALSE
2,22,1,97,0,0.4,FALSE
4,19,3,57,0.75,0.5,FALSE
5,8,0,51,0,0.535714,FALSE
8,28,8,101,0.956044,0.7,FALSE
6,7,3,28,0,0.444444,FALSE
10,36,10,166,0.454545,0.377778,FALSE
16,29,3,149,0,0.193878,FALSE
14,60,10,515,0,0.166667,FALSE
10,34,0,207,0,0.404762,FALSE
2,12,1,53,0,0.7,FALSE
6,38,4,180,0,0.666667,FALSE
4,9,1,31,0.75,0.5,FALSE
8,31,8,108,0.956044,0.466667,FALSE
12,57,12,326,0.772152,0.342105,FALSE
11,22,0,101,0,0.416667,FALSE
5,5,3,12,0.987654,1,FALSE
15,108,0,896,0.59292,0.221884,FALSE
4,1,0,1,0,1,FALSE
2,6,0,21,0,0.5,FALSE
16,59,15,354,0.752941,0.162879,FALSE
9,12,3,40,0,0.428571,FALSE
72,47,0,382,0,0.1375,FALSE
27,19,2,138,0,0.233333,FALSE
7,45,4,311,0.513514,0.315789,FALSE
3,22,0,68,0.967568,0.857143,FALSE
7,23,7,121,0.847222,0.708333,FALSE
15,86,15,660,0.663043,0.35,FALSE
6,5,3,12,0.994118,1,FALSE
13,23,11,201,0,0.583333,FALSE
3,3,0,3,0,0.666667,FALSE
14,57,0,349,0.843537,0.139881,FALSE
14,3,1,3,0,1,FALSE
14,21,3,75,0,0.4,FALSE
7,12,2,74,0.285714,0.290909,FALSE
5,5,3,12,0.987654,1,FALSE
6,6,1,32,0,0.466667,FALSE
16,74,12,610,0,0.147826,FALSE
3,16,1,98,0,0.5,FALSE
3,25,0,67,0.938889,0.472222,FALSE
5,8,0,20,1,0.666667,FALSE
97,31,16,33,0,0.132258,FALSE
6,6,1,32,0,0.466667,FALSE
7,31,0,303,0.5,0.393939,FALSE
2,8,0,24,0,0.5,FALSE
3,6,2,48,0.833333,0.666667,FALSE
5,9,4,29,0,0.5,FALSE
3,20,0,61,0.963768,0.833333,FALSE
5,9,4,40,0.875,0.5,FALSE
4,1,1,1,0,1,FALSE
4,1,1,1,0,1,FALSE
17,58,0,347,0,0.183333,FALSE
8,31,8,108,0.956044,0.466667,FALSE
15,78,15,413,0.792208,0.254902,FALSE
8,3,0,14,0.8,0.625,FALSE
4,19,3,57,0.714286,0.5,FALSE
6,10,5,27,0.714286,0.5,FALSE
10,21,5,130,0,0.3125,FALSE
7,29,5,171,0.388889,0.25,FALSE
4,1,1,1,0,1,FALSE
6,7,3,28,0,0.444444,FALSE
9,8,2,30,0,0.466667,FALSE
3,13,2,48,0,0.4,FALSE
10,27,0,198,0,0.71875,FALSE
6,21,3,144,0,0.5,FALSE
4,21,0,144,0.636364,0.533333,FALSE
10,8,3,8,0,1,FALSE
3,9,0,27,0.777778,0.833333,FALSE
2,13,0,69,0,0.625,FALSE
9,39,7,228,0.826087,0.6,FALSE
4,13,0,43,0,0.761905,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
7,8,3,34,0,0.8,FALSE
29,103,29,1168,0,0.285714,FALSE
4,25,2,126,0,0.625,FALSE
16,43,14,143,0,0.181818,FALSE
7,63,0,939,0,0.345238,FALSE
2,4,0,14,0,0.666667,FALSE
8,36,6,214,0,0.25,FALSE
9,39,7,228,0.826087,0.6,FALSE
16,59,15,354,0.752941,0.162879,FALSE
16,32,4,187,0.409091,0.294643,FALSE
8,3,0,14,0.8,0.625,FALSE
2,22,1,97,0,0.4,FALSE
10,41,10,214,0.5,0.4,FALSE
7,26,7,172,0.802632,0.71875,FALSE
4,5,2,19,0.923077,0.625,FALSE
3,25,0,67,0.938889,0.472222,FALSE
12,102,12,782,0.753086,0.178571,FALSE
10,2,1,2,0,0.666667,FALSE
3,6,0,15,0.777778,0.833333,FALSE
7,8,4,28,0.857143,0.583333,FALSE
9,9,9,27,0.961538,0.666667,FALSE
9,12,3,40,0,0.428571,FALSE
15,138,0,1573,0.267606,0.205451,FALSE
5,6,4,21,0.5,0.5,FALSE
4,4,0,20,0,0.666667,FALSE
9,37,9,190,0.953125,0.625,FALSE
28,7,2,7,0,1,FALSE
13,23,11,201,0,0.583333,FALSE
13,34,11,152,0.977011,1,FALSE
4,1,1,1,0,1,FALSE
6,6,1,32,0,0.466667,FALSE
6,9,5,41,0.875,0.466667,FALSE
27,19,2,138,0,0.233333,FALSE
6,38,4,180,0,0.666667,FALSE
3,24,3,222,0,0.316667,FALSE
16,43,14,143,0,0.181818,FALSE
6,10,5,27,0.5,0.5,FALSE
3,5,2,15,1,1,FALSE
10,38,0,207,0.881579,0.65,FALSE
6,11,2,41,0,0.466667,FALSE
6,1,2,1,0,1,FALSE
4,2,0,2,0,0.666667,FALSE
8,1,0,1,0,1,FALSE
14,20,4,127,0,0.26,FALSE
12,79,11,785,0.660714,0.227778,FALSE
10,4,1,20,0,0.555556,FALSE
5,17,1,121,0,0.34375,FALSE
5,32,5,222,0.416667,0.4,FALSE
4,1,1,1,0,1,FALSE
6,19,2,67,0,0.318182,FALSE
16,32,4,187,0.409091,0.294643,FALSE
6,11,2,41,0,0.466667,FALSE
17,65,16,440,0.74,0.276786,FALSE
11,11,0,41,0,0.466667,FALSE
8,19,4,85,0,0.236111,FALSE
4,9,3,61,0.777778,0.333333,FALSE
6,1,2,1,0,1,FALSE
13,23,11,201,0,0.583333,FALSE
6,14,4,60,0.75,0.333333,FALSE
8,18,4,114,0.272727,0.444444,FALSE
16,59,15,354,0.752941,0.162879,FALSE
5,14,0,43,0.636364,0.666667,FALSE
4,21,0,144,0.636364,0.533333,FALSE
5,6,4,21,0.5,0.5,FALSE
4,4,0,20,0,0.666667,FALSE
15,3,1,3,0,1,FALSE
6,32,6,221,0.461538,0.4,FALSE
9,37,9,190,0.953125,0.625,FALSE
1,4,0,14,0,0.666667,FALSE
5,22,2,100,0,0.416667,FALSE
2,18,1,99,0.983871,0.666667,FALSE
7,26,7,138,0.890909,0.357143,FALSE
15,86,15,660,0.663043,0.35,FALSE
8,1,0,1,0,1,FALSE
6,11,2,41,0,0.466667,FALSE
6,9,5,41,0.875,0.466667,FALSE
4,4,1,16,0,0.666667,FALSE
15,85,0,542,0.783019,0.192308,FALSE
1,7,0,34,0,0.555556,FALSE
19,84,0,685,0.672414,0.166667,FALSE
47,260,33,3559,0,0.098039,FALSE
8,36,6,214,0,0.25,FALSE
8,40,0,338,0.6,0.48,FALSE
9,40,7,286,0.606061,0.5,FALSE
15,86,15,570,0.753086,0.17619,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
9,8,2,30,0,0.466667,FALSE
7,26,3,119,0,0.272727,FALSE
8,20,0,155,0,0.444444,FALSE
4,1,0,1,0,1,FALSE
12,102,12,782,0.753086,0.178571,FALSE
12,21,3,75,0,0.4,FALSE
4,1,1,1,0,1,FALSE
3,4,2,10,0.833333,0.666667,FALSE
4,25,2,126,0,0.625,FALSE
4,6,0,6,0,0.75,FALSE
9,40,7,286,0.606061,0.5,FALSE
12,26,3,242,0.545455,0.222222,FALSE
3,7,1,36,0,0.444444,FALSE
11,60,9,1007,0,0.333333,FALSE
4,18,3,98,0.714286,0.466667,FALSE
33,78,13,394,0,0.150997,FALSE
5,6,4,21,0.5,0.5,FALSE
7,29,4,213,0.413793,0.233333,FALSE
4,11,1,60,0,0.481481,FALSE
4,10,3,57,0.833333,0.666667,FALSE
6,31,0,133,0,0.333333,FALSE
7,26,3,119,0,0.272727,FALSE
8,8,5,8,0,0.458333,FALSE
8,20,6,155,0,0.444444,FALSE
16,38,0,159,0.981132,1,FALSE
15,78,15,413,0.792208,0.254902,FALSE
6,17,0,107,0,0.4,FALSE
3,11,1,60,0,0.361111,FALSE
12,10,0,35,0,0.25,FALSE
4,2,3,9,1,1,FALSE
4,4,0,20,0,0.666667,FALSE
3,7,0,17,0.98895,1,FALSE
7,1,1,1,0,1,FALSE
9,8,2,30,0,0.466667,FALSE
12,102,12,782,0.753086,0.178571,FALSE
5,9,4,29,0,0.5,FALSE
5,9,4,40,0.875,0.5,FALSE
4,1,0,1,0,1,FALSE
12,79,11,785,0.660714,0.227778,FALSE
5,9,4,29,0,0.5,FALSE
4,9,3,61,0.777778,0.333333,FALSE
24,2,1,7,0,0.75,FALSE
8,18,4,114,0.272727,0.444444,FALSE
8,3,0,14,0.8,0.625,FALSE
10,38,0,207,0.881579,0.65,FALSE
12,102,12,782,0.753086,0.178571,FALSE
1,7,0,34,0,0.555556,FALSE
4,2,0,2,0,0.666667,FALSE
9,4,0,32,0,0.75,FALSE
12,57,12,326,0.772152,0.342105,FALSE
2,6,1,35,0,0.5,FALSE
8,7,7,37,0.933333,0.6,FALSE
8,36,6,214,0,0.25,FALSE
31,148,31,895,0,0.190862,FALSE
4,10,3,57,0.833333,0.666667,FALSE
13,34,11,152,0.977011,1,FALSE
9,40,7,286,0.606061,0.5,FALSE
7,29,5,171,0.388889,0.25,FALSE
9,12,3,40,0,0.428571,FALSE
14,3,1,3,0,1,FALSE
5,13,2,76,0.6,0.458333,FALSE
10,21,5,130,0,0.3125,FALSE
7,1,1,1,0,1,FALSE
4,4,2,14,0.944444,0.75,FALSE
2,6,1,20,0,0.5,FALSE
4,4,1,16,0,0.666667,FALSE
9,20,6,89,0,0.533333,FALSE
4,4,1,16,0,0.666667,FALSE
9,37,9,190,0.953125,0.625,FALSE
4,1,1,1,0,1,FALSE
8,20,6,155,0,0.444444,FALSE
4,1,1,1,0,1,FALSE
15,34,14,326,0,0.6,FALSE
7,10,5,38,0.857143,0.466667,FALSE
14,57,0,349,0.843537,0.139881,FALSE
2,22,0,97,0,0.4,FALSE
5,5,3,24,0.923077,0.6,FALSE
16,52,0,336,0.740741,0.46875,FALSE
6,18,0,65,0,0.407407,FALSE
2,15,0,95,0,0.727273,FALSE
15,15,3,57,0,0.272727,FALSE
5,32,5,222,0.416667,0.4,FALSE
15,108,0,896,0.59292,0.221884,FALSE
7,23,7,121,0.847222,0.708333,FALSE
7,10,5,38,0.857143,0.466667,FALSE
9,8,2,30,0,0.466667,FALSE
9,40,7,286,0.606061,0.5,FALSE
15,3,1,3,0,1,FALSE
5,32,5,222,0.416667,0.4,FALSE
19,84,0,685,0.672414,0.166667,FALSE
3,4,2,10,0.833333,0.666667,FALSE
2,6,1,23,0,0.666667,FALSE
4,10,3,57,0.833333,0.666667,FALSE
4,21,0,68,0,0.340909,FALSE
4,21,0,144,0.636364,0.533333,FALSE
5,9,4,40,0.875,0.5,FALSE
31,148,31,895,0,0.190862,FALSE
4,9,3,43,0,0.5,FALSE
4,3,4,17,0.928571,0.6,FALSE
2,11,1,32,0,0.583333,FALSE
6,7,3,28,0,0.444444,FALSE
4,9,1,31,0.75,0.5,FALSE
8,3,0,14,0.8,0.625,FALSE
6,5,3,12,0.994118,1,FALSE
6,31,0,133,0,0.333333,FALSE
72,47,0,382,0,0.1375,FALSE
14,21,3,75,0,0.4,FALSE
16,49,7,255,0.755102,0.285714,TRUE
3,8,1,34,0,0.6,TRUE
5,79,0,948,0,0.292857,TRUE
11,17,4,103,0,0.241667,TRUE
14,44,7,255,0,0.177273,TRUE
11,34,11,184,0.571429,0.240385,TRUE
10,44,9,432,0,0.357143,TRUE
11,78,10,564,0.642105,0.371429,TRUE
6,1,1,1,0,1,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
5,3,0,3,0,0.666667,TRUE
5,22,3,138,0,0.5,TRUE
7,52,5,420,0,0.25,TRUE
150,67,5,653,0.28,0.280303,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
30,173,21,2020,0,0.122201,TRUE
5,18,0,125,0.538462,0.464286,TRUE
10,44,7,305,0.833333,0.6,TRUE
13,13,2,47,0,0.333333,TRUE
11,17,4,103,0,0.241667,TRUE
12,64,12,464,0.7,0.345455,TRUE
20,12,9,12,0,0.2,TRUE
12,55,12,320,0.592593,0.212963,TRUE
6,33,0,179,0,0.444444,TRUE
14,58,13,478,0,0.307692,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
12,32,4,152,0,0.309524,TRUE
5,18,0,125,0.538462,0.464286,TRUE
32,82,7,926,0,0.226337,TRUE
5,18,2,109,0,0.416667,TRUE
16,49,7,255,0.755102,0.285714,TRUE
5,18,2,109,0,0.416667,TRUE
5,5,3,9,0,0.666667,TRUE
30,20,7,21,0,0.225,TRUE
3,17,0,136,0,0.375,TRUE
12,29,0,99,0.142857,0.238095,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
14,44,7,255,0,0.177273,TRUE
