@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,5,2,5,0,0.666667,FALSE
6,5,3,12,0.994118,1,FALSE
2,22,0,97,0,0.4,FALSE
5,16,4,60,0.833333,0.666667,FALSE
102,55,4,548,0.36,0.283333,FALSE
6,13,3,55,0,0.458333,FALSE
15,2,0,2,0,1,FALSE
8,28,8,101,0.956044,0.7,FALSE
5,22,2,100,0,0.416667,FALSE
10,50,10,267,0.428571,0.323077,FALSE
3,24,3,222,0,0.316667,FALSE
7,26,7,138,0.890909,0.357143,FALSE
6,25,2,167,0,0.256579,FALSE
4,5,2,19,0.923077,0.625,FALSE
3,33,0,274,0,0.375,FALSE
7,26,3,119,0,0.272727,FALSE
5,6,1,20,0,0.5,FALSE
4,10,3,57,0.833333,0.666667,FALSE
3,13,2,48,0,0.4,FALSE
11,39,0,217,0.735849,0.222222,FALSE
12,21,3,75,0,0.4,FALSE
16,38,0,159,0.981132,1,FALSE
3,24,3,222,0,0.316667,FALSE
11,11,0,41,0,0.466667,FALSE
8,28,8,101,0.956044,0.7,FALSE
4,2,0,2,0,0.666667,FALSE
9,2,1,2,0,0.75,FALSE
2,9,0,40,0,0.666667,FALSE
3,4,2,10,0.833333,0.666667,FALSE
33,78,13,394,0,0.150997,FALSE
3,8,0,51,0,0.535714,FALSE
17,28,8,127,0.3,0.25,FALSE
7,10,5,38,0.857143,0.466667,FALSE
10,4,1,20,0,0.555556,FALSE
7,29,4,213,0.413793,0.233333,FALSE
9,2,1,2,0,0.75,FALSE
8,1,2,1,0,1,FALSE
9,23,8,125,0,0.444444,FALSE
2,4,0,14,0,0.666667,FALSE
5,6,4,21,0.5,0.5,FALSE
72,47,0,382,0,0.1375,FALSE
4,30,2,183,0,0.5,FALSE
6,17,0,58,0,0.833333,FALSE
31,148,31,895,0,0.190862,FALSE
4,13,3,60,0,0.666667,FALSE
8,26,7,127,0,0.314286,FALSE
33,78,13,394,0,0.150997,FALSE
12,10,0,35,0,0.25,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
1,22,1,97,0,0.4,FALSE
6,1,1,1,0,1,FALSE
9,15,6,67,0,0.65,FALSE
20,83,0,926,0,0.226337,FALSE
3,8,0,51,0,0.535714,FALSE
3,2,3,9,1,1,FALSE
9,4,0,32,0,0.75,FALSE
7,31,0,303,0.5,0.393939,FALSE
19,113,11,1006,0,0.141608,FALSE
11,2,1,2,0,0.75,FALSE
3,20,0,61,0.963768,0.833333,FALSE
7,29,4,213,0.413793,0.233333,FALSE
10,4,1,20,0,0.555556,FALSE
4,1,1,1,0,1,FALSE
16,16,4,77,0,0.26,FALSE
9,12,8,59,0,0.5,FALSE
10,58,4,257,0,0.32,FALSE
2,4,0,14,0,0.666667,FALSE
17,28,8,127,0.3,0.25,FALSE
6,1,1,1,0,1,FALSE
8,18,4,114,0.272727,0.444444,FALSE
41,17,0,148,0,0.407407,FALSE
16,38,0,159,0.981132,1,FALSE
9,8,2,30,0,0.466667,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
7,29,4,213,0.413793,0.233333,FALSE
8,19,4,85,0,0.236111,FALSE
10,33,4,206,0.45,0.282051,FALSE
3,4,1,16,0,0.666667,FALSE
6,28,0,95,0.924812,0.431818,FALSE
28,80,0,508,0,0.107813,FALSE
3,11,2,48,0.727273,0.666667,FALSE
28,80,0,508,0,0.107813,FALSE
16,59,15,354,0.752941,0.162879,FALSE
4,1,1,1,0,1,FALSE
4,16,2,79,0,0.466667,FALSE
9,12,3,40,0,0.428571,FALSE
5,16,4,60,0.833333,0.666667,FALSE
3,8,0,51,0,0.535714,FALSE
9,15,6,67,0,0.65,FALSE
11,12,0,45,0,0.333333,FALSE
2,11,1,32,0,0.583333,FALSE
14,3,1,3,0,1,FALSE
4,19,3,57,0.714286,0.5,FALSE
2,6,1,35,0,0.5,FALSE
4,5,1,17,0,0.666667,FALSE
7,8,4,28,0.857143,0.583333,FALSE
