@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,32,5,222,0.416667,0.4,FALSE
5,14,0,43,0.636364,0.666667,FALSE
4,1,2,1,0,1,FALSE
5,6,4,21,0.5,0.5,FALSE
9,39,7,228,0.826087,0.6,FALSE
12,26,3,242,0.545455,0.222222,FALSE
37,20,6,20,0,0.3625,FALSE
11,17,3,77,0,0.333333,FALSE
5,9,4,29,0,0.5,FALSE
4,4,0,20,0,0.666667,FALSE
4,30,2,183,0,0.5,FALSE
7,34,6,288,0,0.333333,FALSE
11,2,1,2,0,0.75,FALSE
3,20,0,61,0.963768,0.833333,FALSE
17,61,0,380,0.92029,0.207692,FALSE
9,21,5,150,0.473684,0.316667,FALSE
8,29,3,188,0,0.235714,FALSE
2,15,0,95,0,0.727273,FALSE
9,8,2,30,0,0.466667,FALSE
2,8,0,21,1,0.666667,FALSE
9,11,4,46,0,0.2,FALSE
7,45,4,311,0.513514,0.315789,FALSE
8,49,8,340,0.826531,0.240741,FALSE
2,13,0,69,0,0.625,FALSE
16,43,14,143,0,0.181818,FALSE
7,8,4,28,0.857143,0.583333,FALSE
2,18,1,102,0.983871,0.666667,FALSE
6,24,0,88,0.963636,0.7,FALSE
37,20,6,20,0,0.3625,FALSE
25,85,0,568,0.272727,0.313725,FALSE
10,38,0,207,0.881579,0.65,FALSE
3,24,3,222,0,0.316667,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,5,1,17,0,0.666667,FALSE
14,21,3,75,0,0.4,FALSE
27,123,23,1851,0,0.204545,FALSE
3,13,2,48,0,0.4,FALSE
3,4,2,10,0.833333,0.666667,FALSE
3,7,1,36,0,0.444444,FALSE
3,33,0,274,0,0.375,FALSE
6,17,2,112,0,0.25,FALSE
3,7,1,36,0,0.444444,FALSE
9,37,9,190,0.953125,0.625,FALSE
9,4,0,4,0,0.666667,FALSE
5,9,0,34,0,0.5,FALSE
7,26,7,172,0.802632,0.71875,FALSE
4,18,0,78,0.97619,0.625,FALSE
3,11,2,48,0.727273,0.666667,FALSE
2,13,0,69,0,0.625,FALSE
11,40,0,212,0,0.416667,FALSE
9,23,8,125,0,0.444444,FALSE
7,12,2,74,0.285714,0.290909,FALSE
8,9,4,29,0,0.5,FALSE
8,30,0,169,0,0.5,FALSE
8,36,6,214,0,0.25,FALSE
4,9,3,43,0,0.5,FALSE
4,4,2,14,0.944444,0.75,FALSE
4,1,2,1,0,1,FALSE
9,4,0,4,0,0.666667,FALSE
2,8,0,24,0,0.5,FALSE
2,9,0,40,0,0.666667,FALSE
14,20,4,127,0,0.26,FALSE
11,40,0,212,0,0.416667,FALSE
8,28,8,101,0.956044,0.7,FALSE
13,12,2,20,0,0.52,FALSE
1,4,0,14,0,0.666667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
9,15,6,67,0,0.65,FALSE
7,22,7,141,0.924242,0.666667,FALSE
10,2,1,2,0,0.666667,FALSE
8,8,5,8,0,0.458333,FALSE
5,14,4,56,0,0.314286,FALSE
21,6,5,6,0,0.37037,FALSE
8,1,0,1,0,1,FALSE
3,11,1,60,0,0.361111,FALSE
2,8,0,21,1,0.666667,FALSE
7,8,4,28,0.857143,0.583333,FALSE
6,24,0,88,0.963636,0.7,FALSE
5,21,0,83,0.968254,0.5,FALSE
9,18,3,77,0,0.333333,FALSE
12,79,11,785,0.660714,0.227778,FALSE
3,19,2,67,0,0.318182,FALSE
7,26,3,119,0,0.272727,FALSE
16,52,0,336,0.740741,0.46875,FALSE
2,18,1,102,0.983871,0.666667,FALSE
11,22,0,101,0,0.416667,FALSE
30,65,29,412,0,0.571429,FALSE
4,13,0,41,0.8125,0.583333,FALSE
8,9,4,29,0,0.5,FALSE
9,51,3,297,0,0.346154,FALSE
4,2,3,4,0,1,FALSE
6,32,6,221,0.461538,0.4,FALSE
4,18,0,53,0.933333,1,FALSE
7,29,4,213,0.413793,0.233333,FALSE
15,78,15,408,0.753846,0.254902,FALSE
9,23,8,125,0,0.444444,FALSE
16,43,14,143,0,0.181818,FALSE
4,30,2,183,0,0.5,FALSE
6,38,4,180,0,0.666667,FALSE
16,59,15,354,0.752941,0.162879,FALSE
8,1,2,1,0,1,FALSE
9,15,6,67,0,0.65,FALSE
4,21,0,68,0,0.340909,FALSE
6,6,1,32,0,0.466667,FALSE
3,20,0,61,0.963768,0.833333,FALSE
6,5,3,12,0.994118,1,FALSE
7,26,7,145,0.910448,0.357143,FALSE
5,9,4,29,0,0.5,FALSE
7,45,4,311,0.513514,0.315789,FALSE
5,14,0,43,0.636364,0.666667,FALSE
3,5,3,12,0.987654,1,FALSE
3,3,0,3,0,0.666667,FALSE
4,21,0,144,0.636364,0.533333,FALSE
8,8,5,8,0,0.458333,FALSE
6,6,1,32,0,0.466667,FALSE
10,2,1,2,0,0.666667,FALSE
2,8,0,24,0,0.5,FALSE
31,148,31,895,0,0.190862,FALSE
14,10,3,10,0,0.366667,FALSE
37,20,6,20,0,0.3625,FALSE
22,2,0,2,0,0.75,FALSE
10,34,0,207,0,0.404762,FALSE
8,1,0,1,0,1,FALSE
27,19,2,138,0,0.233333,FALSE
3,9,0,27,0.777778,0.833333,FALSE
2,8,0,21,1,0.666667,FALSE
33,146,23,1086,0,0.079545,FALSE
5,14,4,56,0,0.314286,FALSE
10,4,1,20,0,0.555556,FALSE
6,13,3,55,0,0.458333,FALSE
16,43,14,143,0,0.181818,FALSE
5,5,4,22,0.933333,0.625,FALSE
8,36,6,214,0,0.25,FALSE
26,11,2,41,0,0.466667,FALSE
5,14,4,56,0,0.314286,FALSE
9,4,0,4,0,0.75,FALSE
2,6,1,35,0,0.5,FALSE
7,26,6,158,0,0.525,FALSE
8,9,4,29,0,0.5,FALSE
4,13,0,43,0,0.761905,FALSE
6,21,3,144,0,0.5,FALSE
2,6,1,35,0,0.5,FALSE
9,11,4,46,0,0.2,FALSE
21,33,5,162,0,0.188034,FALSE
20,71,20,476,0.631579,0.296296,FALSE
28,37,6,172,0,0.201923,FALSE
6,17,2,112,0,0.25,FALSE
9,8,2,30,0,0.466667,FALSE
5,21,0,83,0.968254,0.5,FALSE
3,3,3,15,0.923077,0.666667,FALSE
8,19,4,85,0,0.236111,FALSE
6,9,5,41,0.875,0.466667,FALSE
37,20,6,20,0,0.3625,FALSE
22,2,0,2,0,0.75,FALSE
5,5,0,12,0.991935,1,FALSE
21,6,5,6,0,0.37037,FALSE
10,41,10,214,0.5,0.4,FALSE
5,31,0,223,0,0.555556,FALSE
3,25,0,67,0.91791,0.472222,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
28,80,0,508,0,0.107813,FALSE
28,80,0,508,0,0.107813,FALSE
6,11,2,41,0,0.466667,FALSE
2,19,1,97,0,0.285714,FALSE
12,29,5,126,0,0.416667,FALSE
28,13,9,13,0,0.185897,FALSE
4,18,0,53,0.933333,1,FALSE
26,111,23,957,0,0.3,FALSE
