@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,74,9,608,0.889474,0.233766,FALSE
5,31,0,223,0,0.555556,FALSE
11,12,0,45,0,0.333333,FALSE
4,3,4,17,0.928571,0.6,FALSE
14,10,3,10,0,0.366667,FALSE
3,3,0,3,0,0.666667,FALSE
3,24,3,222,0,0.316667,FALSE
7,8,0,34,0,0.777778,FALSE
5,5,3,24,0.923077,0.6,FALSE
11,17,3,77,0,0.333333,FALSE
3,3,0,3,0,0.666667,FALSE
28,37,6,172,0,0.201923,FALSE
12,17,1,121,0,0.34375,FALSE
4,16,1,130,0,0.45,FALSE
11,22,0,101,0,0.416667,FALSE
15,2,0,2,0,1,FALSE
9,18,3,77,0,0.333333,FALSE
6,10,2,63,0,0.333333,FALSE
15,138,0,1573,0.267606,0.205451,FALSE
6,1,1,1,0,1,FALSE
2,18,1,102,0.983871,0.666667,FALSE
9,11,4,46,0,0.2,FALSE
7,26,7,145,0.910448,0.357143,FALSE
6,1,1,1,0,1,FALSE
3,25,0,67,0.938889,0.472222,FALSE
11,60,9,1007,0,0.333333,FALSE
9,54,9,558,0.743902,0.530303,FALSE
3,4,2,10,0.833333,0.666667,FALSE
7,26,7,172,0.802632,0.71875,FALSE
7,22,7,141,0.924242,0.666667,FALSE
1,22,1,97,0,0.4,FALSE
15,86,15,570,0.753086,0.17619,FALSE
8,19,4,85,0,0.236111,FALSE
8,18,4,114,0.272727,0.444444,FALSE
3,6,2,48,0.833333,0.666667,FALSE
3,25,0,67,0.938889,0.472222,FALSE
2,17,2,103,0,0.466667,FALSE
15,86,15,570,0.753086,0.17619,FALSE
3,3,0,3,0,0.666667,FALSE
1,10,0,34,0,0.5,FALSE
6,25,2,167,0,0.256579,FALSE
7,8,0,34,0,0.777778,FALSE
6,25,0,1207,0,0.291667,FALSE
4,18,0,78,0.97619,0.625,FALSE
9,12,8,59,0,0.5,FALSE
3,11,1,60,0,0.361111,FALSE
11,24,4,107,0,0.393939,FALSE
1,22,1,97,0,0.4,FALSE
3,13,2,48,0,0.4,FALSE
25,85,0,568,0.272727,0.313725,FALSE
17,61,0,380,0.92029,0.207692,FALSE
2,15,0,95,0,0.727273,FALSE
