@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,57,12,326,0.772152,0.342105,FALSE
3,8,0,51,0,0.535714,FALSE
4,1,2,1,0,1,FALSE
16,52,0,336,0.740741,0.46875,FALSE
21,33,5,162,0,0.188034,FALSE
8,8,5,8,0,0.458333,FALSE
13,30,10,149,0,0.5,FALSE
2,8,0,21,1,0.666667,FALSE
7,26,7,172,0.802632,0.71875,FALSE
13,34,11,152,0.977011,1,FALSE
15,86,15,570,0.753086,0.17619,FALSE
14,103,14,642,0.592233,0.372093,FALSE
5,13,2,76,0.6,0.458333,FALSE
4,44,2,208,0,0.5625,FALSE
19,113,11,1006,0,0.141608,FALSE
9,11,4,46,0,0.2,FALSE
97,31,16,33,0,0.132258,FALSE
12,79,11,785,0.660714,0.227778,FALSE
19,84,0,685,0.672414,0.166667,FALSE
9,23,8,125,0,0.444444,FALSE
12,5,1,24,0,0.5,FALSE
10,4,1,20,0,0.555556,FALSE
3,6,2,48,0.833333,0.666667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
7,12,2,74,0.285714,0.290909,FALSE
15,108,0,896,0.59292,0.221884,FALSE
8,19,4,85,0,0.236111,FALSE
2,15,0,95,0,0.727273,FALSE
3,16,1,98,0,0.5,FALSE
2,9,0,40,0,0.666667,FALSE
20,71,20,476,0.631579,0.296296,FALSE
5,9,0,34,0,0.5,FALSE
10,8,3,8,0,1,FALSE
4,1,0,1,0,1,FALSE
3,33,3,184,0.803279,0.487179,FALSE
28,37,6,172,0,0.201923,FALSE
6,28,6,110,0.923913,0.458333,FALSE
19,113,11,1006,0,0.141608,FALSE
7,23,7,121,0.847222,0.708333,FALSE
2,59,1,682,0,0.4375,FALSE
6,25,2,167,0,0.256579,FALSE
9,18,3,77,0,0.333333,FALSE
2,15,0,95,0,0.727273,FALSE
7,12,2,74,0.285714,0.290909,FALSE
27,123,23,1851,0,0.204545,FALSE
5,1,2,1,0,1,FALSE
5,5,4,22,0.933333,0.625,FALSE
2,15,0,95,0,0.727273,FALSE
4,7,3,31,0,0.4375,FALSE
7,31,0,303,0.5,0.393939,FALSE
10,50,10,267,0.428571,0.323077,FALSE
1,7,0,34,0,0.555556,FALSE
6,7,3,28,0,0.444444,FALSE
8,30,0,169,0,0.5,FALSE
7,22,7,141,0.924242,0.666667,FALSE
11,2,1,2,0,0.75,FALSE
4,4,0,20,0,0.666667,FALSE
6,28,0,95,0.924812,0.431818,FALSE
5,9,4,29,0,0.5,FALSE
19,12,6,12,0,0.316667,FALSE
3,7,0,17,0.985185,1,FALSE
14,69,13,436,0.701149,0.296296,FALSE
3,6,3,24,0,0.466667,FALSE
5,6,4,21,0.5,0.5,FALSE
9,15,6,67,0,0.65,FALSE
7,36,7,243,0.743902,0.363636,FALSE
8,1,1,1,0,1,FALSE
4,13,3,60,0,0.666667,FALSE
5,9,4,29,0,0.5,FALSE
4,18,0,78,0.97619,0.625,FALSE
7,23,7,121,0.847222,0.708333,FALSE
4,2,0,2,0,0.666667,FALSE
8,8,5,8,0,0.458333,FALSE
28,7,2,7,0,1,FALSE
23,83,5,638,0,0.194118,FALSE
19,113,11,1006,0,0.141608,FALSE
14,67,0,483,0.826667,0.145062,FALSE
4,9,3,43,0,0.5,FALSE
5,24,5,140,0.880435,0.25,FALSE
6,10,5,27,0.714286,0.5,FALSE
7,23,7,121,0.847222,0.708333,FALSE
4,1,0,1,0,1,FALSE
2,6,1,35,0,0.5,FALSE
16,81,0,504,0.683673,0.3,FALSE
10,38,0,207,0.881579,0.65,FALSE
6,1,1,1,0,1,FALSE
33,146,23,1086,0,0.079545,FALSE
4,19,3,57,0.714286,0.5,FALSE
3,5,2,15,1,1,FALSE
10,74,9,608,0.889474,0.233766,FALSE
27,123,23,1851,0,0.204545,FALSE
10,58,4,257,0,0.32,FALSE
2,19,1,97,0,0.285714,FALSE
7,12,3,40,0,0.428571,FALSE
17,65,16,440,0.74,0.276786,FALSE
3,6,3,24,0,0.466667,FALSE
7,26,7,138,0.890909,0.357143,FALSE
3,24,3,222,0,0.316667,FALSE
9,4,0,4,0,0.666667,FALSE
8,30,0,169,0,0.5,FALSE
7,8,0,34,0,0.777778,FALSE
15,86,15,660,0.663043,0.35,FALSE
3,11,2,48,0.727273,0.666667,FALSE
14,69,13,436,0.701149,0.296296,FALSE
27,123,23,1851,0,0.204545,FALSE
4,2,3,4,0,1,FALSE
6,25,2,167,0,0.256579,FALSE
10,27,0,198,0,0.71875,FALSE
7,26,6,158,0,0.525,FALSE
2,22,1,97,0,0.4,FALSE
5,5,4,22,0.933333,0.625,FALSE
9,18,3,77,0,0.333333,FALSE
3,33,0,274,0,0.375,FALSE
9,4,0,4,0,0.666667,FALSE
5,2,4,9,1,1,FALSE
10,36,10,166,0.454545,0.377778,FALSE
9,4,0,4,0,0.666667,FALSE
3,22,0,68,0.967568,0.857143,FALSE
4,3,1,8,0,1,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,5,2,19,0.923077,0.625,FALSE
6,28,6,110,0.923913,0.458333,FALSE
8,1,2,1,0,1,FALSE
16,16,4,77,0,0.26,FALSE
4,2,0,2,0,0.666667,FALSE
8,1,1,1,0,1,FALSE
5,2,4,9,1,1,FALSE
16,52,0,336,0.740741,0.46875,FALSE
6,22,1,145,0,0.541667,FALSE
9,4,0,32,0,0.75,FALSE
6,17,0,107,0,0.4,FALSE
5,13,2,76,0.6,0.458333,FALSE
12,79,11,785,0.660714,0.227778,FALSE
9,12,3,40,0,0.428571,FALSE
6,13,3,55,0,0.458333,FALSE
3,19,2,67,0,0.318182,FALSE
5,6,4,21,0.5,0.5,FALSE
15,78,15,408,0.753846,0.254902,FALSE
2,5,1,22,0,0.555556,FALSE
7,1,1,1,0,1,FALSE
15,86,15,660,0.663043,0.35,FALSE
27,123,23,1851,0,0.204545,FALSE
11,24,4,107,0,0.393939,FALSE
8,20,6,155,0,0.444444,FALSE
9,9,9,27,0.961538,0.666667,FALSE
10,50,10,267,0.428571,0.323077,FALSE
6,1,1,1,0,1,FALSE
12,21,3,75,0,0.4,FALSE
4,21,0,68,0,0.340909,FALSE
7,22,2,141,0,0.184524,FALSE
9,11,4,46,0,0.2,FALSE
10,34,0,207,0,0.404762,FALSE
10,4,0,32,0,0.75,FALSE
