@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,5,3,24,0.923077,0.6,FALSE
4,13,0,41,0.8125,0.583333,FALSE
47,260,33,3559,0,0.098039,FALSE
3,7,1,36,0,0.444444,FALSE
7,10,5,38,0.857143,0.466667,FALSE
6,31,0,133,0,0.333333,FALSE
7,26,7,145,0.910448,0.357143,FALSE
11,3,1,3,0,0.666667,FALSE
11,17,3,77,0,0.333333,FALSE
1,7,0,34,0,0.555556,FALSE
9,21,5,141,0,0.3125,FALSE
3,7,1,36,0,0.444444,FALSE
3,5,2,15,1,1,FALSE
6,11,4,42,0,0.6,FALSE
6,17,0,58,0,0.833333,FALSE
6,31,0,133,0,0.333333,FALSE
13,5,2,5,0,0.666667,FALSE
15,52,0,335,0.730769,0.46875,FALSE
7,22,2,141,0,0.184524,FALSE
7,12,2,74,0.285714,0.290909,FALSE
6,7,3,28,0,0.444444,FALSE
52,8,3,8,0,1,FALSE
2,19,1,97,0,0.285714,FALSE
2,18,1,102,0.983871,0.666667,FALSE
9,15,6,67,0,0.65,FALSE
8,15,6,67,0,0.65,FALSE
12,5,1,24,0,0.5,FALSE
37,20,6,20,0,0.3625,FALSE
15,86,15,570,0.753086,0.17619,FALSE
9,4,0,4,0,0.75,FALSE
11,4,0,20,0,0.555556,FALSE
6,22,5,89,0,0.55,FALSE
2,16,2,88,0,0.433333,FALSE
7,63,0,939,0,0.345238,FALSE
12,10,0,35,0,0.25,FALSE
4,1,1,1,0,1,FALSE
13,12,2,20,0,0.52,FALSE
7,31,0,303,0.5,0.393939,FALSE
13,12,2,20,0,0.52,FALSE
2,6,1,35,0,0.5,FALSE
17,28,8,127,0.3,0.25,FALSE
10,4,1,20,0,0.555556,FALSE
21,6,5,6,0,0.37037,FALSE
15,78,15,408,0.753846,0.254902,FALSE
3,8,0,51,0,0.535714,FALSE
2,19,1,97,0,0.285714,FALSE
2,8,0,21,1,0.666667,FALSE
2,19,1,97,0,0.285714,FALSE
30,65,29,412,0,0.571429,FALSE
16,81,0,504,0.683673,0.3,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
6,1,1,1,0,1,FALSE
15,34,14,326,0,0.6,FALSE
2,8,2,24,0,0.5,FALSE
4,1,2,1,0,1,FALSE
9,12,3,40,0,0.428571,FALSE
3,7,0,17,0.985185,1,FALSE
4,13,0,41,0.8125,0.583333,FALSE
7,45,4,311,0.513514,0.315789,FALSE
3,19,2,67,0,0.318182,FALSE
27,123,23,1851,0,0.204545,FALSE
2,8,0,21,1,0.666667,FALSE
12,29,5,126,0,0.416667,FALSE
16,81,0,504,0.683673,0.3,FALSE
4,4,1,16,0,0.666667,FALSE
9,4,0,4,0,0.75,FALSE
6,18,0,65,0,0.407407,FALSE
8,40,0,338,0.6,0.48,FALSE
2,19,1,97,0,0.285714,FALSE
9,12,8,59,0,0.5,FALSE
7,23,0,148,0,0.4,FALSE
4,2,3,9,1,1,FALSE
8,3,0,14,0.8,0.625,FALSE
6,13,3,55,0,0.458333,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
2,12,1,53,0,0.7,FALSE
5,9,4,29,0,0.5,FALSE
6,25,2,167,0,0.256579,FALSE
17,13,3,13,0,0.487179,FALSE
17,58,0,347,0,0.183333,FALSE
2,8,0,21,1,0.666667,FALSE
6,5,3,12,0.994118,1,FALSE
6,24,0,88,0.963636,0.7,FALSE
9,21,5,141,0,0.3125,FALSE
2,59,1,682,0,0.4375,FALSE
6,10,2,63,0,0.333333,FALSE
28,13,9,13,0,0.185897,FALSE
19,113,11,1006,0,0.141608,FALSE
4,1,0,1,0,1,FALSE
8,8,5,8,0,0.458333,FALSE
8,49,8,340,0.826531,0.240741,FALSE
6,24,0,88,0.963636,0.7,FALSE
11,3,1,3,0,0.666667,FALSE
12,79,11,785,0.660714,0.227778,FALSE
3,13,2,48,0,0.4,FALSE
2,59,1,682,0,0.4375,FALSE
4,5,2,19,0.923077,0.625,FALSE
6,1,1,1,0,1,FALSE
7,63,0,939,0,0.345238,FALSE
3,19,2,67,0,0.318182,FALSE
8,8,5,8,0,0.458333,FALSE
5,20,4,110,0.583333,0.333333,FALSE
72,47,0,382,0,0.1375,FALSE
4,4,1,16,0,0.666667,FALSE
102,55,4,548,0.36,0.283333,FALSE
6,5,3,12,0.994118,1,FALSE
2,17,2,103,0,0.466667,FALSE
15,52,0,335,0.730769,0.46875,FALSE
7,12,3,40,0,0.428571,FALSE
9,21,5,141,0,0.3125,FALSE
97,31,16,33,0,0.132258,FALSE
5,8,0,20,1,0.666667,FALSE
13,5,2,5,0,0.666667,FALSE
6,10,5,27,0.714286,0.5,FALSE
5,32,5,222,0.416667,0.4,FALSE
8,18,4,114,0.272727,0.444444,FALSE
4,6,0,6,0,0.75,FALSE
8,20,6,155,0,0.444444,FALSE
9,15,6,67,0,0.65,FALSE
17,58,0,347,0,0.183333,FALSE
6,25,2,167,0,0.256579,FALSE
10,34,0,207,0,0.404762,FALSE
15,78,15,413,0.792208,0.254902,FALSE
9,20,6,89,0,0.533333,FALSE
5,14,0,43,0.636364,0.666667,FALSE
14,20,4,127,0,0.26,FALSE
7,26,7,145,0.910448,0.357143,FALSE
3,3,2,14,0.923077,0.75,FALSE
10,74,9,608,0.889474,0.233766,FALSE
4,1,1,1,0,1,FALSE
1,7,0,34,0,0.555556,FALSE
4,30,2,183,0,0.5,FALSE
9,9,9,27,0.961538,0.666667,FALSE
4,18,0,78,0.97619,0.625,FALSE
6,22,5,89,0,0.55,FALSE
8,32,8,134,0.755102,0.192308,FALSE
9,2,0,2,0,1,FALSE
6,11,2,41,0,0.466667,FALSE
6,1,1,1,0,1,FALSE
7,31,0,303,0.5,0.393939,FALSE
8,7,3,28,0,0.444444,FALSE
