@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,29,3,149,0,0.193878,FALSE
4,1,0,1,0,1,FALSE
3,7,0,17,0.98895,1,FALSE
1,7,0,34,0,0.555556,FALSE
17,58,0,347,0,0.183333,FALSE
2,6,1,20,0,0.5,FALSE
7,8,4,28,0.857143,0.583333,FALSE
3,6,3,24,0,0.466667,FALSE
6,22,1,145,0,0.541667,FALSE
8,36,6,214,0,0.25,FALSE
9,4,0,4,0,0.666667,FALSE
4,21,0,144,0.636364,0.533333,FALSE
17,65,16,440,0.74,0.276786,FALSE
9,9,9,27,0.961538,0.666667,FALSE
9,54,9,558,0.743902,0.530303,FALSE
6,17,0,107,0,0.4,FALSE
5,5,0,12,0.991935,1,FALSE
10,4,0,32,0,0.75,FALSE
12,29,5,126,0,0.416667,FALSE
9,4,0,4,0,0.666667,FALSE
7,31,0,303,0.5,0.393939,FALSE
3,33,0,274,0,0.375,FALSE
9,8,2,30,0,0.466667,FALSE
11,39,0,217,0.735849,0.222222,FALSE
6,10,5,27,0.5,0.5,FALSE
7,26,7,138,0.890909,0.357143,FALSE
6,11,4,42,0,0.6,FALSE
11,11,0,41,0,0.466667,FALSE
4,13,3,60,0,0.666667,FALSE
9,15,6,67,0,0.65,FALSE
4,21,0,144,0.636364,0.533333,FALSE
19,12,6,12,0,0.316667,FALSE
10,27,0,198,0,0.71875,FALSE
6,24,0,88,0.963636,0.7,FALSE
5,24,5,140,0.880435,0.25,FALSE
8,28,8,101,0.956044,0.7,FALSE
4,13,3,60,0,0.666667,FALSE
4,11,1,60,0,0.481481,FALSE
8,49,8,340,0.826531,0.240741,FALSE
9,21,5,150,0.473684,0.316667,FALSE
17,13,3,13,0,0.487179,FALSE
9,2,0,2,0,1,FALSE
3,7,0,17,0.985185,1,FALSE
4,2,0,2,0,0.666667,FALSE
17,13,3,13,0,0.487179,FALSE
15,78,15,408,0.753846,0.254902,FALSE
3,5,2,15,1,1,FALSE
26,111,23,957,0,0.3,FALSE
2,12,1,53,0,0.7,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
1,22,1,97,0,0.4,FALSE
12,21,3,75,0,0.4,FALSE
11,28,8,127,0.125,0.25,FALSE
11,11,0,41,0,0.466667,FALSE
4,7,3,31,0,0.4375,FALSE
29,103,29,1168,0,0.285714,FALSE
10,2,1,2,0,0.666667,FALSE
9,4,0,4,0,0.75,FALSE
2,8,0,21,1,0.666667,FALSE
7,8,3,34,0,0.8,FALSE
4,1,1,1,0,1,FALSE
9,21,5,150,0.473684,0.316667,FALSE
15,138,0,1573,0.267606,0.205451,FALSE
17,91,17,620,0.628866,0.412162,FALSE
6,24,0,88,0.963636,0.7,FALSE
4,6,0,6,0,0.75,FALSE
