@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z42.16216216-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,0,4,0,1,3,34,0,1,FALSE
2,0,4,104,1,8,496,5,12,FALSE
4,0,10,5,1,3,128,1,1,FALSE
1,2,11,30,2,4,195,0,10,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,4,0,3,1,1,0,1,FALSE
1,0,12,89,1,13,134,0,4,FALSE
1,0,9,104,1,15,158,0,2,FALSE
1,0,4,1,1,3,31,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,8,1,4,5,45,1,1,FALSE
1,0,14,19,6,6,63,0,2,FALSE
3,0,13,50,1,9,145,1,2,FALSE
2,0,12,21,3,4,180,1,3,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,0,0,0,0,23,0,0,FALSE
3,0,18,2,2,3,172,1,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
3,0,9,0,1,4,42,1,1,FALSE
4,0,11,45,3,8,101,0,1,FALSE
4,0,3,1,2,2,12,0,0,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,4,0,2,2,12,0,1,FALSE
2,0,8,28,1,1,396,1,7,FALSE
3,0,7,1,0,1,42,2,1,FALSE
1,0,5,87,1,13,317,0,5,FALSE
2,0,11,25,3,8,73,0,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
0,0,12,21,0,9,80,0,1,FALSE
2,0,4,3,1,1,330,1,1,FALSE
4,0,5,15,1,5,43,0,1,FALSE
1,0,9,1,8,2,2,0,1,FALSE
0,1,14,60,2,3,341,0,5,FALSE
1,0,7,0,5,1,1,0,1,FALSE
3,0,14,93,1,8,217,2,2,FALSE
3,0,13,13,1,4,76,1,1,FALSE
1,0,5,0,1,3,54,0,2,FALSE
1,0,9,15,2,6,46,0,4,TRUE
1,0,4,2,3,5,36,0,1,TRUE
2,0,12,42,4,13,175,4,3,TRUE
1,0,1,1,1,1,37,0,3,TRUE
1,0,5,0,1,3,54,0,2,TRUE
1,0,6,1,5,2,2,0,1,TRUE
2,0,24,75,8,11,299,1,2,TRUE
3,0,3,13,0,4,34,1,2,TRUE
1,0,111,253,105,23,23,0,1,TRUE
4,0,14,151,3,11,603,1,15,TRUE
1,0,14,406,8,29,29,0,1,TRUE
1,0,2,1,1,1,22,0,3,TRUE
3,0,9,14,1,5,295,0,5,TRUE
2,1,16,68,2,11,537,1,12,TRUE
1,0,14,66,1,11,74,0,1,TRUE
5,0,1,0,0,3,47,0,2,TRUE
3,0,18,210,5,20,280,2,4,TRUE
3,0,4,3,1,2,30,2,1,TRUE
1,0,8,1,6,2,2,0,1,TRUE
1,0,73,429,69,28,693,1,8,TRUE
3,0,11,6,3,4,43,0,1,TRUE
3,0,5,1,1,2,47,0,1,TRUE
2,0,23,161,14,20,295,6,3,TRUE
5,0,8,0,7,2,21,0,1,TRUE
1,14,27,809,16,33,489,0,4,TRUE
1,0,39,231,24,21,358,0,4,TRUE
4,0,9,0,3,9,94,3,1,TRUE
1,1,7,137,1,16,183,0,2,TRUE
1,0,22,160,3,21,280,0,6,TRUE
1,0,18,188,14,12,739,0,11,TRUE
1,0,3,66,2,11,112,0,1,TRUE
3,0,8,0,1,4,56,0,1,TRUE
4,0,18,291,3,24,303,3,2,TRUE
3,0,4,35,1,10,62,5,1,TRUE
4,0,11,21,4,7,45,4,1,TRUE
1,0,3,2,1,1,226,0,6,TRUE
1,0,127,36,122,9,9,0,1,TRUE
1,0,126,0,125,1,1,0,1,TRUE
