@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z42.16216216-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,13,44,3,8,121,1,2,FALSE
3,0,6,35,1,13,132,7,2,FALSE
1,0,13,39,5,11,101,0,1,FALSE
2,0,14,0,8,6,69,1,2,FALSE
1,0,3,1,3,2,17,0,2,FALSE
2,2,12,5,5,4,89,0,2,FALSE
1,0,38,6,34,4,4,0,1,FALSE
3,0,4,6,1,3,62,1,1,FALSE
1,0,4,1,2,6,50,0,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,3,3,0,2,30,0,1,FALSE
2,1,34,562,2,32,628,0,5,FALSE
4,0,13,0,1,3,310,1,1,FALSE
3,0,5,0,2,1,30,1,2,FALSE
1,0,104,0,103,1,1,0,1,FALSE
3,0,10,3,3,3,204,1,6,FALSE
3,0,3,1,1,1,12,1,1,FALSE
2,6,12,22,6,3,55,0,2,FALSE
4,0,5,0,5,5,53,1,1,FALSE
1,0,3,13,1,4,57,0,3,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,163,231,163,22,22,0,1,FALSE
1,0,11,161,10,22,249,0,3,FALSE
4,0,3,1,2,2,12,0,0,FALSE
3,0,2,0,1,1,5,0,0,FALSE
3,0,4,0,1,1,26,1,1,FALSE
1,0,12,3,10,3,3,0,1,FALSE
1,0,22,247,11,23,118,0,1,FALSE
4,0,1,0,1,3,37,0,2,FALSE
1,0,8,0,7,1,1,0,1,FALSE
3,0,10,0,2,2,88,1,1,FALSE
2,2,7,7,2,5,49,0,2,FALSE
1,0,4,3,4,2,201,0,9,FALSE
4,0,17,72,7,16,150,1,1,FALSE
0,1,8,0,2,3,73,0,1,FALSE
4,12,33,6,33,4,21,0,0,FALSE
1,0,4,0,3,1,1,0,1,FALSE
2,14,27,3,23,7,81,1,1,FALSE
3,0,3,6,0,8,82,2,3,TRUE
5,0,3,0,1,2,21,0,1,TRUE
1,0,72,171,67,19,19,0,1,TRUE
3,0,11,33,3,9,79,1,3,TRUE
1,0,5,20,1,7,94,0,4,TRUE
1,0,10,1,1,2,141,0,6,TRUE
2,0,22,44,6,10,248,1,2,TRUE
1,0,10,1,1,2,157,0,6,TRUE
2,0,11,0,2,3,115,2,2,TRUE
3,0,2,1,1,3,15,0,1,TRUE
2,0,6,62,1,15,190,4,2,TRUE
3,0,4,30,1,9,50,5,1,TRUE
2,1,8,8,2,5,82,1,1,TRUE
3,0,8,10,2,5,36,2,1,TRUE
1,0,5,3,5,3,3,0,1,TRUE
3,0,4,35,1,10,62,5,1,TRUE
2,0,2,0,2,6,52,0,1,TRUE
1,2,6,15,2,5,50,0,2,TRUE
3,0,9,0,5,4,41,0,1,TRUE
1,0,4,0,2,2,33,0,2,TRUE
1,0,9,122,3,16,275,0,9,TRUE
1,1,7,79,2,12,118,0,3,TRUE
1,0,4,3,1,3,21,0,1,TRUE
1,0,16,3,3,2,461,0,4,TRUE
1,20,41,327,29,20,278,1,5,TRUE
2,0,12,42,4,13,175,4,3,TRUE
1,0,3,1,1,2,54,0,6,TRUE
2,9,15,54,10,10,98,2,2,TRUE
2,2,12,56,2,11,257,1,2,TRUE
1,0,126,0,125,1,1,0,1,TRUE
1,0,18,188,14,12,739,0,11,TRUE
2,6,27,30,13,20,207,3,2,TRUE
1,2,4,0,2,4,28,0,1,TRUE
2,0,7,0,3,15,315,1,3,TRUE
1,0,48,58,35,13,183,0,6,TRUE
1,0,6,76,3,11,180,0,1,TRUE
3,2,5,3,3,2,17,1,1,TRUE
1,0,9,15,2,6,46,0,4,TRUE
