@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,0,0,14,38,9,FALSE
1,0,0,0,21,0,141,FALSE
0,0,0,0,-19,0,466,FALSE
6,1,0,0,44,66,50,FALSE
0,0,0,0,-19,0,95,FALSE
0,0,0,0,-19,18,27,FALSE
0,0,0,0,-23,0,95,FALSE
1,0,0,0,19,0,12,FALSE
7,4,45,15,23,110,54,FALSE
2,1,0,0,23,0,4,FALSE
6,2,12,3,23,95,32,TRUE
6,2,0,0,27,95,32,TRUE
1,0,37,37,22,17,10,TRUE
10,5,92,18,22,0,12,TRUE
9,3,0,0,44,0,20,TRUE
12,4,0,0,44,64,144,TRUE
6,2,0,0,27,41,29,TRUE
14,4,0,0,27,0,26,TRUE
1,0,0,0,43,17,10,TRUE
