@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,1,31,6,23,66,50,FALSE
2,1,0,0,43,0,11,FALSE
5,2,0,0,25,0,20,FALSE
0,0,0,0,-47,0,53,FALSE
0,0,0,0,-19,0,9,FALSE
2,2,0,0,21,33,9,FALSE
0,0,0,0,-19,15,27,FALSE
17,5,0,0,28,0,11,FALSE
16,10,-30,-5,25,0,9,FALSE
3,2,0,0,22,0,24,FALSE
30,18,0,0,29,86,35,TRUE
12,4,0,0,44,64,144,TRUE
10,5,92,18,22,0,12,TRUE
9,3,0,0,27,0,20,TRUE
4,4,0,0,19,9,30,TRUE
4,4,0,0,45,5,35,TRUE
14,4,0,0,27,0,26,TRUE
30,18,450,37,25,86,35,TRUE
6,2,0,0,27,95,32,TRUE
2,1,0,0,23,61,9,TRUE
