@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,4,45,15,23,110,54,FALSE
0,0,0,0,-19,0,251,FALSE
1,0,1,1,21,25,119,FALSE
2,2,0,0,18,64,53,FALSE
3,1,14,7,25,43,98,FALSE
6,0,9,1,21,0,96,FALSE
0,0,0,0,-45,19,12,FALSE
0,0,0,0,-48,6,9,FALSE
2,1,0,0,22,0,11,FALSE
0,0,0,0,-23,0,40,FALSE
14,7,-176,-25,24,0,11,TRUE
9,3,0,0,44,0,20,TRUE
6,2,0,0,27,41,29,TRUE
9,8,0,0,22,0,9,TRUE
9,5,31,8,24,70,15,TRUE
5,3,0,0,17,0,28,TRUE
6,2,0,0,44,95,32,TRUE
12,4,0,0,27,64,144,TRUE
2,1,0,0,23,61,9,TRUE
30,18,0,0,29,86,35,TRUE
