@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,0,22,1,21,31,37,FALSE
2,1,0,0,26,7,10,FALSE
0,0,0,0,-45,0,9,FALSE
3,2,0,0,26,0,9,FALSE
12,8,0,0,27,0,10,FALSE
0,0,0,0,-19,0,466,FALSE
8,4,54,14,24,0,26,FALSE
0,0,0,0,-41,2,12,FALSE
1,0,0,0,19,0,12,FALSE
2,0,0,0,25,0,36,FALSE
6,2,0,0,27,41,29,TRUE
2,1,0,0,27,33,12,TRUE
9,3,0,0,44,0,20,TRUE
5,3,0,0,17,0,28,TRUE
14,4,0,0,44,0,26,TRUE
9,3,0,0,27,0,20,TRUE
9,3,45,7,23,0,20,TRUE
12,4,0,0,27,64,144,TRUE
14,8,5,5,26,0,8,TRUE
12,4,179,22,23,64,144,TRUE
