@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-23,15,26,FALSE
1,0,0,0,26,19,25,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-20,0,58,FALSE
0,0,0,0,-23,0,26,FALSE
3,0,18,6,19,47,9,FALSE
0,0,0,0,-23,0,20,FALSE
0,0,0,0,-5,0,38,FALSE
4,2,9,4,22,0,26,FALSE
4,4,0,0,19,9,30,TRUE
4,4,0,0,23,9,30,TRUE
14,4,0,0,27,0,26,TRUE
6,2,0,0,27,41,29,TRUE
9,3,0,0,44,0,20,TRUE
6,2,0,0,44,95,32,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,29,5,35,TRUE
30,18,450,37,25,86,35,TRUE
9,5,0,0,28,70,15,TRUE
