@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,0,23,0,4,FALSE
0,0,0,0,-19,0,102,FALSE
0,0,0,0,-45,2,12,FALSE
1,0,0,0,25,0,51,FALSE
4,4,0,0,23,0,35,FALSE
0,0,0,0,-20,0,58,FALSE
1,0,0,0,19,0,11,FALSE
0,0,0,0,-19,0,11,FALSE
5,1,0,0,43,0,28,FALSE
0,0,0,0,-19,0,14,FALSE
5,3,0,0,17,0,28,TRUE
33,20,2,2,45,88,232,TRUE
8,1,2,2,26,213,24,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,0,0,44,95,32,TRUE
4,4,0,0,29,5,35,TRUE
30,18,0,0,29,86,35,TRUE
1,0,37,37,22,17,10,TRUE
6,2,12,3,23,95,32,TRUE
6,2,0,0,27,41,29,TRUE
