@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,15,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-47,4,9,FALSE
4,1,0,0,27,0,16,FALSE
0,0,0,0,-19,0,466,FALSE
3,2,0,0,26,0,9,FALSE
2,2,0,0,22,64,53,FALSE
0,0,0,0,-19,0,152,FALSE
1,1,0,0,10,38,9,FALSE
0,0,0,0,-5,0,23,FALSE
9,3,0,0,44,0,20,TRUE
9,5,0,0,28,70,15,TRUE
30,18,450,37,25,86,35,TRUE
12,4,0,0,27,64,144,TRUE
12,4,179,22,23,64,144,TRUE
2,1,0,0,27,33,12,TRUE
1,0,37,37,22,17,10,TRUE
14,4,0,0,27,0,26,TRUE
5,3,0,0,17,0,28,TRUE
4,4,0,0,19,9,30,TRUE
