@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,0,0,22,0,11,FALSE
2,1,0,0,23,0,4,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-23,0,57,FALSE
4,1,0,0,44,0,16,FALSE
1,0,2,2,21,65,140,FALSE
0,0,0,0,-23,0,129,FALSE
0,0,0,0,-19,0,96,FALSE
6,2,0,0,26,15,16,FALSE
0,0,0,0,-23,0,250,FALSE
2,1,0,0,44,33,12,TRUE
12,4,179,22,23,64,144,TRUE
1,0,0,0,26,17,10,TRUE
4,4,0,0,29,5,35,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,27,33,12,TRUE
1,0,0,0,43,17,10,TRUE
6,2,0,0,27,41,29,TRUE
9,5,31,8,24,70,15,TRUE
6,2,12,3,23,95,32,TRUE
