@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-21,0,0,FALSE
17,5,0,0,28,0,11,FALSE
2,2,0,0,43,0,9,FALSE
0,0,0,0,-19,17,29,FALSE
0,0,0,0,-19,0,17,FALSE
0,0,0,0,-47,0,115,FALSE
0,0,0,0,-19,0,16,FALSE
1,0,0,0,25,29,63,FALSE
4,1,0,0,43,0,35,FALSE
16,0,22,1,21,31,37,FALSE
4,4,0,0,25,5,35,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,23,9,30,TRUE
9,3,45,7,23,0,20,TRUE
6,2,0,0,27,41,29,TRUE
9,5,31,8,24,70,15,TRUE
12,4,179,22,23,64,144,TRUE
14,4,170,17,23,0,26,TRUE
33,20,2,2,45,88,232,TRUE
10,5,92,18,22,0,12,TRUE
