@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-44,6,9,FALSE
0,0,0,0,-19,0,251,FALSE
3,1,0,0,45,43,98,FALSE
1,0,1,1,21,29,63,FALSE
6,1,45,9,24,0,11,FALSE
3,2,0,0,18,0,24,FALSE
0,0,0,0,-1,0,38,FALSE
0,0,0,0,-45,2,12,FALSE
1,1,0,0,14,38,9,FALSE
2,1,0,0,26,0,12,FALSE
6,2,0,0,44,95,32,TRUE
14,4,0,0,27,0,26,TRUE
1,0,0,0,26,17,10,TRUE
12,4,179,22,23,64,144,TRUE
9,5,0,0,28,70,15,TRUE
9,3,45,7,23,0,20,TRUE
8,1,2,2,26,213,24,TRUE
12,4,0,0,44,64,144,TRUE
9,3,0,0,44,0,20,TRUE
9,8,0,0,22,0,9,TRUE
