@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,2,0,0,26,15,16,FALSE
2,1,0,0,22,7,10,FALSE
7,4,0,0,44,110,54,FALSE
0,0,0,0,-1,0,38,FALSE
5,1,0,0,43,0,28,FALSE
5,3,27,13,25,59,90,FALSE
0,0,0,0,-19,18,27,FALSE
0,0,0,0,-43,0,89,FALSE
6,1,0,0,44,0,11,FALSE
0,0,0,0,-20,0,58,FALSE
14,7,-176,-25,24,0,11,TRUE
4,4,0,0,23,9,30,TRUE
2,1,0,0,23,61,9,TRUE
6,2,0,0,27,95,32,TRUE
9,5,31,8,24,70,15,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,19,9,30,TRUE
12,4,0,0,44,64,144,TRUE
14,4,170,17,23,0,26,TRUE
30,18,0,0,29,86,35,TRUE
