@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,67,FALSE
2,2,0,0,21,33,9,FALSE
0,0,0,0,-23,0,239,FALSE
5,3,27,13,25,59,90,FALSE
1,1,0,0,20,76,143,FALSE
0,0,0,0,-1,16,16,FALSE
1,0,27,27,22,19,25,FALSE
0,0,0,0,-23,0,466,FALSE
1,0,2,2,21,65,140,FALSE
2,1,5,5,19,70,16,FALSE
5,3,0,0,17,0,28,TRUE
4,4,0,0,45,5,35,TRUE
9,8,0,0,22,0,9,TRUE
2,1,0,0,27,33,12,TRUE
30,18,0,0,29,86,35,TRUE
9,3,0,0,44,0,20,TRUE
12,4,0,0,27,64,144,TRUE
14,4,0,0,44,0,26,TRUE
6,2,0,0,27,41,29,TRUE
6,2,0,0,27,95,32,TRUE
