@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,10,0,0,45,0,9,FALSE
5,3,0,0,29,59,90,FALSE
4,1,0,0,27,0,16,FALSE
1,0,1,1,19,41,16,FALSE
5,3,0,0,45,59,90,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-41,3,43,FALSE
0,0,0,0,-43,0,21,FALSE
0,0,0,0,-5,0,38,FALSE
6,2,0,0,43,15,16,FALSE
12,4,0,0,27,64,144,TRUE
4,4,0,0,45,5,35,TRUE
30,18,450,37,25,86,35,TRUE
1,0,0,0,43,17,10,TRUE
5,3,0,0,17,0,28,TRUE
8,1,2,2,26,213,24,TRUE
4,4,0,0,19,9,30,TRUE
5,1,5,1,23,39,29,TRUE
14,4,0,0,44,0,26,TRUE
9,8,0,0,22,0,9,TRUE
