@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-43,0,89,FALSE
0,0,0,0,-19,0,14,FALSE
0,0,0,0,-19,0,16,FALSE
3,2,0,0,26,0,9,FALSE
0,0,0,0,-5,16,16,FALSE
2,1,0,0,22,0,11,FALSE
5,3,0,0,45,59,90,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-1,0,38,FALSE
3,0,0,0,25,0,45,FALSE
4,4,0,0,19,9,30,TRUE
9,3,45,7,23,0,20,TRUE
4,4,0,0,23,9,30,TRUE
14,7,0,0,28,0,11,TRUE
12,4,0,0,27,64,144,TRUE
12,4,0,0,44,64,144,TRUE
10,5,92,18,22,0,12,TRUE
30,18,0,0,29,86,35,TRUE
9,8,0,0,22,0,9,TRUE
9,3,0,0,27,0,20,TRUE
