@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,2,23,FALSE
0,0,0,0,-19,0,26,FALSE
3,2,9,9,14,80,12,FALSE
3,1,0,0,45,43,98,FALSE
11,0,0,0,23,12,9,FALSE
2,0,0,0,27,6,23,FALSE
0,0,0,0,-23,0,134,FALSE
17,5,0,0,44,0,11,FALSE
1,0,2,2,21,65,140,FALSE
0,0,0,0,-43,0,115,FALSE
12,4,0,0,44,64,144,TRUE
9,8,0,0,22,0,9,TRUE
9,5,0,0,28,70,15,TRUE
4,4,0,0,45,5,35,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,29,5,35,TRUE
1,0,0,0,26,17,10,TRUE
6,2,0,0,27,95,32,TRUE
33,20,2,2,45,88,232,TRUE
2,1,0,0,27,33,12,TRUE
