@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,0,0,0,23,0,13,FALSE
4,1,0,0,26,0,35,FALSE
0,0,0,0,-19,17,29,FALSE
1,1,0,0,10,38,9,FALSE
6,0,9,1,21,0,96,FALSE
4,1,-9,-3,22,0,35,FALSE
3,1,14,7,25,43,98,FALSE
2,1,0,0,21,0,36,FALSE
1,0,0,0,26,19,25,FALSE
0,0,0,0,-19,0,14,FALSE
14,4,0,0,27,0,26,TRUE
2,1,0,0,27,33,12,TRUE
9,5,0,0,28,70,15,TRUE
5,1,5,1,23,39,29,TRUE
30,18,0,0,29,86,35,TRUE
30,18,450,37,25,86,35,TRUE
9,5,31,8,24,70,15,TRUE
14,7,0,0,28,0,11,TRUE
12,4,0,0,44,64,144,TRUE
6,2,12,3,23,95,32,TRUE
