@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,0,23,0,4,FALSE
6,1,0,0,27,66,50,FALSE
5,1,0,0,43,0,28,FALSE
0,0,0,0,-23,0,466,FALSE
4,2,0,0,21,0,11,FALSE
3,2,0,0,18,80,12,FALSE
1,0,0,0,26,19,25,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-19,0,57,FALSE
1,1,0,0,20,63,72,FALSE
6,2,12,3,23,95,32,TRUE
30,18,0,0,29,86,35,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,0,0,44,95,32,TRUE
8,1,2,2,26,213,24,TRUE
6,2,0,0,27,95,32,TRUE
14,8,5,5,26,0,8,TRUE
9,3,45,7,23,0,20,TRUE
1,0,0,0,26,17,10,TRUE
5,1,5,1,23,39,29,TRUE
