@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.3164557-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,26,FALSE
16,10,0,0,29,0,9,FALSE
5,1,0,0,26,0,28,FALSE
0,0,0,0,-19,0,57,FALSE
2,1,0,0,22,7,10,FALSE
5,1,-9,-2,21,0,26,FALSE
1,0,2,2,21,65,140,FALSE
11,0,135,12,19,12,9,FALSE
0,0,0,0,-23,15,27,FALSE
0,0,0,0,-45,3,43,FALSE
9,3,0,0,44,0,20,TRUE
4,4,0,0,45,5,35,TRUE
12,4,0,0,44,64,144,TRUE
1,0,37,37,22,17,10,TRUE
9,5,0,0,28,70,15,TRUE
4,4,0,0,19,9,30,TRUE
14,7,0,0,28,0,11,TRUE
30,18,450,37,25,86,35,TRUE
5,1,5,1,23,39,29,TRUE
6,2,0,0,27,95,32,TRUE
