@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
257,0.802885,454,15.518519,FALSE
6,2,7,0.75,FALSE
0,2,80,71,FALSE
19,0.833333,39,4.428571,FALSE
116,0.857143,462,14.517241,FALSE
1,0.5,599,198.333333,FALSE
0,2,4,3,FALSE
171,2,19,0,FALSE
1,2,9,3.5,FALSE
903,1.02381,51,0,FALSE
34,0.826389,289,20.307692,FALSE
0,0.628571,158,9.2,FALSE
4,0.666667,26,5.25,FALSE
115,0.838235,238,12,FALSE
36,2,85,8.444444,FALSE
0,0.666667,84,19.5,FALSE
5,0.6,289,46.833333,FALSE
0,0.333333,158,18.375,FALSE
0,2,62,60,FALSE
0,0.807556,1640,12.385246,FALSE
0,2,16,12,FALSE
5,0.733333,321,44.142857,FALSE
0,0.55,127,10.363636,FALSE
0,2,5,4,FALSE
1,2,7,2.5,FALSE
3,2,40,12.333333,FALSE
1,2,72,35,FALSE
16,0.785714,680,73.777778,FALSE
4,1,496,97.6,FALSE
0,2,111,88,FALSE
8,1,108,20.2,FALSE
0,0.4,201,32.166667,FALSE
1,2,13,5.5,FALSE
36,2,82,8.111111,FALSE
3,2,25,7.333333,FALSE
0,0.447368,186,8.2,FALSE
1,2,15,6.5,FALSE
3,2,10,2.333333,FALSE
55,0.153846,212,14,FALSE
1,0.5,79,25,FALSE
71,0.706349,827,36.045455,FALSE
3,2,207,68,FALSE
0,0.817582,914,24.027778,FALSE
0,0.5,161,52.333333,FALSE
31,0.717949,344,23.142857,FALSE
1,0.5,614,203.333333,FALSE
3,2,24,7,FALSE
4,0.484848,148,11.083333,FALSE
1,2,16,7,FALSE
6,2,94,22.5,FALSE
0,0.666667,121,10.7,FALSE
1,2,42,13,FALSE
10,2,8,0.6,FALSE
0,2,1,0,FALSE
0,0.2,632,56.181818,FALSE
0,0.2,88,6.909091,FALSE
