@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.333333,437,42.4,FALSE
10,2,19,2.8,FALSE
300,0.879252,782,25.241379,FALSE
0,2,5,4,FALSE
1,2,39,18.5,FALSE
17,0.888889,237,32.428571,FALSE
3,2,42,13,FALSE
6,2,92,22,FALSE
0,0.444444,146,34.75,FALSE
0,2,0,0,FALSE
54,0.9,119,7.384615,FALSE
3,2,25,7.333333,FALSE
0,0,65,8.142857,FALSE
0,0,28,12.5,FALSE
1,0.553571,477,30.533333,FALSE
91,0.811688,833,53.066667,FALSE
0,0.392857,357,22.666667,FALSE
1,2,65,31.5,FALSE
4,1.095238,360,87.25,FALSE
6,2,39,8.75,FALSE
0,0.55,127,10.363636,FALSE
0,0,104,50.5,FALSE
1,2,13,5.5,FALSE
8,1,108,20.2,FALSE
13,0.8,41,5.666667,FALSE
3,2,6,1,FALSE
3,2,245,80.666667,FALSE
0,0.25,149,28.4,FALSE
0,2,1,0,FALSE
0,0,74,9.428571,FALSE
0,0.083333,282,39,FALSE
1,2,31,14.5,FALSE
0,2,2,0,FALSE
2147,0.882716,2845,33.5,FALSE
1,2,39,18.5,FALSE
115,0.838235,238,12,FALSE
0,0.333333,162,39.25,FALSE
10,2,19,2.8,FALSE
0,0,37,8,FALSE
1026,0.895161,1204,21.132075,FALSE
34,0.826389,289,20.307692,FALSE
0,0.62963,99,8.6,FALSE
4,0.666667,26,5.25,FALSE
1,2,50,24,FALSE
1,2,42,13,FALSE
0,0.25,129,24.4,FALSE
0,0.166667,93,21.75,FALSE
4,0.571429,75,8.125,FALSE
3,2,25,7.333333,FALSE
36,2,82,8.111111,FALSE
1,1.423077,3769,1251,FALSE
28,2,8,0,FALSE
0,2,7,6,FALSE
74,0.6,225,12.9375,FALSE
0,0.333333,44,9.75,FALSE
0,0.625,153,20.285714,FALSE
0,0.6,419,81.8,FALSE
3,2,40,12.333333,FALSE
31,0.717949,344,23.142857,FALSE
36,2,82,8.111111,FALSE
126,0.7625,322,14.142857,FALSE
1,2,42,13,FALSE
27,0.888889,87,6.9,FALSE
15,2,229,37.166667,FALSE
1,2,35,16.5,FALSE
1,2,87,42.5,FALSE
21,2,452,63.571429,FALSE
0,0.269231,332,22.571429,FALSE
0,2,20,15,FALSE
27,0.844444,79,6.4,FALSE
199,0.571429,466,20.136364,FALSE
3,2,56,17.666667,FALSE
0,0.142857,241,29,FALSE
1,1,38,16,FALSE
241,0.733333,1095,34.16129,FALSE
6,2,4,0,FALSE
0,2,1,0,FALSE
0,0.55,127,10.363636,FALSE
1,0.5,499,165,FALSE
1,2,23,10.5,FALSE
0,0.076923,174,11.357143,FALSE
0,2,5,4,TRUE
36,2,28,2.111111,TRUE
69,0.804545,948,39.782609,TRUE
10,2,52,9.4,TRUE
36,2,161,16.888889,TRUE
0,0.125,212,22.444444,TRUE
1,0.5,28,8,TRUE
1,0.333333,75,9.571429,TRUE
15,2,12,1,TRUE
46,0,176,13.583333,TRUE
0,0.5,46,13.666667,TRUE
15,0.666667,198,18.5,TRUE
189,0.942857,179,6.681818,TRUE
2,0.333333,475,117.25,TRUE
3,0.777778,98,8.5,TRUE
1,0.5,1248,414.666667,TRUE
