@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.841667,1040,11.654321,FALSE
1,0.5,499,165,FALSE
1,2,12,5,FALSE
0,2,80,71,FALSE
0,0.333333,149,36,FALSE
0,0.185185,600,58.7,FALSE
10,0.714286,180,21,FALSE
10,2,305,60,FALSE
64,0.981818,586,47.416667,FALSE
0,0.840643,598,9.103448,FALSE
0,0.333333,40,8.75,FALSE
0,0,18,7.5,FALSE
0,0.238095,157,18.25,FALSE
3,2,245,80.666667,FALSE
1,1,38,16,FALSE
3,2,59,18.666667,FALSE
0,0.25,149,28.4,FALSE
3,2,24,7,FALSE
0,0,191,61.333333,FALSE
0,0.52381,217,25.375,FALSE
1,2,10,0,FALSE
6,2,7,0.75,FALSE
16,0.75,79,7.444444,FALSE
0,0,67,20,FALSE
13,0.735294,244,12.333333,FALSE
120,2,229,13.3125,FALSE
121,0.680272,943,41.545455,FALSE
0,0.166667,93,21.75,FALSE
0,0.75,100,31.666667,FALSE
0,0.444444,152,36.25,FALSE
1,2,65,31.5,FALSE
27,0.844444,79,6.4,FALSE
287,0.978462,414,13.923077,FALSE
1,2,2,0,FALSE
91,2,14,0,FALSE
0,2,20,15,FALSE
34,0.826389,289,20.307692,FALSE
1,2,13,5.5,FALSE
0,0.55,127,10.363636,FALSE
4,1.095238,357,86.5,FALSE
1,2,44,21,FALSE
12,0.625,605,65.888889,FALSE
7,0.644444,658,64.3,FALSE
0,2,5,4,FALSE
0,0.62963,362,34.6,FALSE
6,2,39,8.75,FALSE
0,2,4,3,FALSE
22,0.75,214,22.444444,FALSE
1,2,13,5.5,FALSE
1,2,61,29.5,FALSE
3,2,10,2.333333,FALSE
0,0.25,269,52.6,FALSE
0,0,106,14,FALSE
1,2,15,6.5,FALSE
309,0.84755,2953,96.8,FALSE
0,2,1,0,FALSE
3,2,9,2,FALSE
3,0.733333,462,75,FALSE
4,0.666667,26,5.25,FALSE
0,0.52381,217,25.375,FALSE
3,2,6,1,FALSE
103,0.928571,47,2.066667,FALSE
190,2,516,23.571429,FALSE
3,2,24,7,FALSE
29,0.825,114,9,FALSE
53,0.794872,166,10.428571,FALSE
0,0,25,11,FALSE
5942,0.798319,1019,7.466667,FALSE
27,0.844444,79,6.4,FALSE
6,2,4,0,FALSE
1,2,9,3.5,FALSE
0,0,32,9.333333,FALSE
15,0.833333,189,25.714286,FALSE
6,0.809524,279,33.125,FALSE
1,2,13,5.5,FALSE
0,0.333333,213,34,FALSE
21,2,7,0,FALSE
0,0.59,357,15.761905,FALSE
8,0.714286,435,53.25,FALSE
2129,0.868056,3012,35.536585,FALSE
1,2,7,2.5,FALSE
24,2,153,11.75,TRUE
0,0.808333,1630,12.413223,TRUE
6,2,64,15,TRUE
22,0.416667,307,22.538462,TRUE
3,2,41,12.666667,TRUE
4,0.666667,30,6.25,TRUE
547,0.918293,1046,23.428571,TRUE
0,1.095238,54,10.75,TRUE
1,0.5,234,76.666667,TRUE
8,1.247951,4275,805.2,TRUE
3,2,33,10,TRUE
20,0.6875,586,63.888889,TRUE
13,0.735294,244,12.333333,TRUE
21,2,2028,288.714286,TRUE
4,0.25,77,14.2,TRUE
0,0.75,283,15.352941,TRUE
5191,0.943807,1849,15.590909,TRUE
0,2,4,3,TRUE
3,0.777778,98,8.5,TRUE
50,0.65625,569,32.235294,TRUE
1,2,2,0,TRUE
121,0.680272,943,41.545455,TRUE
0,0.843089,1123,12.349398,TRUE
151,0.828571,390,16.5,TRUE
6,2,472,117,TRUE
3,2,257,84.666667,TRUE
0,0.3,69,10.166667,TRUE
2,0.333333,97,22.75,TRUE
212,0.625,711,18.108108,TRUE
0,2,26,3,TRUE
1,0.5,1248,414.666667,TRUE
