@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
117,0.5,823,25.419355,FALSE
0,2,68,3,FALSE
0,0,18,7.5,FALSE
1,2,13,5.5,FALSE
0,0.5,30,4.6,FALSE
0,0.076923,174,11.357143,FALSE
1,2,17,0,FALSE
0,2,20,15,FALSE
0,0,47,4.75,FALSE
2,0.666667,29,5.75,FALSE
0,0.2,49,7,FALSE
1,2,43,20.5,FALSE
0,0.5,157,21.142857,FALSE
34,0.826389,289,20.307692,FALSE
6,0.602273,245,18.75,FALSE
17,0.888889,237,32.428571,FALSE
0,0.142857,241,29,FALSE
3,2,25,7.333333,FALSE
1,2,15,6.5,FALSE
7,0.458333,275,37.714286,FALSE
0,0.25,84,15.4,FALSE
112,0.777778,509,30.625,FALSE
9,0.6,49,7,FALSE
0,2,4,3,FALSE
3,2,9,2,FALSE
1,2,13,5.5,FALSE
0,0.472222,182,16.8,FALSE
0,0.892857,353,37.444444,FALSE
53,0.9,90,7.090909,FALSE
1,2,13,5.5,FALSE
79,1.030769,805,55.785714,FALSE
0,1,92,13.8,FALSE
1,2,70,34,FALSE
1,2,50,24,FALSE
0,0.166667,121,16,FALSE
27,0.844444,79,6.4,FALSE
3,2,25,7.333333,FALSE
3,2,30,9,FALSE
36,2,9,0,FALSE
1,0.333333,70,8.857143,FALSE
0,0.25,2423,483.4,FALSE
1,2,12,5,FALSE
3,2,169,55.333333,FALSE
1,2,13,5.5,FALSE
0,0,82,15.2,FALSE
1,2,42,13,FALSE
34,0.778947,385,18,FALSE
0,0.883142,1077,100.9,FALSE
4,0.666667,26,5.25,FALSE
1,2,50,24,FALSE
3,2,42,13,FALSE
1,2,44,21,FALSE
64,0.981818,586,47.416667,FALSE
21,2,163,22.285714,FALSE
3,2,10,2.333333,FALSE
3,2,16,4.333333,FALSE
4,0.666667,29,5.75,FALSE
64,0.981818,586,47.416667,FALSE
440,0.79321,812,20.459459,FALSE
1,0.75,499,69.714286,FALSE
0,2,1,0,FALSE
1,1.423077,3769,1251,FALSE
1,0.333333,70,8.857143,FALSE
0,0.111111,58,4.7,FALSE
0,0.75,469,13.030303,FALSE
83,0.821429,210,12.866667,FALSE
1,1,25,6.666667,FALSE
