@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.333333,240,58,FALSE
0,2,5,4,FALSE
1,2,57,27.5,FALSE
6,2,39,8.75,FALSE
10,2,186,36.2,FALSE
1,2,7,2.5,FALSE
30,0.75,619,67.333333,FALSE
0,0.817582,914,24.027778,FALSE
42,0.625,345,25.384615,FALSE
5191,0.943807,1853,15.627273,FALSE
91,0.857143,181,10.933333,FALSE
1,2,15,6.5,FALSE
0,0.65,57,7.833333,FALSE
114,0.854167,490,15.482759,FALSE
3,0.294118,860,46.388889,FALSE
36,2,9,0,FALSE
1,1.3,875,289,FALSE
6,0.65,253,48.6,FALSE
27,0.596154,749,51.071429,FALSE
0,0.333333,149,36,FALSE
0,0.5,157,21.142857,FALSE
0,0.333333,164,39.75,FALSE
1,2,9,3.5,FALSE
0,0,104,50.5,FALSE
121,0.680272,943,41.545455,FALSE
508,0.7375,2306,34.169231,FALSE
6,2,113,27.25,FALSE
1,0.5,314,103.333333,FALSE
0,0.40625,117,11.555556,FALSE
3,2,25,7.333333,FALSE
15,2,229,37.166667,FALSE
0,0.733333,88,13.166667,FALSE
199,0.571429,466,20.136364,FALSE
3,2,10,2.333333,FALSE
0,0.5,118,15.571429,FALSE
1,2,42,13,FALSE
1,2,28,13,FALSE
0,0.633333,360,31.181818,FALSE
1,0.5,1014,336.666667,FALSE
0,2,1,0,FALSE
53,0.9,90,7.090909,FALSE
0,0.694444,168,11.692308,FALSE
3,2,25,7.333333,FALSE
1,2,109,53.5,FALSE
300,1.041667,28,0,FALSE
53,0.9,90,7.090909,FALSE
21,1,30,3,FALSE
4,0,129,24.4,FALSE
0,0.285714,117,13.5,FALSE
36,2,82,8.111111,FALSE
0,0,143,19.285714,FALSE
10,2,30,5,FALSE
