@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,24,7,FALSE
1,2,213,105.5,FALSE
0,2,5,4,FALSE
3,2,261,86,FALSE
17,0.777778,106,9.1,FALSE
1,2,31,14.5,FALSE
3,2,42,13,FALSE
0,2,1,0,FALSE
0,2,0,0,FALSE
3,2,245,80.666667,FALSE
1,2,15,6.5,FALSE
1,1,38,16,FALSE
315,0.884444,1119,41.692308,FALSE
3,0.329412,833,45,FALSE
1,2,2,0,FALSE
0,2,1,0,FALSE
3,1.5,124,40,FALSE
6,2,4,0,FALSE
1,0.5,314,103.333333,FALSE
13,0.735294,244,12.333333,FALSE
0,0.25,129,24.4,FALSE
3,2,23,6.666667,FALSE
1,0.5,37,11,FALSE
19,0.833333,39,4.428571,FALSE
6,1,30,6,FALSE
0,2,1,0,FALSE
67,0.873016,384,16.181818,FALSE
10,2,305,60,FALSE
21,2,7,0,FALSE
10,2,74,13.8,FALSE
1,2,12,5,FALSE
0,2,1,0,FALSE
0,0.333333,40,8.75,FALSE
0,0.111111,78,6.7,FALSE
1,2,9,3.5,FALSE
4,0.666667,30,6.25,FALSE
1,0.5,349,115,FALSE
607,0.9,1849,47.394737,FALSE
3,2,281,45.833333,FALSE
0,0,115,15.285714,FALSE
36,2,82,8.111111,FALSE
0,2,1,0,FALSE
4,0.484848,148,11.083333,FALSE
0,0.166667,93,21.75,FALSE
0,0.783972,437,9.238095,FALSE
55,2,11,0,FALSE
0,0,41,7,FALSE
1,2,2,0,FALSE
0,0.171429,514,62.625,FALSE
15,0.7,228,19.454545,FALSE
120,2,229,13.3125,FALSE
3,2,131,42.666667,FALSE
103,0.928571,47,2.066667,FALSE
1,2,10,0,FALSE
1,0.5,599,198.333333,FALSE
0,0.285714,117,13.5,FALSE
0,0,82,15.2,FALSE
0,1.211538,391,69.4,FALSE
19,0.833333,76,9.714286,FALSE
6,2,161,39.25,FALSE
0,2,16,12,FALSE
374,1,422,14.035714,FALSE
0,0.5,41,6.8,FALSE
1,2,26,12,FALSE
0,2,36,28,FALSE
0,0.5,289,46.5,FALSE
0,0.444444,152,36.25,FALSE
3,0.75,261,41.833333,FALSE
2607,0.966779,1155,14.08,FALSE
6,2,4,0,FALSE
153,2,268,13.888889,FALSE
0,0.65,361,58.5,FALSE
0,0,38,11.333333,FALSE
8,0.714286,435,53.25,FALSE
5,0.583333,131,17.428571,FALSE
0,0.730769,163,10.357143,FALSE
1,2,50,24,FALSE
13,0.861111,99,11.428571,FALSE
36,2,28,2.111111,FALSE
36,2,9,0,FALSE
53,0.9,90,7.090909,FALSE
0,2,4,3,TRUE
0,0.5,41,6.8,TRUE
0,0.333333,437,42.4,TRUE
14,0.483333,680,50.153846,TRUE
1,0.5,583,193,TRUE
1,0.5,1248,414.666667,TRUE
0,0.25,32,5.2,TRUE
0,0.8,706,114.333333,TRUE
53,0.785714,164,9.6,TRUE
50,0.831579,1165,56.75,TRUE
472,0.96875,610,17.30303,TRUE
1,2,87,42.5,TRUE
