@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,9,3.5,FALSE
0,0.5,133,42,FALSE
0,0.681818,365,28.583333,FALSE
36,1.125,19,0,FALSE
0,2,5,3,FALSE
0,0.840643,598,9.103448,FALSE
0,0.814815,242,32.285714,FALSE
49,0.833333,139,7.866667,FALSE
0,2,9,3,FALSE
0,2,1,0,FALSE
13,0.8,41,5.666667,FALSE
3,2,37,11.333333,FALSE
1,0.553571,477,30.533333,FALSE
13,0.9,104,16,FALSE
0,0,82,15.2,FALSE
3,2,23,6.666667,FALSE
9,0.685714,188,29.166667,FALSE
13,0.9,104,16,FALSE
0,0.142857,241,29,FALSE
1,2,7,2.5,FALSE
4,0.625,157,30,FALSE
0,0.214286,105,11.875,FALSE
0,0.3,113,9.181818,FALSE
1,2,39,18.5,FALSE
23,0.798319,1308,85.066667,FALSE
1026,0.895161,1204,21.132075,FALSE
31,0.717949,344,23.142857,FALSE
1,1.3,875,289,FALSE
6,2,4,0,FALSE
3,1,183,58.666667,FALSE
27,0.666667,290,19.5,FALSE
6,2,81,19.25,FALSE
1,2,103,49.5,FALSE
1,2,17,7.5,FALSE
0,0.444444,152,36.25,FALSE
0,0.083333,369,27.307692,FALSE
0,0,91,17,FALSE
3,2,61,19.333333,FALSE
0,0.416667,146,19.571429,FALSE
79,1.030769,805,55.785714,FALSE
0,0.2,49,7,FALSE
3,2,9,2,FALSE
3,2,24,7,FALSE
8,0.541667,257,18.615385,FALSE
0,2,0,0,FALSE
1,2,9,3.5,FALSE
1,0.518519,302,28.9,FALSE
0,0.081081,267,6,FALSE
0,0.285714,117,13.5,FALSE
0,0.5,106,10.555556,FALSE
21,2,7,0,FALSE
335,0.667917,877,19.571429,FALSE
1,0.75,499,69.714286,FALSE
1,2,23,10.5,FALSE
19,0.75,244,12.333333,FALSE
0,0,155,21,FALSE
0,2,218,0,FALSE
4,0.666667,26,5.25,FALSE
0,0.214286,105,11.875,FALSE
1,2,57,27.5,FALSE
1,2,13,5.5,FALSE
66,2,12,0,FALSE
0,2,4,3,FALSE
1,1.3,875,289,FALSE
3,2,30,9,FALSE
0,2,1,0,FALSE
1,2,30,14,FALSE
1,1.3,875,289,FALSE
19,0.833333,39,4.428571,FALSE
1,2,26,12,FALSE
1,2,72,35,FALSE
0,0,85,9.5,FALSE
0,2,28,21,FALSE
0,0.111111,58,4.7,FALSE
3,2,40,12.333333,FALSE
1,0.5,583,193,FALSE
74,0.6,225,12.9375,FALSE
0,0.5,498,22.47619,FALSE
36,2,82,8.111111,FALSE
3,0.6,33,4.166667,FALSE
1,2,87,42.5,FALSE
1275,1.02,2140,40.45098,TRUE
8,1.247951,4275,805.2,TRUE
151,0.941176,258,13.277778,TRUE
