@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.783972,437,9.238095,FALSE
21,2,13,0.857143,FALSE
0,0.333333,44,9.75,FALSE
0,0,63,19.666667,FALSE
0,2,1,0,FALSE
0,0,64,8,FALSE
4,0.625,157,30,FALSE
3,2,9,2,FALSE
6,0.660714,399,47.875,FALSE
171,2,19,0,FALSE
0,0.543478,486,19.083333,FALSE
6,2,39,8.75,FALSE
0,0.666667,272,23.181818,FALSE
3,2,10,2.333333,FALSE
4,0.666667,29,5.75,FALSE
0,0.5,118,15.571429,FALSE
4,0.5,224,43.6,FALSE
99,0.907407,335,16,FALSE
8,0.74026,683,83,FALSE
105,2,15,0,FALSE
37,0.777778,64,5,FALSE
3,2,10,2.333333,FALSE
3,2,24,7,FALSE
34,0.826389,289,20.307692,FALSE
1,2,15,6.5,FALSE
0,0.25,129,24.6,FALSE
1,0.5,614,203.333333,FALSE
10,2,74,13.8,FALSE
21,2,7,0,FALSE
1,1,118,57,FALSE
0,0,59,18.333333,FALSE
0,0.681818,365,28.583333,FALSE
0,0,28,12.5,FALSE
0,0.25,129,24.4,FALSE
1,0.5,426,140.666667,FALSE
0,0.166667,121,16,FALSE
0,2,36,28,FALSE
83,0.821429,210,12.866667,FALSE
6,2,58,13.5,FALSE
3,2,24,7,FALSE
343,2,514,18.037037,FALSE
0,0,82,15.2,FALSE
526,0.998047,300,7.606061,FALSE
1176,1,743,14.142857,FALSE
0,0.166667,119,15.857143,FALSE
1,2,14,6,FALSE
0,2,1,0,FALSE
3,2,16,4.333333,FALSE
53,0.9,90,7.090909,FALSE
3,0.56,424,68.833333,FALSE
0,0.633333,360,31.181818,FALSE
0,0.416667,175,23.714286,FALSE
3,2,31,9.333333,FALSE
0,2,5,3,FALSE
36,2,341,36.888889,FALSE
3,2,40,12.333333,FALSE
0,0.25,42,7.2,FALSE
0,1.095238,54,10.75,FALSE
1,0.5,26,7.333333,FALSE
466,0.806452,276,7.59375,FALSE
6,2,4,0,FALSE
1,2,50,24,FALSE
0,0.5,106,10.555556,FALSE
91,0.811688,824,52.466667,FALSE
0,2,5,4,FALSE
1,2,2,0,FALSE
1101,0.912037,1105,18.872727,FALSE
10,2,8,0.6,FALSE
0,0.5,116,10.4,FALSE
0,2,1,0,FALSE
1,1.3,875,289,FALSE
3,2,242,79.666667,FALSE
22,0.75,214,22.444444,FALSE
6,1,30,6,FALSE
34,0.826389,289,20.307692,FALSE
1,2,26,12,FALSE
300,1.041667,28,0,FALSE
0,0.142857,241,29,FALSE
0,0.363636,149,11.25,FALSE
1,2,13,5.5,FALSE
17,0.777778,106,9.1,FALSE
30,0.912946,505,27.058824,TRUE
1,0.5,599,198.333333,TRUE
19,0.666667,250,23.6,TRUE
17,0.888889,237,32.428571,TRUE
3,2,33,10,TRUE
35,0.77381,573,36.8,TRUE
21,2,250,34.714286,TRUE
