@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,169,55.333333,FALSE
0,0.583333,508,55.111111,FALSE
67,0.873016,384,16.181818,FALSE
0,0.628571,212,24.875,FALSE
4,0.666667,30,6.25,FALSE
0,0.333333,213,34,FALSE
1,0.5,314,103.333333,FALSE
10,2,8,0.6,FALSE
0,0.166667,246,80,FALSE
0,0,65,8.142857,FALSE
0,0.625,109,10.777778,FALSE
21,2,7,0,FALSE
0,0.892857,353,37.444444,FALSE
3,2,18,5,FALSE
3,2,169,55.333333,FALSE
440,0.79321,812,20.459459,FALSE
1,1,67,19,FALSE
1,2,50,24,FALSE
9,0.5,55,6.714286,FALSE
1,0.5,195,63.666667,FALSE
0,0,23,10,FALSE
1009,0.966667,245,4.195652,FALSE
34,0.778947,385,18,FALSE
1,2,9,3.5,FALSE
29,0.769231,546,37.642857,FALSE
0,2,5,4,FALSE
0,0,108,34.333333,FALSE
0,2,4,3,FALSE
36,2,9,0,FALSE
0,0.5,133,42,FALSE
1,0.5,349,115,FALSE
0,0.5,176,33.8,FALSE
3,2,25,7.333333,FALSE
0,0.817582,914,24.027778,FALSE
3,2,131,42.666667,FALSE
3,0.6,332,54,FALSE
0,2,6,5,FALSE
6,2,4,0,FALSE
53,0.9,90,7.090909,FALSE
21,2,452,63.571429,FALSE
28,2,8,0,FALSE
36,2,82,8.111111,FALSE
3,2,40,12.333333,FALSE
666,2,37,0,FALSE
15,1.2,18,0,FALSE
3,2,10,2.333333,FALSE
6,2,81,19.25,FALSE
1,2,43,20.5,FALSE
38,0.944444,265,18.923077,FALSE
0,0.694444,168,11.692308,FALSE
0,0.2,632,56.181818,FALSE
0,0.25,149,28.4,FALSE
3,2,45,14,FALSE
0,0.4,201,32.166667,FALSE
0,0.238095,152,5.863636,FALSE
1,2,13,5.5,FALSE
0,0.25,149,28.4,FALSE
0,0.583333,536,58.222222,FALSE
0,0.5,133,42,FALSE
4,0.5,22,3.2,FALSE
0,0,63,19.666667,FALSE
0,2,4,3,FALSE
1,2,39,18.5,FALSE
0,0,18,7.5,FALSE
21,2,163,22.285714,FALSE
1,1,47,18,FALSE
10,2,85,16,FALSE
0,0.25,42,7.2,FALSE
103,0.928571,47,2.066667,FALSE
0,0,67,20,FALSE
0,0,28,12.5,FALSE
0,0.628571,158,9.2,FALSE
1,2,15,6.5,FALSE
231,2,22,0,FALSE
3,1.5,124,40,FALSE
0,0,41,7,FALSE
3,2,54,17,FALSE
3,2,25,7.333333,FALSE
1,2,2,0,FALSE
223,0.634483,460,14.166667,FALSE
28,1.142857,327,39.375,FALSE
0,0.382353,458,24.222222,TRUE
46,0,176,13.583333,TRUE
8,1.247951,4275,805.2,TRUE
4,0.75,126,22.6,TRUE
2,0.666667,378,93,TRUE
1,2,43,20.5,TRUE
1,0.5,1248,414.666667,TRUE
1,2,72,35,TRUE
0,2,80,71,TRUE
0,0.333333,437,42.4,TRUE
1021,0.648551,1185,24.085106,TRUE
50,0.65625,569,32.235294,TRUE
36,2,28,2.111111,TRUE
3307,0.925249,1274,13.482759,TRUE
2,0.949275,383,26.692308,TRUE
354,0.88172,656,19.21875,TRUE
1,0.5,499,165,TRUE
219,0.972789,2461,110.227273,TRUE
8,0.428571,164,19.375,TRUE
1,0.5,234,76.666667,TRUE
0,0,74,9.428571,TRUE
57,0.784722,395,19.368421,TRUE
120,0.910931,404,18.55,TRUE
0,0,25,11,TRUE
2,0.619048,411,50,TRUE
