@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
34,0.778947,385,18,FALSE
1,1,47,18,FALSE
3,2,24,7,FALSE
1,2,34,16,FALSE
3,2,40,12.333333,FALSE
0,2,11,7,FALSE
1,2,2,0,FALSE
1,1,118,57,FALSE
105,2,15,0,FALSE
1,0.5,26,7.333333,FALSE
0,0,143,19.285714,FALSE
99,0.907407,335,16,FALSE
1,2,13,5.5,FALSE
1,0.75,499,69.714286,FALSE
0,2,4,3,FALSE
0,0,143,19.285714,FALSE
3,2,25,7.333333,FALSE
0,0.3,69,10.166667,FALSE
1,2,13,5.5,FALSE
0,0,25,11,FALSE
1,1.3,875,289,FALSE
4,0.5,22,3.2,FALSE
3,2,61,19.333333,FALSE
0,0.333333,836,68.416667,FALSE
3,2,176,57.666667,FALSE
1,2,39,18.5,FALSE
1,2,44,21,FALSE
1,2,39,18.5,FALSE
1,1.3,875,289,FALSE
3,2,152,49.666667,FALSE
42,0.783333,663,49.615385,FALSE
121,0.852381,485,20.590909,FALSE
0,2,1,0,FALSE
1,2,10,4,FALSE
1,0.5,614,203.333333,FALSE
1,2,13,5.5,FALSE
0,2,0,0,FALSE
15,2,229,37.166667,FALSE
1,1,38,16,FALSE
28,1.142857,327,39.375,FALSE
10,0.767857,390,46.75,FALSE
0,0.625,153,20.285714,FALSE
28,2,82,9.25,FALSE
561,2,34,0,FALSE
0,2,0,0,FALSE
0,0,28,12.5,FALSE
0,2,4,3,FALSE
0,0.5,133,42,FALSE
1,1.456897,583,174,FALSE
0,2,1,0,FALSE
0,0.35,123,21.6,FALSE
1,2,17,0,FALSE
3,2,3,0,FALSE
309,0.84755,2953,96.8,FALSE
0,0.5,116,10.4,FALSE
1,0.553571,477,30.533333,FALSE
3,2,207,68,FALSE
40,0.638889,352,25.846154,FALSE
1,1.3,875,289,FALSE
6,0.916667,41,6.6,FALSE
0,0,191,61.333333,FALSE
0,0.447368,186,8.2,FALSE
1,2,145,71.5,FALSE
21,1,30,3,FALSE
0,0.65,57,7.833333,FALSE
3,2,50,15.666667,FALSE
21,2,163,22.285714,FALSE
4,0.571429,75,8.125,FALSE
0,0.166667,156,21.142857,FALSE
0,0.269231,332,22.571429,FALSE
819,0.95393,465,9.857143,FALSE
4,0.5,225,43.8,FALSE
0,2,14,0,FALSE
22,0.75,158,16.222222,FALSE
4,1,496,97.6,FALSE
6,2,59,13.75,FALSE
4,2,63,14.75,FALSE
0,0.666667,84,19.5,FALSE
0,0,91,17,FALSE
6,2,243,59.75,FALSE
28,1.142857,273,17.375,FALSE
0,0.5,476,21.428571,TRUE
8,0.5,59,10.6,TRUE
58,0.666667,260,18.923077,TRUE
13,0.87037,512,70.857143,TRUE
0,0.2,94,14.5,TRUE
0,0.7,183,28.5,TRUE
0,2,16,12,TRUE
1,0.5,1248,414.666667,TRUE
8,0.7625,670,72.333333,TRUE
70,0.795322,451,21.1,TRUE
8,1.24359,1171,217.6,TRUE
0,0.97076,247,21.8,TRUE
440,0.79321,804,20.243243,TRUE
189,0.942857,179,6.681818,TRUE
18,0.828571,183,21.25,TRUE
8,1.247951,4275,805.2,TRUE
323,0.205882,556,14.857143,TRUE
1016,0.851307,665,11.557692,TRUE
161,0.983333,2178,113.105263,TRUE
210,2,450,20.428571,TRUE
188,1.019737,859,41.55,TRUE
8,1.246296,2125,397,TRUE
1101,0.912037,1164,19.945455,TRUE
8,0.5,92,17.2,TRUE
0,0.083333,524,129,TRUE
3,1,183,58.666667,TRUE
10,2,57,10.4,TRUE
6,0.375,123,12.555556,TRUE
1,1.428571,1872,618.333333,TRUE
0,0.472222,180,16.6,TRUE
31,0.925,429,37.272727,TRUE
4,0.875,115,21.6,TRUE
40,0.638889,352,25.846154,TRUE
21,0.588235,900,48.777778,TRUE
14,0.809524,419,50.25,TRUE
76,0.858333,409,18.190476,TRUE
1,2,10,4,TRUE
10,2,198,38.6,TRUE
50,0.65625,569,32.235294,TRUE
1,2,15,6.5,TRUE
581,0.869779,1628,41.552632,TRUE
0,0.4,116,54.5,TRUE
71,0.706349,827,36.045455,TRUE
0,2,4,3,TRUE
117,0.5,823,25.419355,TRUE
50,0.65625,569,32.235294,TRUE
0,0.52,550,89.833333,TRUE
8,1.247951,4275,805.2,TRUE
1,2,17,7.5,TRUE
4,0.75,251,48.4,TRUE
10,2,186,36.2,TRUE
1,0.5,314,103.333333,TRUE
66,2,12,0,TRUE
573,0.755102,1105,24.372093,TRUE
8,1.246296,2125,397,TRUE
21,2,2034,289.571429,TRUE
3,0.7875,2654,436,TRUE
3,2,851,140.833333,TRUE
6,2,81,19.25,TRUE
1,2,15,6.5,TRUE
1,0.5,499,165,TRUE
8,1.247951,4275,805.2,TRUE
15,0.7,228,19.454545,TRUE
10,2,198,38.6,TRUE
0,0.5,46,13.666667,TRUE
0,0.52381,217,25.375,TRUE
189,0.942857,179,6.681818,TRUE
1,2,73,35.5,TRUE
0,0.808333,1630,12.413223,TRUE
0,2,5,4,TRUE
0,2,68,3,TRUE
17,0.888889,133,17.571429,TRUE
28,0.625,221,23.222222,TRUE
1,0.5,195,63.666667,TRUE
6,2,113,27.25,TRUE
0,0.4375,281,15.411765,TRUE
1,2,65,31.5,TRUE
121,0.852381,485,20.590909,TRUE
10,2,149,28.8,TRUE
18,0.904762,565,67.75,TRUE
3,0.611111,815,79.9,TRUE
