@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z73.63636364-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,39,18.5,FALSE
1,2,13,5.5,FALSE
99,0.907407,335,16,FALSE
126,0.7625,322,14.142857,FALSE
3,0.6,332,54,FALSE
0,0.444444,146,34.75,FALSE
1,1.423077,3769,1251,FALSE
0,0.285714,119,13.75,FALSE
1,0.5,499,165,FALSE
8,0.75,261,15.0625,FALSE
0,0.083333,282,39,FALSE
0,0.5,157,21.142857,FALSE
0,2,7,6,FALSE
0,0,28,12.5,FALSE
0,0.333333,44,9.75,FALSE
37,0.916667,141,10.727273,FALSE
1,0.5,426,140.666667,FALSE
10,2,74,13.8,FALSE
1,2,35,16.5,FALSE
3,2,25,7.333333,FALSE
0,2,4,3,FALSE
3,2,62,19.666667,FALSE
34,0.826389,289,20.307692,FALSE
1,2,13,5.5,FALSE
6,2,39,8.75,FALSE
3,2,25,7.333333,FALSE
10,2,5,0,FALSE
45,1.111111,11,0,FALSE
1,1.423077,3769,1251,FALSE
257,0.802885,454,15.518519,FALSE
0,0.269231,332,22.571429,FALSE
199,0.571429,466,20.136364,FALSE
0,0.628571,158,9.2,FALSE
1,1,67,19,FALSE
4,0.571429,75,8.125,FALSE
1,2,87,42.5,FALSE
10,2,19,2.8,FALSE
1,2,31,14.5,FALSE
1,1.456897,583,174,FALSE
1,1,38,16,FALSE
0,2,218,0,FALSE
6,2,92,22,FALSE
0,0.166667,93,21.75,FALSE
0,0.45,416,67.666667,FALSE
1,2,15,6.5,FALSE
36,2,82,8.111111,FALSE
6,2,94,22.5,FALSE
0,0,65,8.142857,FALSE
1,2,65,31.5,FALSE
0,0.392857,357,22.666667,FALSE
287,0.978462,414,13.923077,FALSE
21,2,452,63.571429,FALSE
1,2,42,13,FALSE
1,2,23,10.5,FALSE
64,0.981818,586,47.416667,FALSE
78,2,40,2.076923,FALSE
28,2,8,0,FALSE
8,1,108,20.2,FALSE
0,2,1,0,FALSE
10,2,19,2.8,FALSE
1,2,36,17,FALSE
0,0,104,50.5,FALSE
1,2,42,13,FALSE
0,2,11,7,FALSE
0,0.5,116,10.4,FALSE
