@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z37.837838-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,3,0,3,1,2,14,0,1,13,FALSE
14,29,0,9,6,0.7,224,2,0.416667,35.666667,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
19,19,171,16,19,2,19,0,0.108359,0,FALSE
2,3,3,0,3,1.5,4,0,0.666667,0,FALSE
1,11,7,0,7,0.333333,105,0,0.714286,13.571429,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
3,40,84,2,16,0.658333,604,2,0.291667,36.25,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
3,9,3,2,2,2,48,0,0.666667,15,FALSE
6,14,1,5,2,2,44,0,1,21,FALSE
9,50,21,9,1,2,686,0,0.714286,97,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
11,23,1,7,5,0.8,95,2,0.6,14.333333,FALSE
8,26,0,8,11,0,76,1,0.287879,5.818182,FALSE
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
4,19,10,3,6,0.729167,159,1,0.277778,16,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
9,24,1,8,2,2,147,0,1,72.5,FALSE
9,48,5,9,5,0.666667,300,0,0.458333,48.5,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
4,34,11,4,5,0.6,236,1,0.666667,37.833333,TRUE
8,69,91,8,13,0.777778,632,2,0.368421,31.894737,TRUE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,TRUE
55,123,919,30,47,0.784257,918,1,0.064444,17.22,TRUE
9,64,76,2,9,0.879167,713,2,0.339286,40.058824,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
15,108,233,15,22,0.902609,1156,2,0.160256,42.576923,TRUE
21,71,43,16,17,0.727273,661,5,0.177778,35.111111,TRUE
7,61,28,7,3,0.925,749,0,0.285714,81.111111,TRUE
14,73,151,13,23,0.921717,668,2,0.207729,27.26087,TRUE
12,68,133,6,16,0.571429,677,0,0.266234,29.590909,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
19,73,112,7,5,0.84375,502,1,0.170455,28.176471,TRUE
10,55,76,6,11,0.59375,461,0,0.285714,25.882353,TRUE
30,96,87,23,10,0.884615,905,2,0.192308,63.5,TRUE
31,85,218,20,18,0.776812,708,6,0.13834,27.875,TRUE
