@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z37.837838-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
6,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
8,10,0,2,4,0.333333,125,0,0.5,29.5,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
117,37,179,7,17,0.818182,255,4,0.246377,9.73913,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
4,12,0,3,4,0.333333,70,0,0.5,16,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
1,24,0,1,4,0.5625,147,0,0.6,27.6,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
10,49,115,9,14,0.836601,397,3,0.333333,20.555556,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
6,44,322,4,5,0.85747,4238,1,0.257576,126.181818,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
12,20,3,11,1,2,165,0,0.444444,54,TRUE
3,8,1,3,2,2,33,0,1,15.5,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
12,103,133,12,3,0.813725,1720,0,0.141414,88.631579,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
11,53,229,3,23,0.802198,405,0,0.138047,13.740741,TRUE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
16,74,92,15,14,0.824561,720,2,0.225,34.25,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
8,69,91,8,13,0.777778,632,2,0.368421,31.894737,TRUE
